generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
280000,otu_863_Anaeromyxobacteraceae,NA,0.973166,28.9224,0.687072,0.758732,0
280000,otu_361_Anaeromyxobacteraceae,NA,0.993998,10.4885,-0.501418,14.1212,0
280000,otu_3418_Anaeromyxobacteraceae,otu_1610_Anaeromyxobacteraceae,0.690149,19.6401,-4.44514,0.28252,0
280000,otu_443_Myxococcaceae,NA,0.897759,1.89015,2.34139,55.205,0
280000,otu_1889_SG8-38,NA,0.997661,34.6698,-0.969339,13.9868,0
280000,otu_1287,otu_1332_40CM-4-68-19,0.37856,44.7553,-5.26305,0.320774,0
280000,otu_58_Nannocystaceae,NA,0.978222,10.7161,1.8254,55.8612,0
280000,otu_1743_Myxococcaceae,NA,0.940378,6.06727,1.89537,3.35239,0
280000,otu_3456_Haliangiaceae,NA,0.858819,2.59799,-1.71039,7.59307,0
280000,otu_8552_Haliangiaceae,NA,0.980619,3.63002,1.17415,28.5706,0
280000,otu_5207_Sandaracinaceae,NA,0.999917,27.1584,2.81576,50.2761,0
280000,otu_1267_SG8-38,otu_4932_Haliangiaceae,0.558875,46.5569,-7.23898,0.262376,0
280000,otu_7863_Polyangiaceae,NA,0.964743,6.79189,-0.190322,0.489881,0
280000,otu_3686_Polyangiaceae,otu_6635_Polyangiaceae,0.823283,7.29958,-0.137796,0.333501,0
280000,otu_398_SG8-38,NA,0.963327,27.1921,1.08626,60.3959,0
280000,otu_6388_Polyangiaceae,otu_617_Polyangiaceae,0.509506,26.765,-5.19758,0.0387158,0
280000,otu_5792_SG8-38,otu_774_Sandaracinaceae,0.208534,27.8549,-3.17488,0.0933389,0
300000,otu_9433_40CM-4-68-19,otu_5792_SG8-38,0,1.96753,0.644278,4.54517,0
300000,otu_1610_Anaeromyxobacteraceae,otu_630_Anaeromyxobacteraceae,0.719947,17.7432,-4.38967,0.176241,0
300000,otu_2306_Myxococcaceae,NA,0.955292,3.76284,-0.842955,36.739,0
300000,otu_1287,otu_1332_40CM-4-68-19,0.417372,35.3659,-5.12726,0.0506552,0
300000,otu_6846_Haliangiaceae,NA,0.964594,0.676276,0.503435,15.71,0
300000,otu_1332_40CM-4-68-19,NA,0.868947,20.9548,1.16029,27.0219,0
300000,otu_2181_Nannocystaceae,NA,0.622939,11.8436,1.58232,14.6963,0
300000,otu_1279_Haliangiaceae,otu_1485,0.590434,37.8382,-7.23492,0.234928,0
300000,otu_5092_Polyangiaceae,otu_519_Polyangiaceae,0.720635,21.3133,-3.42233,1.53456,0
300000,otu_9905_Polyangiaceae,otu_6388_Polyangiaceae,0.508629,23.53,-4.96242,0.0976275,0
300000,otu_5792_SG8-38,otu_774_Sandaracinaceae,0.176365,22.5495,-2.93172,0.0625291,0
320000,otu_9433_40CM-4-68-19,otu_5792_SG8-38,0,0.41263,-0.0893054,1.46539,0
320000,otu_6468_Anaeromyxobacteraceae,NA,0.931487,6.70877,-0.111499,2.10305,0
320000,otu_3418_Anaeromyxobacteraceae,otu_1610_Anaeromyxobacteraceae,0.68992,25.7258,-5.70522,0.34089,0
320000,otu_1287,otu_1332_40CM-4-68-19,0.409274,38.5219,-5.39196,0.127822,0
320000,otu_1267_SG8-38,otu_4932_Haliangiaceae,0.565091,49.5003,-7.55676,0.0542661,0
320000,otu_7798_Polyangiaceae,otu_2422_Polyangiaceae,0.856612,21.4567,-3.44509,1.35674,0
320000,otu_617_Polyangiaceae,otu_3878,0.513722,29.235,-5.34212,0.0638007,0
320000,otu_5792_SG8-38,otu_774_Sandaracinaceae,0.172177,28.2699,-3.03277,0.101586,0
340000,otu_9433_40CM-4-68-19,otu_5792_SG8-38,0,10.4636,0.0612822,9.25339,0
340000,otu_1610_Anaeromyxobacteraceae,otu_630_Anaeromyxobacteraceae,0.710531,20.3621,-4.80834,0.429586,0
340000,otu_1383_Myxococcaceae,NA,0.983164,5.72136,-0.874119,9.22251,0
340000,otu_1287,otu_1332_40CM-4-68-19,0.407866,34.8411,-4.84013,0.0463126,0
340000,otu_308_Haliangiaceae,otu_1279_Haliangiaceae,0.58,38.2022,-6.88753,0.380617,0
340000,otu_9905_Polyangiaceae,NA,0.806324,26.2915,0.440567,30.4115,0
340000,otu_3905_Polyangiaceae,otu_952_Polyangiaceae,0.919886,22.937,0.994312,21.6279,0
340000,otu_7798_Polyangiaceae,otu_2422_Polyangiaceae,0.880344,12.9344,1.06022,0.0228358,0
340000,otu_5024_Haliangiaceae,NA,0.892836,30.4616,-1.55772,56.9344,0
340000,otu_6388_Polyangiaceae,otu_617_Polyangiaceae,0.509936,28.3972,-5.30171,0.0846271,0
340000,otu_5792_SG8-38,otu_774_Sandaracinaceae,0.202083,22.2239,-2.80119,0.223782,0
360000,otu_9433_40CM-4-68-19,otu_5792_SG8-38,0,0.629077,0.343245,0.600638,0
360000,otu_812_Anaeromyxobacteraceae,NA,0.905482,3.41622,-1.70255,27.2182,0
360000,otu_3418_Anaeromyxobacteraceae,otu_1610_Anaeromyxobacteraceae,0.695751,22.523,-6.20779,0.0152536,0
360000,otu_1287,otu_1332_40CM-4-68-19,0.417848,33.3432,-5.04426,0.11622,0
360000,otu_3559_PHBI01,NA,0.93087,3.34857,1.59001,0.939097,0
360000,otu_1267_SG8-38,otu_4932_Haliangiaceae,0.576269,37.9411,-7.177,0.0119591,0
360000,otu_1438_Sandaracinaceae,otu_2204_Sandaracinaceae,0.659909,7.7806,1.06004,0.976175,0
360000,otu_3890_Polyangiaceae,NA,0.914717,2.47121,-0.394235,63.5639,0
360000,otu_10106_Polyangiaceae,NA,0.942866,43.0121,0.418477,63.2117,0
360000,otu_5156_Polyangiaceae,otu_5092_Polyangiaceae,0.71479,9.18284,-0.640805,2.25979,0
360000,otu_9905_Polyangiaceae,otu_6388_Polyangiaceae,0.504673,34.1544,-5.77343,0.103099,0
360000,otu_5792_SG8-38,otu_774_Sandaracinaceae,0.201686,32.5291,-3.68429,0.223274,0
380000,otu_9433_40CM-4-68-19,otu_5792_SG8-38,0,5.21106,-1.14805,5.38974,0
380000,otu_250_Anaeromyxobacteraceae,otu_3418_Anaeromyxobacteraceae,0.67794,27.9241,-5.44575,2.46265,0
380000,otu_1332_40CM-4-68-19,otu_2107_Anaeromyxobacteraceae,0.434738,38.3011,-5.71551,0.238825,0
380000,otu_1340_Nannocystaceae,NA,0.855443,7.35591,-1.12273,25.827,0
