generation,N_shifts,logPrior,logLik,eventRate,acceptRate
1300000,17,-217.142,1440.24,22.6012,0.536
1320000,18,-228.336,1439.28,19.0204,0.542
1340000,12,-155.299,1413.66,19.7844,0.48
1360000,13,-167.881,1441.53,6.21631,0.522
1380000,17,-208.784,1429.55,18.4013,0.521867
1400000,16,-212.904,1443.99,13.2826,0.522
1420000,19,-235.238,1421.8,21.9763,0.542912
1440000,12,-169.945,1440.84,13.4625,0.438
1460000,16,-202.971,1433.67,22.565,0.5075
1480000,13,-168.797,1436.94,7.23001,0.516286
1500000,15,-194.194,1428.82,22.0765,0.50925
1520000,16,-208.84,1425.07,33.5832,0.527
1540000,19,-240.741,1456.28,19.5592,0.5575
1560000,14,-182.384,1428.12,14.9841,0.513
1580000,12,-155.848,1431.65,10.7679,0.511
1600000,11,-150.881,1439.92,11.5515,0.510667
1620000,13,-170.523,1443.53,12.3273,0.503
1640000,12,-156.263,1417.01,19.4846,0.511
1660000,15,-183.016,1432.54,15.7205,0.542
1680000,15,-187.525,1418.98,9.80895,0.491333
1700000,14,-175.614,1419.12,19.1241,0.52
1720000,14,-177.56,1423.75,15.9031,0.489
1740000,12,-160.424,1437.76,9.24096,0.486
1760000,15,-200.282,1446.72,12.9936,0.51
1780000,18,-220.459,1433.92,18.4177,0.557
1800000,14,-185.289,1448.84,14.1205,0.522
1820000,24,-296.482,1445.98,34.4245,0.541375
1840000,13,-177.929,1452.18,12.1372,0.483
1860000,14,-182.763,1443.7,16.1446,0.511
1880000,16,-205.339,1445.77,13.0226,0.526
1900000,18,-223.723,1425.28,18.5059,0.5477
1920000,21,-257.803,1443.5,19.1282,0.563
1940000,16,-206.846,1438.71,19.4019,0.537
1960000,15,-193.32,1459.45,16.6351,0.476
1980000,13,-165.617,1425.05,14.4109,0.491
2000000,15,-191.099,1450.03,12.444,0.513
2020000,17,-207.108,1438.78,18.7687,0.533
2040000,15,-198.774,1438.74,9.01337,0.5234
2060000,13,-177.498,1432.63,16.1396,0.4985
2080000,17,-223.822,1444.48,18.6981,0.526333
2100000,14,-182.405,1448.19,27.8294,0.488
2120000,12,-162.959,1435.05,9.1694,0.489
2140000,19,-246.97,1448.77,16.9172,0.538
2160000,13,-173.153,1427,14.3406,0.521
2180000,18,-219.805,1419.03,14.9787,0.553
2200000,17,-205.693,1436.98,17.4071,0.524
2220000,15,-200.115,1441.26,21.4564,0.512
2240000,24,-290.088,1435.2,12.8321,0.558867
2260000,14,-190.524,1423.29,19.7806,0.477
2280000,13,-173.37,1429.07,13.0341,0.485
2300000,14,-184.904,1422.03,15.8803,0.463
2320000,12,-155.772,1435.1,10.3553,0.499071
2340000,15,-187.985,1436.47,13.4648,0.534
2360000,12,-161.597,1440.64,10.2314,0.502
2380000,18,-216.754,1427.49,22.0646,0.535889
2400000,16,-200.295,1442.85,10.9637,0.526889
2420000,15,-193.212,1445.74,17.6551,0.530833
2440000,15,-195.63,1431.21,16.3265,0.501
2460000,15,-201.35,1432.43,10.4333,0.503875
2480000,17,-213.56,1438.86,19.5751,0.531
2500000,13,-183.677,1444.85,9.44409,0.509154
2520000,15,-200.673,1440.9,16.2257,0.522
2540000,19,-243.55,1457.36,25.5676,0.529
2560000,20,-262.901,1445.62,15.179,0.568333
2580000,15,-190.682,1422.75,11.3553,0.508
2600000,17,-206.732,1433.12,16.1179,0.528857
2620000,16,-200.353,1428.61,15.6034,0.522
2640000,19,-245.088,1460.81,22.7412,0.506667
2660000,16,-202.92,1456.08,15.5717,0.482
2680000,20,-245.604,1425.74,20.3688,0.568
2700000,16,-203.639,1433.67,21.4092,0.542333
2720000,16,-194.083,1442,17.3631,0.534
2740000,18,-226.193,1436.44,15.3901,0.481
2760000,22,-263.345,1425.07,17.8849,0.544222
2780000,15,-190.602,1442.8,13.7749,0.523
2800000,19,-232.538,1439.49,16.5861,0.54525
2820000,14,-181.513,1438.24,16.3434,0.503
2840000,13,-174.244,1446.28,12.3295,0.529
2860000,15,-188.69,1425.78,16.674,0.538
2880000,12,-151.147,1428.16,10,0.492
2900000,14,-188.458,1443.64,12.8171,0.521
2920000,15,-211.655,1434.02,17.979,0.5135
2940000,12,-158.744,1434.76,22.5095,0.513
2960000,21,-256.596,1421.78,17.7341,0.533
2980000,20,-245.11,1435.56,16.8888,0.558571
3000000,23,-286.714,1440.45,21.8618,0.551
3020000,13,-178.204,1450.46,15.542,0.45
3040000,15,-187.769,1428.55,15.0361,0.531
3060000,15,-195.659,1445.06,15.2312,0.536632
3080000,15,-194.117,1451.06,18.0722,0.520375
3100000,17,-214.988,1433.3,18.6948,0.54
3120000,16,-212.939,1436.16,17.4879,0.552
3140000,13,-175.392,1444.84,11.5962,0.503
3160000,14,-184.365,1444.32,23.3946,0.506727
3180000,14,-191.357,1430.57,18.0775,0.467
3200000,16,-203.029,1443.16,13.7084,0.534143
3220000,14,-176.039,1415.62,13.429,0.518
3240000,14,-181.051,1426.7,8.76059,0.528
3260000,15,-190.32,1430.05,17.8179,0.549333
3280000,11,-150.028,1441.76,11.2614,0.464
3300000,14,-192.905,1444.73,14.3104,0.507235
3320000,18,-227.446,1439.28,20.5838,0.509
3340000,16,-201.83,1431.12,11.5199,0.53
3360000,17,-221.457,1412.07,11.1221,0.499375
3380000,15,-196.114,1425.76,22.232,0.4945
3400000,13,-159.83,1431.64,12.7067,0.499
3420000,14,-180.157,1443.3,10.4388,0.509
3440000,12,-162.331,1429.78,19.8743,0.513
3460000,14,-172.805,1426.22,14.5904,0.508667
3480000,15,-189.48,1435.02,17.7876,0.5244
3500000,12,-156.026,1432.67,16.525,0.524
3520000,16,-209.754,1440.9,14.0994,0.508
3540000,20,-249.062,1428.2,16.2257,0.559
3560000,13,-174.426,1444.74,17.6443,0.508
3580000,13,-172.321,1448.05,10.0057,0.49
3600000,12,-168.033,1432.26,8.19542,0.478
3620000,16,-209.333,1441.06,16.8689,0.503
3640000,16,-213.168,1426.57,15.5019,0.536
3660000,14,-184.256,1440.23,13.2431,0.511
3680000,12,-159.955,1433.44,15.7639,0.5028
3700000,19,-233.175,1436.28,17.3759,0.584
3720000,14,-176.799,1425.69,13.3407,0.56
3740000,16,-210.061,1434.43,8.4584,0.516
3760000,19,-234.738,1422.61,25.0966,0.538
3780000,14,-176.374,1421.04,11.4282,0.514
3800000,15,-184.273,1419.93,19.559,0.543
3820000,13,-178.657,1445.16,14.7545,0.492
3840000,19,-239.047,1445.57,15.2877,0.542
3860000,13,-165.468,1412,9.59878,0.512
3880000,18,-227.859,1429.39,15.9456,0.536542
3900000,11,-148.747,1435.63,12.4331,0.499667
3920000,14,-181.492,1437.99,15.4509,0.506
3940000,16,-207.056,1438.52,21.5907,0.513
3960000,13,-162.605,1427.96,12.4421,0.528
3980000,15,-196.908,1441.89,10.4018,0.513929
4000000,19,-238.723,1439.58,13.6421,0.518
4020000,17,-205.597,1434.11,19.4062,0.561
4040000,13,-178.667,1450.5,15.6188,0.475
4060000,13,-167.775,1434.87,11.8076,0.506
4080000,12,-159.279,1443.65,16.6492,0.489
4100000,17,-222.846,1434,20.8792,0.504
4120000,14,-183.847,1433.14,18.8716,0.501
4140000,13,-176.969,1434.23,17.8618,0.491
4160000,16,-197.27,1438,13.0829,0.511
4180000,16,-208.647,1427.73,17.3214,0.537
4200000,19,-242.988,1423.78,17.2855,0.532
4220000,15,-194.405,1446.94,11.7344,0.535
4240000,18,-224.141,1431.57,19.516,0.523222
4260000,14,-193.966,1446.13,16.4245,0.50475
4280000,17,-217.24,1427.55,18.0191,0.505
4300000,17,-210.904,1412.22,15.9453,0.517
4320000,16,-198.138,1411.31,17.4063,0.510571
4340000,19,-226.609,1420.51,21.1643,0.532
4360000,22,-264.836,1438.12,23.7912,0.568643
4380000,11,-142.635,1412.14,15.3022,0.493
4400000,14,-178.379,1444.38,11.1007,0.528375
4420000,17,-209.658,1414.03,12.0195,0.549333
4440000,14,-181.139,1418.73,14.4681,0.513
4460000,10,-130.627,1419.52,9.05219,0.459
4480000,13,-169.562,1428.82,18.6426,0.5055
4500000,12,-153.035,1412.7,13.6667,0.4765
4520000,14,-184.636,1430.97,10.6605,0.5245
4540000,15,-199.534,1440.93,18.3409,0.52
4560000,13,-170.291,1440.25,11.8715,0.477
4580000,17,-218.657,1427.36,14.8708,0.501
4600000,14,-183.817,1450.51,12.0091,0.493
4620000,19,-246.914,1447.7,10.4999,0.527
4640000,16,-213.501,1437.77,20.9073,0.508
4660000,20,-250.984,1467.71,23.7944,0.56
4680000,14,-183.213,1450.68,18.7184,0.5305
4700000,14,-178.369,1442.89,17.3095,0.511
4720000,17,-212.835,1440.15,22.9427,0.537
4740000,15,-194.887,1440.55,16.4829,0.537
4760000,20,-248.453,1440.51,21.358,0.526
4780000,17,-215.868,1425.02,16.9975,0.505444
4800000,16,-203.158,1448.31,19.6239,0.511
4820000,14,-186.907,1447.4,10.8796,0.508
4840000,16,-204.667,1445.96,14.5285,0.482
4860000,20,-243.237,1449.48,23.2017,0.542545
4880000,20,-245.252,1439.46,16.2862,0.537
4900000,13,-174.433,1424.31,10.0555,0.5
4920000,17,-212.909,1430.11,18.4491,0.55
4940000,13,-181.716,1444,10.875,0.461
4960000,17,-209.554,1417.05,14.6893,0.534
4980000,15,-178.565,1392.49,16.4443,0.547
5000000,14,-184.491,1437.3,10.7399,0.54
5020000,15,-192.409,1434.99,13.7282,0.527
5040000,16,-211.351,1448.36,25.3743,0.514692
5060000,10,-142.37,1430.52,11.4654,0.464
5080000,14,-182.067,1448.11,18.3241,0.491
5100000,14,-185.706,1440.97,10.9262,0.537
5120000,15,-193.127,1452.76,17.5272,0.5201
5140000,13,-170.986,1440.89,19.9587,0.482
5160000,15,-190.267,1440.59,13.8126,0.515333
5180000,17,-222.439,1453.83,14.1641,0.507632
5200000,13,-179.474,1435.09,20.7516,0.484
5220000,18,-229.102,1437.79,24.3716,0.495286
5240000,19,-245.352,1446.12,16.9112,0.5228
5260000,18,-226.955,1415.16,11.6186,0.59
5280000,12,-161.735,1438.33,13.5751,0.482
5300000,13,-165.834,1430.05,18.8168,0.506
5320000,15,-185.141,1432.75,17.0093,0.529
5340000,16,-201.788,1411.02,23.2153,0.538
5360000,11,-154.492,1433.83,12.2607,0.452
5380000,14,-179.65,1422.3,8.54111,0.534
5400000,19,-236.727,1438.84,12.3563,0.554
5420000,12,-158.022,1424.73,7.40519,0.509857
5440000,10,-141.726,1424.81,15.9643,0.5
5460000,22,-263.887,1433.97,25.1634,0.551333
5480000,19,-235.664,1425.65,21.8325,0.545
5500000,18,-222.607,1433.68,16.9515,0.577
5520000,15,-194.282,1435.87,15.8606,0.4862
5540000,12,-156.675,1438.07,12.6795,0.5005
5560000,14,-178.534,1427.69,14.238,0.492
5580000,15,-190.651,1437.29,14.6251,0.512818
5600000,15,-186.039,1428.02,21.315,0.499333
5620000,13,-157.292,1429.96,9.43596,0.519
5640000,13,-166.606,1442.46,9.22957,0.519
5660000,11,-145.063,1426.11,12.4301,0.509
5680000,15,-208.027,1435.88,16.8176,0.523
5700000,22,-271.945,1445.68,32.3264,0.593
5720000,11,-148.626,1435.12,10.1267,0.511
5740000,13,-171.583,1435.16,16.5983,0.499
5760000,15,-189.023,1437.59,15.0538,0.551
5780000,11,-148.617,1412.57,15.8847,0.528778
5800000,21,-261.586,1441.11,25.0918,0.568
5820000,14,-178.498,1434.05,11.4047,0.510333
5840000,19,-232.958,1414.71,26.3699,0.5166
5860000,19,-227.506,1425.76,16.2859,0.581
5880000,13,-173.87,1434.18,14.4727,0.486
5900000,15,-199.164,1433.38,16.3038,0.50475
5920000,19,-240.069,1441.91,15.2329,0.548
5940000,14,-175.83,1407.9,16.2529,0.531
5960000,14,-180.262,1423.38,16.1498,0.5255
5980000,15,-190.215,1426.75,17.6386,0.514
6000000,18,-236.529,1429.85,15.2125,0.515833
6020000,12,-162.378,1423.17,9.29472,0.488333
6040000,23,-285.418,1445.29,18.924,0.55
6060000,16,-200.385,1434.08,17.8327,0.507
6080000,13,-175.421,1444.18,17.7497,0.5128
6100000,14,-180.318,1418.47,22.1808,0.533357
6120000,16,-201.635,1416.83,19.1417,0.5168
6140000,13,-168.587,1429.66,20.1031,0.5244
6160000,14,-180.038,1433.45,11.1278,0.496
6180000,14,-185.559,1441.09,21.958,0.508
6200000,19,-239.625,1426.21,20.5622,0.56
6220000,14,-187.34,1431.53,20.3369,0.518
6240000,14,-179.018,1425.44,19.7531,0.531
6260000,15,-200.288,1447.66,17.7986,0.507
6280000,13,-169.349,1438.76,14.861,0.497
6300000,14,-186.529,1429.21,15.0004,0.514875
6320000,13,-168.426,1434.55,14.0884,0.503667
6340000,13,-170.822,1428.66,10.9527,0.514
6360000,17,-217.39,1443.54,14.8388,0.516
6380000,15,-193.953,1435.65,20.83,0.505118
6400000,18,-226.73,1433.91,13.7922,0.529
6420000,19,-231.014,1432.69,20.8845,0.552
6440000,14,-168.642,1422.85,16.8525,0.533
6460000,15,-189.334,1425.9,17.5948,0.546
6480000,14,-185.435,1445.92,17.4351,0.532
6500000,13,-163.478,1417.45,12.0604,0.5185
6520000,12,-162.071,1434.17,10.4099,0.479
6540000,11,-141.802,1438.08,10.6763,0.521917
6560000,12,-160.953,1431.63,14.2831,0.511
6580000,16,-204.48,1438.75,17.5153,0.516
6600000,13,-179.108,1435.94,16.8293,0.512
6620000,14,-178.414,1445.31,16.3444,0.525
6640000,18,-234.695,1444.44,27.6565,0.53425
6660000,13,-178.081,1442.62,9.69875,0.5225
6680000,12,-163.349,1442.09,7.92293,0.489
6700000,20,-249.822,1444.31,29.2345,0.537091
6720000,13,-173.186,1454.1,12.6504,0.481
6740000,15,-192.016,1425.03,17.3818,0.512714
6760000,13,-184.686,1452.01,14.4902,0.488
6780000,15,-193.688,1432.3,28.8501,0.516
6800000,18,-223.578,1443.2,21.4596,0.513
6820000,14,-180.091,1437.49,16.3389,0.4865
6840000,16,-205.104,1438.54,14.2528,0.524
6860000,15,-196.44,1441.27,18.7495,0.498
6880000,17,-217.424,1450.86,18.5973,0.522
6900000,13,-175.61,1456.18,10.345,0.4965
6920000,13,-172.21,1437.04,12.3974,0.505
6940000,15,-194.711,1430.98,14.6069,0.53
6960000,19,-240.752,1425.89,15.0696,0.50435
6980000,19,-238.591,1433.4,24.8852,0.5695
7000000,17,-220.822,1437.14,23.0282,0.5045
7020000,11,-151.316,1440.46,10.3803,0.511
7040000,18,-217.887,1425.62,16.3191,0.531
7060000,15,-194.096,1430.81,15.9043,0.5342
7080000,18,-224.849,1435.23,15.8052,0.546667
7100000,16,-198.709,1423.03,13.7534,0.547
7120000,19,-226.459,1419.57,21.605,0.5835
7140000,11,-144.751,1425.32,23.7626,0.539
7160000,21,-250.531,1413.29,19.2579,0.5457
7180000,14,-186.372,1438.65,15.0936,0.533
7200000,12,-168.197,1427.71,16.4095,0.472
7220000,14,-187.146,1430.45,17.6423,0.486
7240000,18,-221.332,1433.13,21.4691,0.558
7260000,18,-220.227,1440.41,14.895,0.528143
7280000,16,-203.271,1440.85,23.092,0.517
7300000,14,-186.565,1427.04,12.5221,0.524
7320000,16,-201.173,1430.86,18.4254,0.5338
7340000,17,-210.991,1432.78,19.8621,0.5305
7360000,17,-222.258,1423.19,17.8421,0.483
7380000,17,-209.526,1429.13,19.4057,0.5205
7400000,14,-173.46,1434.52,15.6238,0.463
7420000,17,-211.963,1431.68,14.28,0.55
7440000,16,-209.869,1445.77,14.8221,0.541
7460000,16,-208.196,1439.25,21.4534,0.525
7480000,18,-219.082,1449.49,22.4744,0.548286
7500000,15,-184.371,1430.7,22.8688,0.5138
7520000,12,-155.145,1427.44,15.9357,0.496
7540000,11,-152.771,1441.25,7.95324,0.467
7560000,14,-182.986,1437.86,10.7981,0.485
7580000,12,-159.254,1422.94,12.1292,0.49
7600000,12,-163.7,1440.14,10.8037,0.48
7620000,12,-168.465,1442.64,15.4647,0.485
7640000,12,-168.772,1436.94,8.78072,0.467
7660000,16,-214.381,1436.29,22.1107,0.518
7680000,16,-197.915,1424.55,18.6781,0.539
7700000,19,-234.094,1426.21,19.9073,0.539
7720000,14,-185.095,1443.94,18.4782,0.5228
7740000,13,-167.011,1430.98,14.9959,0.485
7760000,15,-192.251,1443.56,16.1627,0.506
7780000,14,-186.222,1433.93,11.3918,0.502
7800000,20,-246.474,1442.22,28.3629,0.5184
7820000,11,-147.056,1433.47,10.6441,0.516
7840000,15,-194.56,1449.52,18.6673,0.535
7860000,21,-264.807,1457.42,28.669,0.536
7880000,17,-230.982,1432.3,16.8566,0.494
7900000,11,-158.866,1462,7.95973,0.472
7920000,15,-193.255,1419.46,14.1118,0.506
7940000,14,-188.82,1433.53,21.4329,0.507556
7960000,15,-196.141,1443.59,17.1745,0.512
7980000,20,-256.832,1456.25,15.093,0.488
8000000,15,-195.169,1440.55,17.4188,0.537
8020000,16,-200.931,1432.36,13.4789,0.5395
8040000,14,-182.765,1419.44,11.9754,0.488
8060000,15,-196.292,1456.81,15.7137,0.507304
8080000,14,-196.433,1443.73,21.4905,0.512
8100000,10,-133.691,1414.27,15.6278,0.472
8120000,16,-201.685,1437.98,15.7426,0.512
8140000,15,-188.679,1427.85,13.8232,0.529
8160000,12,-165.808,1436.63,17.1608,0.506
8180000,19,-237.128,1430.14,19.2169,0.529
8200000,16,-215.738,1440.96,11.6885,0.485667
8220000,19,-240.192,1450.55,27.3881,0.534
8240000,14,-180.827,1433.36,12.5325,0.506
8260000,18,-221.846,1414.48,17.9894,0.52925
8280000,15,-190.797,1424.28,15.0758,0.539
8300000,15,-191.766,1434.54,16.9082,0.535
8320000,15,-192.803,1425.16,15.3828,0.491
8340000,18,-229.751,1453.87,23.7471,0.545
8360000,16,-206.72,1436.42,20.2008,0.527
8380000,15,-185.616,1445.7,9.67917,0.499286
8400000,14,-176.695,1429.96,11.8087,0.479
8420000,20,-238.796,1409.81,19.4252,0.56
8440000,19,-235.116,1448.59,20.6473,0.513333
8460000,25,-302.467,1399.03,28.0433,0.579
8480000,19,-230.129,1431.1,12.7705,0.555857
8500000,12,-157.354,1445.92,10.3948,0.493
8520000,14,-176.344,1426.91,16.9744,0.484
8540000,23,-289.653,1448.34,21.7524,0.547167
8560000,11,-154.799,1420.58,9.93318,0.45
8580000,14,-175.297,1429.71,13.4835,0.533
8600000,15,-204.567,1463.37,14.1028,0.495909
8620000,13,-181.228,1446.73,21.0321,0.477
8640000,12,-161.755,1435.77,16.4567,0.489
8660000,15,-183.185,1418.25,13.776,0.536
8680000,16,-212.984,1427.13,17.2658,0.553
8700000,14,-192.749,1437.3,12.9781,0.4965
8720000,15,-187.887,1442.97,12.6094,0.517
8740000,11,-153.915,1434.16,13.0246,0.486
8760000,11,-149.129,1436.19,10.7315,0.49
8780000,13,-172.355,1436.76,18.0612,0.519
8800000,18,-229.767,1439.15,18.555,0.5125
8820000,17,-216.797,1441.4,24.8325,0.505
8840000,15,-202.094,1435.95,12.2887,0.555
8860000,13,-168.993,1433.08,12.5719,0.509
8880000,14,-199.954,1465.19,12.0676,0.472
8900000,17,-222.834,1456.51,18.8427,0.526778
8920000,16,-197.47,1440.69,14.6791,0.5174
8940000,16,-205.035,1437.95,16.995,0.499
8960000,17,-214.602,1454.18,18.0905,0.529385
8980000,16,-213.817,1450.57,18.6839,0.521
9000000,20,-241.808,1447.15,22.12,0.544
9020000,16,-204.466,1440.57,11.7987,0.511
9040000,23,-280.023,1462.52,15.2488,0.573
9060000,14,-184.402,1419.53,17.6379,0.532
9080000,15,-194.546,1433.35,18.1652,0.5408
9100000,15,-190.946,1440.31,20.1165,0.52225
9120000,12,-164.546,1441.91,13.3311,0.488
9140000,14,-185.966,1439.17,14.9151,0.507
9160000,14,-182.518,1433.28,16.7185,0.512
9180000,18,-229.819,1436.86,16.8057,0.503
9200000,15,-190.877,1434.65,11.9061,0.506
9220000,14,-183.954,1427.75,14.7843,0.530133
9240000,11,-151,1435.51,16.0321,0.51325
9260000,14,-174.557,1424.38,7.44207,0.471
9280000,15,-189.818,1422.22,12.3573,0.5
9300000,17,-213.006,1432.15,18.8057,0.558
9320000,14,-185.729,1438.23,17.6137,0.526
9340000,14,-176.393,1427.02,13.961,0.497
9360000,12,-159.519,1438.63,17.626,0.484
9380000,15,-193.687,1433.43,12.4033,0.523636
9400000,17,-211.997,1434.65,17.4187,0.52
9420000,13,-174.696,1445.7,13.4751,0.50775
9440000,12,-168.978,1435.24,12.8112,0.475
9460000,18,-223.558,1423.84,14.9571,0.513
9480000,15,-188.1,1421.38,10.8302,0.539
9500000,15,-192.494,1437.29,19.1644,0.51
9520000,16,-214.011,1443.54,11.9048,0.561
9540000,15,-191.39,1431.71,15.2532,0.497
9560000,15,-202.789,1427.13,15.1115,0.539
9580000,14,-180.885,1432.83,20.1331,0.491
9600000,16,-196.371,1436.81,20.5112,0.521
9620000,14,-176.776,1428.8,16.2193,0.534
9640000,16,-204.202,1439.04,22.8839,0.498
9660000,17,-213.014,1438.1,16.1728,0.52
9680000,15,-191.431,1435.51,20.2106,0.551
9700000,14,-183.246,1430.25,15.3155,0.551
9720000,15,-194.067,1446.52,23.2258,0.51
9740000,13,-181.582,1441.26,15.2083,0.457
9760000,15,-194.942,1434.82,20.0504,0.5339
9780000,13,-174.522,1443.25,16.8835,0.475
9800000,17,-216.832,1424.56,21.1584,0.535
9820000,15,-202.589,1433.09,15.1441,0.544875
9840000,12,-158.041,1440.13,14.2329,0.486
9860000,18,-221.102,1419.74,14.0175,0.511308
9880000,15,-194.222,1438.45,13.0746,0.492
9900000,16,-202.078,1431.51,12.5766,0.538
9920000,15,-202.147,1439,21.5451,0.511821
9940000,14,-175.389,1434.08,18.7933,0.526571
9960000,18,-226.66,1432.87,18.9771,0.558
9980000,15,-203.129,1458.44,25.5521,0.522
10000000,13,-170.1,1425.31,12.7227,0.488364
10020000,15,-190.256,1419.05,14.1345,0.503
10040000,19,-240.861,1421.68,14.2187,0.543
10060000,13,-175.302,1419.48,18.2577,0.472
10080000,15,-193.615,1426.16,13.312,0.485
10100000,20,-246.987,1439.2,19.5081,0.529
10120000,14,-185.143,1430.85,8.79773,0.543
10140000,16,-205.086,1419.8,20.5053,0.488
10160000,13,-172.932,1440.53,14.6204,0.502
10180000,12,-161.89,1442.52,15.2614,0.454
10200000,14,-173.117,1433.26,10.401,0.493
10220000,12,-162.051,1440.92,12.5295,0.479
10240000,18,-223.567,1446.52,22.0252,0.525
10260000,20,-247.001,1417.28,20.1043,0.569333
10280000,18,-223.671,1427.16,15.8975,0.527
10300000,18,-234.548,1457.41,17.2861,0.55
10320000,13,-168.571,1447.58,25.7491,0.5018
10340000,17,-212.658,1442.8,21.2119,0.533
10360000,19,-237.72,1440.54,12.2164,0.565
10380000,14,-179.777,1426.16,15.9307,0.54
10400000,15,-185.547,1432.03,12.9398,0.52
10420000,20,-247.591,1449.71,23.4516,0.5165
10440000,17,-208.278,1439.39,12.3974,0.57
10460000,14,-191.153,1457.59,13.6541,0.475
10480000,16,-214.884,1460.2,18.0928,0.5
10500000,15,-200.658,1454.14,15.757,0.499
10520000,13,-178.93,1445.73,13.6738,0.495
10540000,19,-240.846,1435.03,11.0931,0.5475
10560000,14,-177.238,1430.85,13.5717,0.466
10580000,14,-188.393,1427.02,20.0856,0.533
10600000,13,-167.302,1444.52,17.0638,0.5183
10620000,17,-215.045,1424.09,14.6464,0.557
10640000,15,-192.651,1442.43,11.8799,0.517
10660000,15,-208.234,1451.89,17.1615,0.503143
10680000,13,-181.192,1456.85,9.07148,0.466
10700000,18,-231.852,1448.98,19.602,0.518
10720000,13,-171.649,1424.34,10.7164,0.524705
10740000,18,-225.339,1433.79,19.2528,0.526
10760000,20,-255.603,1452.38,27.1663,0.571
10780000,14,-186.643,1445.06,19.2275,0.512
10800000,13,-168.241,1437.94,16.3648,0.518
10820000,14,-186.593,1428.81,15.4057,0.52
10840000,13,-172.539,1438.03,9.34605,0.525
10860000,15,-185.049,1439.2,12.0135,0.53
10880000,16,-196.828,1438.17,11.9095,0.546
10900000,12,-167.627,1455.95,11.714,0.538167
10920000,19,-239.368,1443.65,23.1217,0.529
10940000,14,-181.12,1438.41,15.0437,0.504
10960000,17,-219.451,1442.45,16.996,0.525091
10980000,13,-175.728,1446.84,17.5046,0.529
11000000,16,-207.79,1441.8,24.5783,0.509
11020000,12,-163.195,1445.37,6.78725,0.498
11040000,17,-221.072,1454.96,19.6363,0.515429
11060000,16,-208.178,1430.6,17.3794,0.552
11080000,13,-172.957,1443.98,13.5553,0.492
11100000,20,-242.202,1437.56,15.6266,0.545889
