generation,N_shifts,logPrior,logLik,eventRate,acceptRate
1100000,12,-178.371,1362.13,7.53596,0.565
1120000,16,-224.211,1374.52,12.7938,0.579
1140000,12,-179.374,1361.87,19.8736,0.549
1160000,13,-188.338,1374.41,15.8025,0.55286
1180000,13,-195.175,1363.33,10.0643,0.5064
1200000,10,-171.641,1372.68,16.7236,0.533
1220000,11,-175.453,1389.36,16.5813,0.518
1240000,12,-183.742,1386.71,20.2913,0.501
1260000,11,-160.681,1360.29,12.3175,0.529333
1280000,12,-178.325,1382.76,11.4375,0.561714
1300000,13,-197.298,1387.79,14.3496,0.539778
1320000,14,-195.628,1357.44,12.6913,0.5575
1340000,15,-209.204,1352.89,11.6005,0.5678
1360000,14,-197.232,1358.63,23.0839,0.518
1380000,17,-230.615,1372.55,13.547,0.533667
1400000,13,-191.346,1391.87,18.6539,0.528
1420000,11,-164.136,1379.66,10.9758,0.524
1440000,16,-226.675,1381.17,19.9628,0.542
1460000,11,-168.418,1376.2,13.671,0.519
1480000,10,-159.779,1374.57,11.8413,0.533125
1500000,11,-169.328,1375.32,14.982,0.508
1520000,10,-157.998,1372.73,9.28346,0.48
1540000,10,-159.344,1374.64,10.8418,0.548222
1560000,11,-173.048,1366.46,11.4158,0.531143
1580000,11,-177.456,1377.54,7.16402,0.5035
1600000,13,-199.378,1377.39,12.1049,0.52
1620000,13,-192.7,1375.7,19.7638,0.55
1640000,15,-210.908,1375.74,8.71752,0.571917
1660000,12,-170.744,1351.84,12.1431,0.542667
1680000,12,-173.517,1362.86,17.1724,0.529
1700000,14,-198.717,1373.37,20.5346,0.584
1720000,16,-217.03,1358.27,12.3374,0.555
1740000,12,-177.618,1374.58,11.1693,0.529
1760000,12,-171.607,1374.77,9.88215,0.502
1780000,10,-163.078,1380.22,11.3155,0.529
1800000,12,-173.457,1372.71,15.0273,0.564
1820000,19,-256.19,1356.98,19.1361,0.553333
1840000,12,-183.921,1376.15,10.366,0.535
1860000,9,-147.583,1376.81,13.3534,0.486
1880000,14,-203.687,1396.77,14.8692,0.536
1900000,18,-255.597,1398.06,22.0691,0.539
1920000,12,-182.51,1362.44,15.7254,0.542
1940000,15,-211.197,1370.31,19.4306,0.573
1960000,12,-183.546,1390.3,18.5966,0.514
1980000,11,-177.351,1384.24,12.0415,0.517
2000000,11,-165.58,1361.58,10.2599,0.517
2020000,10,-165.022,1364.85,5.63426,0.52
2040000,13,-193.912,1385.04,16.5358,0.531571
2060000,10,-171.12,1374.06,10.7848,0.533
2080000,10,-162.707,1371.9,7.1846,0.516636
2100000,13,-195.867,1390.27,21.0043,0.5084
2120000,13,-202.147,1379.99,19.8554,0.529
2140000,12,-178.75,1368.83,18.337,0.554
2160000,11,-171.395,1391.42,11.6188,0.488
2180000,18,-243.708,1372,18.2288,0.583
2200000,11,-166.243,1384.53,11.038,0.536
2220000,16,-237.276,1343.48,19.6017,0.572
2240000,17,-228.884,1336.31,13.7532,0.552
2260000,13,-191.443,1368.22,11.7637,0.542556
2280000,13,-189.153,1361.17,9.573,0.538
2300000,10,-156.249,1377.03,14.9453,0.545
2320000,13,-195.336,1370.99,11.3643,0.531
2340000,12,-177.693,1384.31,10.6877,0.516
2360000,13,-205.614,1394.51,12.7684,0.536
2380000,10,-156.041,1372.2,12.6473,0.494
2400000,10,-159.279,1369.46,13.3345,0.530636
2420000,10,-183.478,1378.94,9.62846,0.548
2440000,10,-156.76,1364.72,8.22863,0.505
2460000,15,-219.072,1373.23,15.054,0.532
2480000,13,-193.865,1378.33,8.45238,0.565
2500000,14,-198.14,1368.17,19.0929,0.538
2520000,13,-185.547,1380.74,8.39288,0.521
2540000,10,-155.461,1380.8,10.0306,0.491
2560000,21,-276.783,1380.47,27.1363,0.581
2580000,12,-180.877,1380.08,16.2875,0.53375
2600000,14,-194.705,1376.43,17.1725,0.537
2620000,10,-150.833,1372.21,10.0976,0.52
2640000,9,-151.24,1389.89,8.86252,0.528
2660000,14,-203.344,1386.61,15.0323,0.5295
2680000,11,-155.378,1358.28,8.30669,0.503667
2700000,16,-226.627,1380.08,24.1704,0.542
2720000,14,-197.818,1377.57,19.8023,0.538
2740000,11,-157.987,1354.4,8.31711,0.52225
2760000,11,-166.31,1387.94,5.77933,0.519
2780000,10,-157.038,1363.16,6.33301,0.505
2800000,18,-252.521,1373.06,21.3951,0.584
2820000,12,-177.739,1361.55,9.81464,0.559
2840000,12,-187.404,1377.41,14.2983,0.5146
2860000,15,-219.16,1393.27,18.9822,0.540833
2880000,15,-219.923,1398.59,14.5569,0.525
2900000,15,-203.585,1373.45,12.8743,0.5835
2920000,10,-161.363,1382.12,9.01723,0.522
2940000,11,-169.505,1372.24,14.8313,0.545
2960000,15,-216.277,1378.45,19.6816,0.548333
2980000,14,-202.308,1371.52,19.2609,0.531
3000000,12,-177.63,1387.73,7.83609,0.513
3020000,10,-154.572,1371.48,10.326,0.506
3040000,14,-204.683,1388.55,14.0662,0.55444
3060000,11,-163.575,1370.39,17.9712,0.513
3080000,11,-180.021,1394.82,10.1015,0.499
3100000,15,-218.667,1372.2,15.0556,0.5572
3120000,11,-171.567,1384.84,10.7474,0.52
3140000,11,-168.108,1380.3,8.52612,0.477
3160000,11,-166.57,1398.06,14.1823,0.481
3180000,12,-181.111,1382.84,13.9619,0.52
3200000,11,-173.355,1395.26,10.8475,0.5185
3220000,15,-208.866,1376.08,10.7702,0.524
3240000,11,-159.111,1366.44,17.8765,0.537
3260000,11,-168.157,1357.37,10.8031,0.535
3280000,9,-147.511,1384.65,14.043,0.503
3300000,15,-205.011,1361.73,11.1447,0.561
3320000,11,-178.667,1378,9.7658,0.52
3340000,17,-239.176,1388.12,20.6803,0.513
3360000,14,-214.128,1389.7,11.2994,0.537
3380000,18,-246.478,1386.51,15.4303,0.592
3400000,12,-177.737,1376.89,5.80939,0.559
3420000,16,-224.546,1372.46,16.1884,0.555143
3440000,15,-211.664,1383.17,13.0102,0.554
3460000,13,-180.636,1362.77,9.83644,0.601
3480000,9,-145.142,1380.56,11.418,0.47
3500000,13,-195.126,1372.56,21.7097,0.549
3520000,15,-218.206,1389.55,21.2821,0.545
3540000,12,-180.007,1380.08,17.7261,0.548
3560000,12,-179.057,1378.6,10.8367,0.524
3580000,10,-155.266,1366.8,12.7672,0.51725
3600000,12,-176.512,1379.08,14.0173,0.546
3620000,8,-128.522,1330.71,8.07331,0.529643
3640000,9,-144.301,1350.67,10.0589,0.524
3660000,9,-139.887,1347.9,7.7756,0.537571
3680000,16,-217.876,1376.32,15.9969,0.557
3700000,12,-177.546,1376.52,17.95,0.520875
3720000,11,-160.685,1331.27,8.50433,0.56
3740000,16,-210.047,1382.32,22.1203,0.54075
3760000,9,-138.406,1346.21,4.83252,0.511
3780000,11,-155.395,1346.49,5.92603,0.537
3800000,21,-274.416,1384.55,27.2006,0.57
3820000,12,-179.624,1356.78,8.48409,0.515
3840000,13,-188.198,1365.35,13.8591,0.554
3860000,14,-196.356,1363.2,12.4636,0.52725
3880000,16,-226.502,1380.79,17.3437,0.56
3900000,14,-195.208,1364.78,15.3299,0.537
3920000,12,-185.264,1383.1,14.8396,0.5355
3940000,10,-156.783,1376.55,10.5937,0.5252
3960000,14,-190.15,1376.01,15.0359,0.5235
3980000,11,-172.601,1368.31,7.57243,0.517
4000000,15,-201.281,1366.52,17.24,0.549
4020000,13,-192.594,1377.37,11.3244,0.560286
4040000,11,-171.471,1372.64,16.7654,0.541
4060000,10,-155.815,1371.7,12.8705,0.525333
4080000,17,-222.678,1382.68,21.1253,0.554111
4100000,11,-175.885,1368.74,8.04823,0.505
4120000,11,-173.516,1359.15,14.0012,0.541909
4140000,12,-176.44,1362.8,10.9252,0.538
4160000,13,-180.247,1362.79,21.3364,0.497
4180000,13,-194.418,1386.95,11.9517,0.525
4200000,12,-189.707,1375.41,15.869,0.534
4220000,12,-172.732,1353.94,12.0577,0.519
4240000,14,-189.676,1355.84,13.9066,0.562
4260000,14,-195.261,1386.48,21.3392,0.54625
4280000,12,-188.628,1392.27,6.19406,0.552
4300000,16,-227.947,1398.96,10.8451,0.558667
4320000,13,-189.22,1379.32,11.0967,0.531
4340000,10,-151.113,1363.83,8.088,0.527
4360000,12,-183.008,1388.2,9.90542,0.5355
4380000,12,-194.755,1381.28,19.727,0.534
4400000,16,-231.717,1386.7,11.9347,0.5665
4420000,11,-168.058,1383.74,11.516,0.514
4440000,16,-227.271,1377.75,15.4414,0.54
4460000,12,-179.605,1372.39,19.5087,0.522
4480000,18,-238.717,1377.77,14.784,0.585
4500000,10,-168.55,1379.02,12.4678,0.512929
4520000,13,-186.662,1392.14,13.2794,0.527
4540000,11,-175.116,1382.11,12.3782,0.503
4560000,15,-228.248,1406.16,11.8355,0.559
4580000,11,-167.193,1369.95,11.3524,0.524
4600000,10,-155.423,1372.52,14.2724,0.508
4620000,15,-218.661,1361.17,18.6316,0.52675
4640000,10,-147.273,1349.42,8.94876,0.491
4660000,10,-155.271,1369.4,12.9269,0.48
4680000,12,-181.124,1380.04,13.2311,0.527364
4700000,11,-168.876,1363.3,11.3752,0.546
4720000,13,-185.701,1363.78,7.69303,0.598
4740000,12,-184.351,1375.24,9.6144,0.548875
4760000,16,-224.395,1396.72,19.1963,0.536
4780000,17,-229.296,1372.67,15.2389,0.56775
4800000,14,-206.359,1389.85,15.7646,0.538
4820000,12,-184.235,1387.95,14.9992,0.54975
4840000,14,-206.023,1377.65,14.309,0.537
4860000,13,-197.279,1367.84,22.937,0.513
4880000,9,-156.031,1382.62,8.32137,0.474
4900000,13,-183.766,1368.6,14.266,0.517
4920000,14,-190.487,1355.43,15.9068,0.5158
4940000,14,-197.024,1360.79,31.2946,0.564
4960000,12,-168.522,1369.69,10.7987,0.521
4980000,9,-134.496,1349.97,13.8998,0.513375
5000000,14,-198.867,1358.03,13.1825,0.537
5020000,9,-150.385,1376.27,11.7523,0.499
5040000,13,-191.309,1368.44,16.3479,0.565
5060000,12,-169.716,1380.01,9.15196,0.5585
5080000,13,-181.556,1346.84,10.568,0.557
5100000,12,-179.764,1363.9,12.1086,0.522
5120000,15,-207.005,1384.69,13.4384,0.546
5140000,12,-174.372,1379.12,17.082,0.548
5160000,14,-201.692,1384.37,15.0573,0.525
5180000,15,-207.495,1372.88,19.9197,0.528083
5200000,15,-210.949,1393.84,18.7056,0.574
5220000,13,-188.437,1377.82,8.53058,0.539
5240000,13,-197.194,1397.14,13.5236,0.533
5260000,17,-238.768,1384.54,21.7105,0.5675
5280000,14,-203.176,1372.9,19.4867,0.511
5300000,19,-254.574,1360.23,16.6674,0.543333
5320000,14,-203.584,1391.79,10.9982,0.566
5340000,11,-184.406,1384.61,13.0229,0.5294
5360000,13,-210.351,1392.3,12.8469,0.492
5380000,12,-173.511,1377.19,13.6115,0.543
5400000,16,-230.178,1375.69,17.3373,0.544
5420000,11,-178.096,1387.86,14.1908,0.521
5440000,11,-172.265,1393.47,10.3955,0.485
5460000,15,-220.995,1398.31,23.2563,0.548
5480000,12,-181.191,1383.42,15.7164,0.523
5500000,13,-197.212,1385.55,9.20735,0.5116
5520000,10,-151.698,1375.26,10.6782,0.493
5540000,14,-195.088,1374.63,11.7597,0.53725
5560000,14,-194.101,1375.7,13.6699,0.5525
5580000,15,-214.123,1374.98,13.9742,0.591
5600000,10,-164.438,1374.04,10.4232,0.525
5620000,12,-183.248,1376.15,10.2865,0.53
5640000,13,-187.259,1370.45,14.0919,0.527455
5660000,12,-176.355,1373.17,12.4702,0.5465
5680000,11,-179.221,1381.2,11.1289,0.505
5700000,14,-187.261,1365.14,9.08762,0.551
5720000,10,-158.818,1386.22,8.95538,0.529
5740000,10,-153.255,1365,11.6472,0.542
5760000,14,-197.931,1356.82,13.7049,0.5398
5780000,14,-209.232,1387.41,17.6885,0.525
5800000,13,-192.191,1378.53,12.6415,0.4855
5820000,16,-221.038,1370.63,12.0801,0.583
5840000,13,-190.738,1372.12,16.5491,0.516
5860000,17,-228.783,1374.47,25.3617,0.553
5880000,14,-202.494,1396.81,19.3868,0.559
5900000,13,-188.868,1375.4,24.0564,0.533818
5920000,14,-202.928,1370.82,12.9216,0.534786
5940000,18,-237.27,1360.31,16.8108,0.538636
5960000,13,-185.588,1377.68,20.6395,0.542
5980000,11,-165.163,1373.7,19.0377,0.531
6000000,12,-177.445,1390.58,10.8216,0.537
6020000,14,-199.254,1360.58,17.9066,0.551
6040000,11,-173.597,1392.56,7.49635,0.553775
6060000,11,-168.222,1381.56,15.325,0.531
6080000,14,-205.186,1376.38,9.66057,0.535
6100000,13,-184.826,1368.04,21.1098,0.5485
6120000,11,-177.656,1390.73,7.97299,0.493
6140000,13,-202.365,1367.23,14.2227,0.526
6160000,12,-189.985,1369.06,17.3823,0.487
6180000,12,-186.867,1378.17,11.595,0.51
6200000,14,-194.703,1388.28,15.055,0.5635
6220000,12,-183.255,1381.09,8.97154,0.554
6240000,15,-210.757,1387.23,19.5244,0.527
6260000,16,-227.221,1380.41,16.4398,0.562
6280000,14,-197.541,1362.1,22.7808,0.493
6300000,11,-168.964,1387.16,10.3466,0.484
6320000,12,-168.412,1365.66,17.2995,0.53125
6340000,9,-146.307,1374.06,6.36868,0.488
6360000,12,-176.624,1367.06,12.939,0.527
6380000,12,-177.728,1376.58,9.92545,0.53025
6400000,12,-178.504,1370.75,10.9172,0.52
6420000,12,-175.087,1369.29,21.3472,0.567
6440000,10,-159.098,1377.18,17.1017,0.517
6460000,16,-212.024,1368.88,17.768,0.550143
6480000,10,-160.47,1381.95,15.2478,0.533
6500000,11,-172.201,1384.31,19.5793,0.496
6520000,9,-142.252,1363.1,8.37185,0.475
6540000,13,-188.436,1369.63,13.1954,0.5308
6560000,11,-161.972,1373.31,16.7129,0.542
6580000,11,-173.253,1395.96,10.8457,0.556
6600000,12,-183.05,1379.52,11.8318,0.562
6620000,11,-167.009,1366.02,10.7646,0.505
6640000,12,-177.312,1358.22,14.0443,0.5192
6660000,14,-192.132,1355.8,7.03046,0.529
6680000,14,-204.592,1370.49,14.1212,0.559357
6700000,12,-173.49,1373.96,13.426,0.547
6720000,14,-201.682,1365.04,16.988,0.5205
6740000,10,-161.654,1373.74,9.92678,0.520667
6760000,13,-200.502,1368.8,12.4176,0.548
6780000,21,-278.617,1374.22,24.8936,0.562
6800000,17,-240.749,1362.85,16.9481,0.567
6820000,15,-218.672,1400.16,11.5461,0.558
6840000,14,-207.37,1388.94,16.4191,0.526833
6860000,15,-214.524,1370.1,9.18717,0.562
6880000,14,-212.822,1395.56,10.708,0.518
6900000,17,-237.536,1383.64,25.5792,0.585
6920000,15,-201.589,1379.81,15.075,0.546316
6940000,15,-208.542,1379.46,14.5772,0.540333
6960000,12,-182.815,1380.33,13.9489,0.542833
6980000,17,-235.375,1394.41,17.9904,0.531143
7000000,14,-206.056,1385.79,21.7322,0.521389
7020000,11,-166.331,1357.27,7.46384,0.514
7040000,11,-166.966,1383.4,18.5506,0.5195
7060000,19,-258.941,1375.95,19.3805,0.576
7080000,16,-225.661,1382.11,15.4425,0.538
7100000,18,-237.352,1379.28,14.8453,0.558
7120000,16,-222.575,1387.73,14.085,0.534
7140000,12,-186.976,1395.97,9.83351,0.514
7160000,13,-194.847,1381.59,14.2776,0.524
7180000,12,-178.03,1375.24,16.1269,0.518
7200000,13,-202.393,1380.47,15.1436,0.551833
7220000,14,-200.328,1378.11,13.3891,0.563
7240000,10,-152.092,1369.92,12.6314,0.532
7260000,13,-192.939,1380.89,6.52363,0.521
7280000,14,-215.426,1390.7,17.0758,0.519
7300000,15,-206.391,1380.06,23.34,0.552
7320000,14,-208.518,1388.83,16.2587,0.551
7340000,16,-221.802,1382.78,18.0017,0.549
7360000,10,-158.449,1382.77,15.3843,0.494
7380000,15,-207.462,1380.82,18.0276,0.533
7400000,17,-230.46,1391.76,23.6926,0.593
7420000,13,-186.865,1389.69,15.7757,0.518
7440000,11,-172.226,1380.24,10.955,0.52
7460000,13,-187.547,1386.27,18.5849,0.561
7480000,13,-189.639,1370.95,15.5652,0.516625
7500000,16,-234.006,1397.01,22.5671,0.533875
7520000,14,-205.773,1391.1,22.7842,0.557
7540000,10,-158.965,1379.48,10.0206,0.505
7560000,14,-200.521,1380.92,22.0212,0.544
7580000,19,-252.834,1388.31,25.753,0.5919
7600000,10,-160.781,1388.07,18.6803,0.498
7620000,14,-214.79,1401.07,9.29446,0.542286
7640000,14,-205.659,1381.16,21.8716,0.56
7660000,11,-168.214,1365.38,8.00007,0.516
7680000,13,-185.158,1369.84,11.743,0.536167
7700000,10,-153.521,1376.96,15.6704,0.505
7720000,13,-198.667,1389.9,14.3454,0.524
7740000,17,-234.557,1380.5,15.8333,0.562
7760000,12,-172.576,1364.59,13.0142,0.537
7780000,12,-181.953,1385.98,11.2317,0.505
7800000,12,-169.19,1377.45,16.1568,0.558
7820000,13,-198.878,1390.68,8.11998,0.51
7840000,15,-208.485,1388.38,16.9009,0.542
7860000,12,-182.146,1384.73,16.5331,0.55425
7880000,18,-248.7,1384.12,18.8522,0.547
7900000,15,-209.369,1374.74,11.4615,0.516
7920000,15,-215.389,1367.68,18.479,0.531
7940000,13,-190.134,1368.89,11.6572,0.5155
7960000,16,-233.026,1395.48,14.6824,0.552
7980000,12,-188.222,1393.69,13.4839,0.503
8000000,13,-179.469,1375.26,13.4847,0.523
8020000,17,-232.391,1366.82,19.6513,0.5234
8040000,12,-174.885,1381.34,15.2889,0.5525
8060000,13,-181.566,1376.72,19.0854,0.524
8080000,14,-195.745,1379.09,8.71887,0.529
8100000,16,-224.911,1385.21,15.3738,0.557
8120000,15,-210.92,1372.17,18.674,0.544
8140000,15,-223.145,1396.48,16.724,0.548944
8160000,14,-205.554,1394.96,9.6016,0.523
8180000,15,-212.174,1397.42,17.597,0.56
8200000,16,-229.62,1390.29,17.5616,0.552
8220000,12,-176.144,1384.75,7.64571,0.548
8240000,15,-204.401,1367.48,20.0263,0.526
8260000,13,-184.099,1375.28,16.7565,0.5365
8280000,13,-191.27,1387.98,12.3814,0.515
8300000,20,-261.88,1383.92,20.5175,0.558
8320000,13,-193.511,1380.15,13.1115,0.507
8340000,12,-188.906,1389.82,11.8171,0.485
8360000,12,-184.331,1388.52,12.5395,0.501
8380000,14,-201.387,1373.49,13.8104,0.5475
8400000,17,-223.605,1363.91,21.0989,0.5725
8420000,12,-180.124,1366.84,13.0939,0.503
8440000,13,-201.555,1397.74,22.1807,0.519
8460000,13,-190.672,1386.95,15.2074,0.54055
8480000,10,-161.823,1381.92,8.6373,0.524571
8500000,12,-184.354,1368,14.6605,0.52
8520000,13,-196.935,1395.64,21.6778,0.486
8540000,10,-160.349,1371.49,14.8823,0.50475
8560000,12,-184.449,1382.16,6.9174,0.569
8580000,12,-174.359,1374.37,7.199,0.549
8600000,13,-188.544,1377.49,15.0868,0.541
8620000,13,-192.073,1377.92,16.1171,0.53125
8640000,13,-191.744,1376.42,13.2718,0.527
8660000,17,-231.957,1390.95,14.3796,0.570333
8680000,13,-197.899,1380.5,15.2737,0.52525
8700000,10,-154.86,1371.05,10.8254,0.536
8720000,13,-179.829,1364.4,10.1,0.522
8740000,14,-206.471,1377.95,14.6349,0.5476
8760000,13,-194.034,1381.83,7.41106,0.506
8780000,12,-176.723,1380.3,6.90089,0.534167
8800000,18,-240.011,1380.29,21.2736,0.618
8820000,13,-197.26,1386.37,15.1061,0.522
8840000,14,-193.05,1381.13,18.0835,0.536
8860000,13,-192.103,1394.05,27.6327,0.525
8880000,12,-186.274,1387.02,11.3303,0.55
8900000,18,-248.442,1391.21,19.1848,0.555429
8920000,15,-224.473,1397.1,15.245,0.525615
8940000,15,-218.165,1398.68,10.98,0.531
8960000,16,-229.108,1411.58,17.4875,0.565
8980000,13,-211.22,1424.39,13.7578,0.508
9000000,16,-214.606,1379.05,20.3594,0.574
9020000,15,-211.252,1387.72,9.7608,0.54
9040000,14,-207.121,1390.55,7.31198,0.546933
9060000,13,-194.857,1386.13,13.0775,0.533
9080000,13,-194.792,1407.3,12.2153,0.515
9100000,15,-207.187,1383.21,16.1249,0.551
9120000,21,-274.21,1385.22,20.0327,0.5591
9140000,16,-227.517,1398.74,9.90071,0.538
9160000,16,-233.409,1385.57,26.8134,0.607
9180000,14,-208.875,1380.78,14.0826,0.522
9200000,12,-172.394,1393.84,13.5684,0.5265
9220000,10,-152.867,1379.3,8.65732,0.505
9240000,13,-194.28,1393.84,22.205,0.510333
9260000,15,-208.341,1383.15,12.5214,0.543
9280000,12,-174.907,1373.48,12.8737,0.502
9300000,14,-195.974,1370.28,13.7088,0.5525
9320000,16,-221.233,1394.37,18.0527,0.560952
9340000,11,-163.582,1385.5,11.6165,0.525957
9360000,17,-237.247,1396.55,18.8068,0.5505
9380000,13,-189.834,1377.3,13.9604,0.514
9400000,15,-205.731,1383.69,18.5508,0.537
9420000,12,-177.795,1387.18,13.2367,0.518
9440000,10,-166.874,1375.57,9.92039,0.493
9460000,15,-224.649,1403.13,18.6118,0.536
9480000,14,-200.062,1386.95,18.4106,0.557667
9500000,11,-160.242,1374.37,11.4318,0.494
9520000,13,-203.898,1386.51,9.61191,0.527
9540000,15,-215.809,1381.71,11.1027,0.521
9560000,15,-216.311,1383.35,17.737,0.534
9580000,17,-236.005,1392.13,21.0227,0.545
9600000,14,-193.728,1372.25,10.7926,0.504
9620000,12,-182.51,1389.12,9.37415,0.534
9640000,14,-211.594,1401.39,15.7586,0.549
9660000,15,-213.212,1398.52,11.1478,0.535
9680000,15,-215.634,1378.77,24.7999,0.56225
9700000,13,-184.876,1377.08,12.0307,0.512
9720000,14,-213.918,1393.44,20.6254,0.529667
9740000,11,-174.091,1383.88,7.13701,0.537
9760000,14,-196.741,1363.12,20.0526,0.572
9780000,13,-189.645,1391.31,14.8017,0.534929
9800000,15,-210.582,1375.01,11.7475,0.559667
9820000,13,-196.538,1394.68,14.4009,0.573
9840000,14,-206.526,1400.11,24.1902,0.527
9860000,17,-235.134,1382.39,19.588,0.5405
9880000,10,-156.682,1373.89,19.9443,0.496
9900000,11,-174.458,1395.83,13.1943,0.514
9920000,13,-195.303,1387.63,10.3563,0.523
9940000,14,-218.851,1403.85,11.2203,0.519
9960000,13,-191.372,1376.5,6.86897,0.511
9980000,11,-166.475,1384.38,15.5469,0.516
10000000,18,-252.174,1382.25,17.2599,0.574
10020000,14,-212.759,1409.53,13.7674,0.538
10040000,12,-179.452,1367.43,12.3835,0.536563
10060000,15,-209.922,1380.76,11.4127,0.528556
10080000,12,-178.664,1359.87,8.88824,0.5429
10100000,16,-230.856,1386.41,20.1776,0.546
10120000,12,-184.019,1377.79,16.7754,0.537
10140000,13,-204.416,1395.24,9.89837,0.542645
10160000,10,-155.576,1386.81,8.97866,0.566
10180000,9,-154.251,1388.23,5.8185,0.521
10200000,13,-192.946,1367.92,17.9576,0.579
10220000,11,-173.082,1376.77,11.3718,0.526
10240000,10,-155.428,1377.36,14.7763,0.548263
10260000,15,-226.938,1372.13,24.4937,0.521643
10280000,14,-211.396,1386.33,18.5261,0.556
10300000,11,-167.745,1384.99,14.3701,0.528
10320000,11,-163.284,1375.92,12.269,0.514
10340000,11,-173.985,1382.98,15.6553,0.536
10360000,10,-159.402,1376.12,9.3208,0.52
10380000,11,-169.097,1379.91,9.87287,0.545
10400000,14,-206.61,1384.12,16.5631,0.515
10420000,15,-203.417,1374.67,24.5439,0.572
10440000,16,-224.599,1389.51,15.2558,0.559
10460000,16,-212.782,1368.68,15.3962,0.5615
10480000,11,-169.886,1368.88,11.9546,0.498
10500000,12,-188.295,1375.53,13.6203,0.55
10520000,13,-196.275,1386.19,10.8185,0.509
10540000,15,-222.652,1395.39,28.0918,0.523
10560000,18,-254.904,1396.18,16.7344,0.575
10580000,15,-211.911,1378.74,18.2674,0.538
10600000,17,-232.796,1382.31,13.4737,0.604
10620000,15,-228.218,1399.35,12.8677,0.51
10640000,17,-225.589,1371.92,16.4381,0.574
10660000,10,-157.323,1390.21,12.2285,0.488
10680000,13,-195.077,1385.56,11.9949,0.546
10700000,18,-249.563,1376.77,23.3007,0.549
10720000,11,-167.835,1383.17,14.3015,0.528286
10740000,10,-162.918,1393.93,6.97417,0.511
10760000,13,-188.713,1396.45,13.2551,0.532
10780000,12,-182.264,1377.21,17.1321,0.479
10800000,15,-208.432,1388.24,16.5016,0.536
10820000,10,-167.122,1373.69,6.51867,0.472
10840000,12,-189.986,1386.34,11.1127,0.499
10860000,15,-208.59,1373.57,12.0819,0.556941
10880000,15,-212.404,1386.29,15.6392,0.528
10900000,13,-187.285,1365.46,14.8431,0.507
10920000,10,-161.96,1373.2,10.6023,0.484
10940000,15,-223.413,1368.75,18.1314,0.541667
10960000,13,-194.428,1380.76,18.7207,0.57125
10980000,12,-179.834,1382.67,17.8398,0.494333
11000000,11,-167.139,1365.1,20.1702,0.497
11020000,11,-164.063,1379.78,13.6291,0.519
11040000,11,-172.502,1390.13,8.59194,0.513
11060000,12,-186.002,1368.45,11.4216,0.5315
11080000,14,-210.547,1374.71,9.22431,0.556
11100000,10,-160.882,1377.97,12.6656,0.49625
