"","boot_num","habitat_preference","model","similarity","estimated_lambda"
"69",18,"all","er","99",0.874457553052857
"70",18,"freshwater","ard","99",0.55163290854725
"71",18,"marine_mud","ard","99",0.687958346830981
"72",18,"terrestrial","ard","99",0.916076871614692
"73",19,"all","er","99",0.853428378905692
"74",19,"freshwater","ard","99",0.571891052393002
"75",19,"marine_mud","ard","99",0.831427719651013
"76",19,"terrestrial","ard","99",0.936063480805826
"77",20,"all","er","99",0.913445102597064
"78",20,"freshwater","ard","99",0.558798885616748
"79",20,"marine_mud","ard","99",0.759339355486355
"80",20,"terrestrial","ard","99",0.918914870655938
"81",21,"all","er","99",0.818212698434114
"82",21,"freshwater","ard","99",0.785219994087103
"83",21,"marine_mud","ard","99",0.851813185565826
"84",21,"terrestrial","ard","99",0.824962502144899
"85",22,"all","er","99",0.950021850439474
"86",22,"freshwater","ard","99",0.975668697924974
"87",22,"marine_mud","ard","99",0.80957259498865
"88",22,"terrestrial","ard","99",0.999999999530615
"89",23,"all","er","99",0.908180832968424
"90",23,"freshwater","ard","99",1
"91",23,"marine_mud","ard","99",0.760766060828396
"92",23,"terrestrial","ard","99",0.83789289957965
"93",24,"all","er","99",0.846830619451491
"94",24,"freshwater","ard","99",0.638506283296506
"95",24,"marine_mud","ard","99",0.895700202038879
"96",24,"terrestrial","ard","99",0.631343938424127
"97",25,"all","er","99",0.923446446304221
"98",25,"freshwater","ard","99",0.601791344763791
"99",25,"marine_mud","ard","99",0.946742643268772
"100",25,"terrestrial","ard","99",0.781825084646205
"101",26,"all","er","99",0.874168015480126
"102",26,"freshwater","ard","99",0.571810351950897
"103",26,"marine_mud","ard","99",0.686420204976703
"104",26,"terrestrial","ard","99",0.616908507374453
"105",27,"all","er","99",0.891700537295005
"106",27,"freshwater","ard","99",0.616096914721808
"107",27,"marine_mud","ard","99",0.904022826894056
"108",27,"terrestrial","ard","99",0.961495053277286
"109",28,"all","er","99",0.860894687366976
"110",28,"freshwater","ard","99",0.770979793187196
"111",28,"marine_mud","ard","99",0.824366192742499
"112",28,"terrestrial","ard","99",0.875676074938397
"113",29,"all","er","99",0.884800212387456
"114",29,"freshwater","ard","99",0.77912711125514
"115",29,"marine_mud","ard","99",0.71758560554227
"116",29,"terrestrial","ard","99",0.667829916929864
"117",30,"all","er","99",0.786565196179888
"118",30,"freshwater","ard","99",0.810368058929692
"119",30,"marine_mud","ard","99",0.772712073712673
"120",30,"terrestrial","ard","99",0.751669219624178
"121",31,"all","er","99",0.897107955199356
"122",31,"freshwater","ard","99",0.480198691259626
"123",31,"marine_mud","ard","99",0.927098804494631
"124",31,"terrestrial","ard","99",0.843994443931279
"125",32,"all","er","99",0.852399747187673
"126",32,"freshwater","ard","99",0.767817369684162
"127",32,"marine_mud","ard","99",0.660303801002738
"128",32,"terrestrial","ard","99",0.69622310994216
"129",33,"all","er","99",0.927273125591473
"130",33,"freshwater","ard","99",0.966474631280897
"131",33,"marine_mud","ard","99",0.915588457747622
"132",33,"terrestrial","ard","99",0.883994074763093
"133",34,"all","er","99",0.928028843114651
"134",34,"freshwater","ard","99",0.653928952667693
"135",34,"marine_mud","ard","99",0.994896312646479
"136",34,"terrestrial","ard","99",0.877955971895216
"137",35,"all","er","99",0.941003015605816
"138",35,"freshwater","ard","99",0.864788717816222
"139",35,"marine_mud","ard","99",0.89188680704285
"140",35,"terrestrial","ard","99",0.915974427640579
"141",36,"all","er","99",0.921095859371247
"142",36,"freshwater","ard","99",0.791008568965566
"143",36,"marine_mud","ard","99",0.938732758033567
"144",36,"terrestrial","ard","99",0.62448990852606
"145",37,"all","er","99",0.850653571671758
"146",37,"freshwater","ard","99",0.328590761771252
"147",37,"marine_mud","ard","99",0.716514186815452
"148",37,"terrestrial","ard","99",0.807989930308585
"149",38,"all","er","99",0.864119543742872
"150",38,"freshwater","ard","99",0.705346811948502
"151",38,"marine_mud","ard","99",0.760702256952196
"152",38,"terrestrial","ard","99",0.946955785050189
"153",39,"all","er","99",0.853642657060788
"154",39,"freshwater","ard","99",0.638661251372886
"155",39,"marine_mud","ard","99",0.826949097193103
"156",39,"terrestrial","ard","99",0.836877952412722
"157",40,"all","er","99",0.865031142635777
"158",40,"freshwater","ard","99",0.407673772241844
"159",40,"marine_mud","ard","99",0.955581623505543
"160",40,"terrestrial","ard","99",0.737143446926376
"161",41,"all","er","99",0.841914834933114
"162",41,"freshwater","ard","99",0.927725450228939
"163",41,"marine_mud","ard","99",0.79093486549435
"164",41,"terrestrial","ard","99",0.747556221909087
"165",42,"all","er","99",0.883633561233036
"166",42,"freshwater","ard","99",0.561813986985188
"167",42,"marine_mud","ard","99",0.896944538508462
"168",42,"terrestrial","ard","99",1
"169",43,"all","er","99",0.96205826142928
"170",43,"freshwater","ard","99",0.800412162037332
"171",43,"marine_mud","ard","99",0.779438094157264
"172",43,"terrestrial","ard","99",1
"173",44,"all","er","99",0.814515314861836
"174",44,"freshwater","ard","99",0.498939009895081
"175",44,"marine_mud","ard","99",0.857793020875856
"176",44,"terrestrial","ard","99",0.851920550885999
"177",45,"all","er","99",0.933165181938597
"178",45,"freshwater","ard","99",0.612504165049068
"179",45,"marine_mud","ard","99",0.83009317199447
"180",45,"terrestrial","ard","99",0.927510769535522
"181",46,"all","er","99",0.919694687206473
"182",46,"freshwater","ard","99",0.882792863068194
"183",46,"marine_mud","ard","99",0.843253679703445
"184",46,"terrestrial","ard","99",0.876872009561183
"185",47,"all","er","99",0.880370030249868
"186",47,"freshwater","ard","99",0.744308870105365
"187",47,"marine_mud","ard","99",0.953945038587756
"188",47,"terrestrial","ard","99",0.672742695768205
"189",48,"all","er","99",0.826820477344948
"190",48,"freshwater","ard","99",0.878935137448906
"191",48,"marine_mud","ard","99",1
"192",48,"terrestrial","ard","99",0.751268812562917
"193",49,"all","er","99",0.791089172581241
"194",49,"freshwater","ard","99",0.520526356659991
"195",49,"marine_mud","ard","99",0.680762015459
"196",49,"terrestrial","ard","99",0.745248057839704
"197",50,"all","er","99",0.855397967381187
"198",50,"freshwater","ard","99",0.778414046477277
"199",50,"marine_mud","ard","99",0.894584770299915
"200",50,"terrestrial","ard","99",0.850954136874896
"201",51,"all","er","99",0.94558150927356
"202",51,"freshwater","ard","99",0.896361701117475
"203",51,"marine_mud","ard","99",0.771165305948967
"204",51,"terrestrial","ard","99",0.680949054357425
"205",52,"all","er","99",0.919740759294263
"206",52,"freshwater","ard","99",0.747430120200399
"207",52,"marine_mud","ard","99",0.814477672587076
"208",52,"terrestrial","ard","99",0.807422382157329
"209",53,"all","er","99",0.928925390479518
"210",53,"freshwater","ard","99",0.90045816441324
"211",53,"marine_mud","ard","99",0.895225541496877
"212",53,"terrestrial","ard","99",0.815382690938429
"213",54,"all","er","99",0.84321688022494
"214",54,"freshwater","ard","99",0.739782942321623
"215",54,"marine_mud","ard","99",0.803334964563038
"216",54,"terrestrial","ard","99",0.687583096520715
"217",55,"all","er","99",0.846083290729016
"218",55,"freshwater","ard","99",0.67608209166165
"219",55,"marine_mud","ard","99",0.869059180376705
"220",55,"terrestrial","ard","99",0.678201037808027
"221",56,"all","er","99",0.799139069859844
"222",56,"freshwater","ard","99",0.668576148957112
"223",56,"marine_mud","ard","99",0.883084999578264
"224",56,"terrestrial","ard","99",0.423572040002153
"225",57,"all","er","99",0.88246592043186
"226",57,"freshwater","ard","99",0.998348846368035
"227",57,"marine_mud","ard","99",0.687950275445007
"228",57,"terrestrial","ard","99",0.785683167886257
"229",58,"all","er","99",0.881521877103541
"230",58,"freshwater","ard","99",0.55106566705144
"231",58,"marine_mud","ard","99",0.883368687217677
"232",58,"terrestrial","ard","99",0.894054082318589
"233",59,"all","er","99",3.1088971982472e-31
"234",59,"freshwater","ard","99",0.300343617929423
"235",59,"marine_mud","ard","99",0.840324636135307
"236",59,"terrestrial","ard","99",0.680180474324906
"237",60,"all","er","99",0.76268374382955
"238",60,"freshwater","ard","99",0.506820386957988
"239",60,"marine_mud","ard","99",0.871788701302244
"240",60,"terrestrial","ard","99",0.681754820037659
"241",61,"all","er","99",0.847215581454526
"242",61,"freshwater","ard","99",0.914263458749874
"243",61,"marine_mud","ard","99",0.774910819152765
"244",61,"terrestrial","ard","99",0.832258940861143
"245",62,"all","er","99",0.894158103604638
"246",62,"freshwater","ard","99",0.745385498944239
"247",62,"marine_mud","ard","99",0.824562325977218
"248",62,"terrestrial","ard","99",0.690147728444337
"249",63,"all","er","99",0.938503991251487
"250",63,"freshwater","ard","99",1
"251",63,"marine_mud","ard","99",0.867920102133403
"252",63,"terrestrial","ard","99",0.879472431123078
"253",64,"all","er","99",0.861524709832009
"254",64,"freshwater","ard","99",0.629028749105583
"255",64,"marine_mud","ard","99",0.876138802588008
"256",64,"terrestrial","ard","99",0.717494973122383
"257",65,"all","er","99",0.877191913441223
"258",65,"freshwater","ard","99",0.518215490507576
"259",65,"marine_mud","ard","99",0.806630069347715
"260",65,"terrestrial","ard","99",0.844062668723994
"261",66,"all","er","99",0.868799237364054
"262",66,"freshwater","ard","99",0.908467466706734
"263",66,"marine_mud","ard","99",0.87911748826919
"264",66,"terrestrial","ard","99",0.526973591723116
"265",67,"all","er","99",0.845641829800727
"266",67,"freshwater","ard","99",0.479704913335682
"267",67,"marine_mud","ard","99",0.815617659367363
"268",67,"terrestrial","ard","99",0.574549312629626
"269",68,"all","er","99",0.897515730762298
"270",68,"freshwater","ard","99",0.34271644345365
"271",68,"marine_mud","ard","99",0.789070413874705
"272",68,"terrestrial","ard","99",0.914661074732552
"273",69,"all","er","99",0.850775962966191
"274",69,"freshwater","ard","99",0.642122394398078
"275",69,"marine_mud","ard","99",0.737947206149762
"276",69,"terrestrial","ard","99",0.66573804489803
"277",70,"all","er","99",0.886335811308796
"278",70,"freshwater","ard","99",0.668535770325689
"279",70,"marine_mud","ard","99",0.829929874941206
"280",70,"terrestrial","ard","99",0.886600354172678
"281",71,"all","er","99",0.911818283864724
"282",71,"freshwater","ard","99",0.682098762602576
"283",71,"marine_mud","ard","99",0.88328996810535
"284",71,"terrestrial","ard","99",0.894647610715572
"285",72,"all","er","99",0.830250147514039
"286",72,"freshwater","ard","99",0.687983480904726
"287",72,"marine_mud","ard","99",0.775654335179845
"288",72,"terrestrial","ard","99",0.909976845124155
"289",73,"all","er","99",0.778402438596914
"290",73,"freshwater","ard","99",0.665423410188567
"291",73,"marine_mud","ard","99",0.908625632110176
"292",73,"terrestrial","ard","99",0.865038518960239
"293",74,"all","er","99",0.843460692449598
"294",74,"freshwater","ard","99",0.88389371812509
"295",74,"marine_mud","ard","99",0.921082340892467
"296",74,"terrestrial","ard","99",0.715736884693831
"297",75,"all","er","99",0.828766751673532
"298",75,"freshwater","ard","99",0.337123844206829
"299",75,"marine_mud","ard","99",0.84400670222409
"300",75,"terrestrial","ard","99",0.755257490212424
"301",76,"all","er","99",0.857032894698132
"302",76,"freshwater","ard","99",0.641930925240408
"303",76,"marine_mud","ard","99",0.885041933860116
"304",76,"terrestrial","ard","99",0.899737401303959
"305",77,"all","er","99",0.882430857593972
"306",77,"freshwater","ard","99",0.803564137373337
"307",77,"marine_mud","ard","99",0.87761121249522
"308",77,"terrestrial","ard","99",0.653101026535245
"309",78,"all","er","99",0.881934756887294
"310",78,"freshwater","ard","99",0.495185640366144
"311",78,"marine_mud","ard","99",0.812819645084926
"312",78,"terrestrial","ard","99",0.7944294399528
"313",79,"all","er","99",0.883147373654937
"314",79,"freshwater","ard","99",0.48145682951919
"315",79,"marine_mud","ard","99",0.826684709797969
"316",79,"terrestrial","ard","99",0.780174099414461
"317",80,"all","er","99",0.890227266767373
"318",80,"freshwater","ard","99",0.362579230666199
"319",80,"marine_mud","ard","99",0.87845397946611
"320",80,"terrestrial","ard","99",0.880929258807517
"321",81,"all","er","99",0.823164549132716
"322",81,"freshwater","ard","99",0.624378288903375
"323",81,"marine_mud","ard","99",0.865106768804204
"324",81,"terrestrial","ard","99",0.840463151695826
"325",82,"all","er","99",0.944837522238893
"326",82,"freshwater","ard","99",0.773574904523863
"327",82,"marine_mud","ard","99",0.907401548389061
"328",82,"terrestrial","ard","99",0.974823744970423
"329",83,"all","er","99",0.892354197958469
"330",83,"freshwater","ard","99",0.788624610955132
"331",83,"marine_mud","ard","99",0.925029539003832
"332",83,"terrestrial","ard","99",1
"333",84,"all","er","99",0.815655379010992
"334",84,"freshwater","ard","99",0.740132676771648
"335",84,"marine_mud","ard","99",0.723666019400043
"336",84,"terrestrial","ard","99",0.545681735759981
"337",85,"all","er","99",0.902104956115818
"338",85,"freshwater","ard","99",0.846004373577733
"339",85,"marine_mud","ard","99",0.863909546553197
"340",85,"terrestrial","ard","99",0.916671866021009
"341",86,"all","er","99",0.901387420139597
"342",86,"freshwater","ard","99",0.725018577240075
"343",86,"marine_mud","ard","99",0.756867914554219
"344",86,"terrestrial","ard","99",0.936048799144694
"345",87,"all","er","99",0.942480225118679
"346",87,"freshwater","ard","99",0.556003361131805
"347",87,"marine_mud","ard","99",0.920985350231761
"348",87,"terrestrial","ard","99",0.98545943358929
"349",88,"all","er","99",0.968367059704658
"350",88,"freshwater","ard","99",0.859518492288938
"351",88,"marine_mud","ard","99",0.959000951660615
"352",88,"terrestrial","ard","99",0.893537787742215
"353",89,"all","er","99",0.910247859546937
"354",89,"freshwater","ard","99",0.741107448109026
"355",89,"marine_mud","ard","99",0.831840273664281
"356",89,"terrestrial","ard","99",0.856740569249174
"357",90,"all","er","99",0.924267013525533
"358",90,"freshwater","ard","99",0.692865516158819
"359",90,"marine_mud","ard","99",0.883504785342934
"360",90,"terrestrial","ard","99",0.91983525722853
"361",91,"all","er","99",0.813700949177159
"362",91,"freshwater","ard","99",0.469273774092719
"363",91,"marine_mud","ard","99",0.75720161182645
"364",91,"terrestrial","ard","99",0.838708215101947
"365",92,"all","er","99",0.825943866325394
"366",92,"freshwater","ard","99",0.967334792757918
"367",92,"marine_mud","ard","99",0.76720175678512
"368",92,"terrestrial","ard","99",0.680497126009378
"369",93,"all","er","99",0.737031633183805
"370",93,"freshwater","ard","99",0.327234965917482
"371",93,"marine_mud","ard","99",0.746061507176168
"372",93,"terrestrial","ard","99",0.671676285759252
"373",94,"all","er","99",0.873539415865447
"374",94,"freshwater","ard","99",0.941822440807767
"375",94,"marine_mud","ard","99",0.863961006612706
"376",94,"terrestrial","ard","99",0.784395434452739
"377",95,"all","er","99",0.916264381546457
"378",95,"freshwater","ard","99",0.653374862808911
"379",95,"marine_mud","ard","99",0.88898189754628
"380",95,"terrestrial","ard","99",0.93198805436978
"381",96,"all","er","99",0.780708659347702
"382",96,"freshwater","ard","99",0.449787462885944
"383",96,"marine_mud","ard","99",0.661495404462175
"384",96,"terrestrial","ard","99",0.76608010276676
"385",97,"all","er","99",0.906933109944297
"386",97,"freshwater","ard","99",0.92563348742034
"387",97,"marine_mud","ard","99",0.876520502628918
"388",97,"terrestrial","ard","99",0.897687215210446
"389",98,"all","er","99",0.979787794358312
"390",98,"freshwater","ard","99",0.49925874392151
"391",98,"marine_mud","ard","99",1
"392",98,"terrestrial","ard","99",1
"393",99,"all","er","99",0.939946655699406
"394",99,"freshwater","ard","99",0.760340164767595
"395",99,"marine_mud","ard","99",0.707544343443754
"396",99,"terrestrial","ard","99",0.857043143312889
"397",100,"all","er","99",0.824440255750727
"398",100,"freshwater","ard","99",0.679429930829193
"399",100,"marine_mud","ard","99",0.688786152295672
"400",100,"terrestrial","ard","99",0.806653653647367
