"","boot_num","habitat_preference","estimated_d","prob_random","prob_brownian","similarity"
"36",12,"terrestrial",0.117011849492517,0,0.287,"98"
"37",13,"freshwater",0.563226578981684,0,0.001,"98"
"38",13,"marine_mud",-0.216208168707288,0,0.837,"98"
"39",13,"terrestrial",0.32018102626981,0,0.061,"98"
"40",14,"freshwater",0.352178977809318,0,0.03,"98"
"41",14,"marine_mud",-0.321910572831347,0,0.919,"98"
"42",14,"terrestrial",0.108512656949286,0,0.317,"98"
"43",15,"freshwater",0.366839217735517,0,0.025,"98"
"44",15,"marine_mud",-0.300246526471359,0,0.919,"98"
"45",15,"terrestrial",0.24381457052994,0,0.104,"98"
"46",16,"freshwater",0.448761764164292,0,0.008,"98"
"47",16,"marine_mud",-0.133809843064352,0,0.728,"98"
"48",16,"terrestrial",0.312208182969756,0,0.057,"98"
"49",17,"freshwater",0.555802477203255,0,0,"98"
"50",17,"marine_mud",-0.227364874439794,0,0.835,"98"
"51",17,"terrestrial",0.18389216273912,0,0.204,"98"
"52",18,"freshwater",0.508913093840367,0,0.002,"98"
"53",18,"marine_mud",-0.153652313141055,0,0.761,"98"
"54",18,"terrestrial",0.147837169476625,0,0.239,"98"
"55",19,"freshwater",0.36623404595402,0,0.018,"98"
"56",19,"marine_mud",-0.289108058832908,0,0.909,"98"
"57",19,"terrestrial",0.178361395466774,0,0.189,"98"
"58",20,"freshwater",0.355236634977483,0,0.037,"98"
"59",20,"marine_mud",-0.14624681539912,0,0.757,"98"
"60",20,"terrestrial",0.279349634813905,0,0.074,"98"
"61",21,"freshwater",0.415986833574693,0,0.013,"98"
"62",21,"marine_mud",-0.125238284709944,0,0.739,"98"
"63",21,"terrestrial",0.109296954277567,0,0.311,"98"
"64",22,"freshwater",0.634976042198028,0,0,"98"
"65",22,"marine_mud",-0.240991542517482,0,0.858,"98"
"66",22,"terrestrial",0.422672550194208,0,0.007,"98"
"67",23,"freshwater",0.546744593100181,0,0.001,"98"
"68",23,"marine_mud",-0.177632595184007,0,0.798,"98"
"69",23,"terrestrial",0.122661661412202,0,0.285,"98"
"70",24,"freshwater",0.425087668069993,0,0.013,"98"
"71",24,"marine_mud",-0.252200809560249,0,0.874,"98"
"72",24,"terrestrial",0.244926109337917,0,0.115,"98"
"73",25,"freshwater",0.239259825100226,0,0.115,"98"
"74",25,"marine_mud",-0.408815191177151,0,0.963,"98"
"75",25,"terrestrial",0.0994928091196379,0,0.333,"98"
"76",26,"freshwater",0.359980592452059,0,0.021,"98"
"77",26,"marine_mud",-0.22689518171551,0,0.861,"98"
"78",26,"terrestrial",0.259776690677789,0,0.093,"98"
"79",27,"freshwater",0.431606847875701,0,0.006,"98"
"80",27,"marine_mud",-0.142511453707726,0,0.724,"98"
"81",27,"terrestrial",0.183853928785496,0,0.202,"98"
"82",28,"freshwater",0.431726525251414,0,0.018,"98"
"83",28,"marine_mud",-0.205798616607132,0,0.821,"98"
"84",28,"terrestrial",0.142973239395331,0,0.266,"98"
"85",29,"freshwater",0.533474953385137,0,0.001,"98"
"86",29,"marine_mud",-0.269532207862344,0,0.887,"98"
"87",29,"terrestrial",0.217569580090096,0,0.137,"98"
"88",30,"freshwater",0.416745478257071,0,0.011,"98"
"89",30,"marine_mud",-0.234635776435726,0,0.87,"98"
"90",30,"terrestrial",0.101270969148429,0,0.326,"98"
"91",31,"freshwater",0.538621732298103,0,0.001,"98"
"92",31,"marine_mud",-0.109514112502609,0,0.73,"98"
"93",31,"terrestrial",0.293863934759131,0,0.057,"98"
"94",32,"freshwater",0.454426821023864,0,0.004,"98"
"95",32,"marine_mud",-0.231652278037759,0,0.859,"98"
"96",32,"terrestrial",0.25656504437736,0,0.078,"98"
"97",33,"freshwater",0.407092763674905,0,0.015,"98"
"98",33,"marine_mud",-0.157342057313127,0,0.762,"98"
"99",33,"terrestrial",0.329322338521357,0,0.045,"98"
"100",34,"freshwater",0.314213986400192,0,0.056,"98"
"101",34,"marine_mud",-0.264916897621234,0,0.885,"98"
"102",34,"terrestrial",0.262724991015304,0,0.108,"98"
"103",35,"freshwater",0.70698183238472,0.001,0,"98"
"104",35,"marine_mud",-0.00254442045101122,0,0.531,"98"
"105",35,"terrestrial",0.401515277125406,0,0.017,"98"
"106",36,"freshwater",0.429027944765819,0,0.01,"98"
"107",36,"marine_mud",-0.245615276543416,0,0.873,"98"
"108",36,"terrestrial",0.265007443747347,0,0.084,"98"
"109",37,"freshwater",0.369228591603125,0,0.034,"98"
"110",37,"marine_mud",-0.161602568043546,0,0.78,"98"
"111",37,"terrestrial",0.0741975593474478,0,0.396,"98"
"112",38,"freshwater",0.301444499178786,0,0.058,"98"
"113",38,"marine_mud",-0.0845970659875712,0,0.676,"98"
"114",38,"terrestrial",0.293138390122834,0,0.071,"98"
"115",39,"freshwater",0.355851031221239,0,0.029,"98"
"116",39,"marine_mud",-0.126904457316961,0,0.731,"98"
"117",39,"terrestrial",0.335855856741975,0,0.036,"98"
"118",40,"freshwater",0.385992367789277,0,0.015,"98"
"119",40,"marine_mud",-0.352305233826618,0,0.946,"98"
"120",40,"terrestrial",0.267528975056873,0,0.089,"98"
"121",41,"freshwater",0.228578195124302,0,0.13,"98"
"122",41,"marine_mud",-0.35121073761509,0,0.929,"98"
"123",41,"terrestrial",0.00977740740667727,0,0.508,"98"
"124",42,"freshwater",0.262392344984333,0,0.092,"98"
"125",42,"marine_mud",-0.403939028300957,0,0.95,"98"
"126",42,"terrestrial",0.233781904301892,0,0.122,"98"
"127",43,"freshwater",0.41690719555727,0,0.013,"98"
"128",43,"marine_mud",-0.0756638842290067,0,0.662,"98"
"129",43,"terrestrial",0.185473557404596,0,0.179,"98"
"130",44,"freshwater",0.42080481518222,0,0.008,"98"
"131",44,"marine_mud",-0.0779794174019693,0,0.663,"98"
"132",44,"terrestrial",0.339747125130149,0,0.039,"98"
"133",45,"freshwater",0.283307931286772,0,0.073,"98"
"134",45,"marine_mud",-0.148727296252732,0,0.754,"98"
"135",45,"terrestrial",0.365792298983135,0,0.025,"98"
"136",46,"freshwater",0.471303537114642,0,0.007,"98"
"137",46,"marine_mud",-0.0842955812378238,0,0.675,"98"
"138",46,"terrestrial",0.306740869423932,0,0.064,"98"
"139",47,"freshwater",0.470878322680338,0,0.003,"98"
"140",47,"marine_mud",-0.267376921405872,0,0.884,"98"
"141",47,"terrestrial",0.238702320784166,0,0.104,"98"
"142",48,"freshwater",0.36596098323643,0,0.023,"98"
"143",48,"marine_mud",-0.301524491409271,0,0.92,"98"
"144",48,"terrestrial",0.120048808113857,0,0.291,"98"
"145",49,"freshwater",0.301542105642082,0,0.057,"98"
"146",49,"marine_mud",-0.349632819408149,0,0.932,"98"
"147",49,"terrestrial",0.100038206487948,0,0.333,"98"
"148",50,"freshwater",0.446400365236205,0,0.01,"98"
"149",50,"marine_mud",0.0126940545494149,0,0.505,"98"
"150",50,"terrestrial",0.247740192219044,0,0.117,"98"
"151",51,"freshwater",0.501777926117982,0,0.004,"98"
"152",51,"marine_mud",-0.175932956989876,0,0.786,"98"
"153",51,"terrestrial",0.118392843814855,0,0.303,"98"
"154",52,"freshwater",0.418662763531488,0,0.011,"98"
"155",52,"marine_mud",-0.208209655923276,0,0.828,"98"
"156",52,"terrestrial",0.147659335730951,0,0.228,"98"
"157",53,"freshwater",0.29513656283276,0,0.066,"98"
"158",53,"marine_mud",-0.230167045414256,0,0.853,"98"
"159",53,"terrestrial",0.326030136554631,0,0.04,"98"
"160",54,"freshwater",0.370043260286708,0,0.026,"98"
"161",54,"marine_mud",-0.269378975037515,0,0.884,"98"
"162",54,"terrestrial",0.214205487287364,0,0.142,"98"
"163",55,"freshwater",0.353137139429201,0,0.029,"98"
"164",55,"marine_mud",-0.278857523256763,0,0.898,"98"
"165",55,"terrestrial",0.222727295146238,0,0.131,"98"
"166",56,"freshwater",0.427355856499193,0,0.01,"98"
"167",56,"marine_mud",-0.104863029164218,0,0.695,"98"
"168",56,"terrestrial",0.255617647338587,0,0.105,"98"
"169",57,"freshwater",0.344679674453095,0,0.045,"98"
"170",57,"marine_mud",-0.353249075223763,0,0.93,"98"
"171",57,"terrestrial",0.13736568628796,0,0.249,"98"
"172",58,"freshwater",0.522673644721081,0,0.001,"98"
"173",58,"marine_mud",-0.162543756167951,0,0.788,"98"
"174",58,"terrestrial",0.312310425709217,0,0.034,"98"
"175",59,"freshwater",0.496819510999662,0,0.003,"98"
"176",59,"marine_mud",-0.120243706053429,0,0.728,"98"
"177",59,"terrestrial",0.289296538697808,0,0.066,"98"
"178",60,"freshwater",0.511494612676103,0,0.003,"98"
"179",60,"marine_mud",-0.184661705863796,0,0.811,"98"
"180",60,"terrestrial",0.141315733766026,0,0.252,"98"
"181",61,"freshwater",0.181646700575475,0,0.182,"98"
"182",61,"marine_mud",-0.17482443636444,0,0.796,"98"
"183",61,"terrestrial",0.208147212152355,0,0.145,"98"
"184",62,"freshwater",0.48730142278149,0,0.002,"98"
"185",62,"marine_mud",-0.120283318662768,0,0.73,"98"
"186",62,"terrestrial",0.431063605976353,0,0.009,"98"
"187",63,"freshwater",0.24941665384937,0,0.094,"98"
"188",63,"marine_mud",-0.487309297277257,0,0.97,"98"
"189",63,"terrestrial",0.299567885825007,0,0.058,"98"
"190",64,"freshwater",0.410427687575814,0,0.014,"98"
"191",64,"marine_mud",-0.198331990328726,0,0.82,"98"
"192",64,"terrestrial",0.188616479162103,0,0.192,"98"
"193",65,"freshwater",0.426287072276593,0,0.011,"98"
"194",65,"marine_mud",-0.138148229511399,0,0.756,"98"
"195",65,"terrestrial",0.26777153431731,0,0.113,"98"
"196",66,"freshwater",0.361786640780283,0,0.028,"98"
"197",66,"marine_mud",-0.221492225104713,0,0.849,"98"
"198",66,"terrestrial",0.206291055873519,0,0.152,"98"
"199",67,"freshwater",0.320120451907687,0,0.033,"98"
"200",67,"marine_mud",-0.0258048841414387,0,0.589,"98"
"201",67,"terrestrial",0.269914946831958,0,0.089,"98"
"202",68,"freshwater",0.253574474544399,0,0.072,"98"
"203",68,"marine_mud",-0.170850697698218,0,0.793,"98"
"204",68,"terrestrial",0.145938194352674,0,0.252,"98"
"205",69,"freshwater",0.546339232818809,0,0,"98"
"206",69,"marine_mud",-0.16340643501741,0,0.783,"98"
"207",69,"terrestrial",0.239449079562731,0,0.106,"98"
"208",70,"freshwater",0.333380188745814,0,0.038,"98"
"209",70,"marine_mud",-0.161096197093474,0,0.777,"98"
"210",70,"terrestrial",0.237569133611853,0,0.11,"98"
"211",71,"freshwater",0.305595872858914,0,0.042,"98"
"212",71,"marine_mud",-0.181877914327212,0,0.814,"98"
"213",71,"terrestrial",0.0146447675522573,0,0.501,"98"
"214",72,"freshwater",0.43389582706444,0,0.009,"98"
"215",72,"marine_mud",-0.169299729027891,0,0.796,"98"
"216",72,"terrestrial",0.282740301441697,0,0.071,"98"
"217",73,"freshwater",0.502469850555698,0,0.006,"98"
"218",73,"marine_mud",-0.0994585453789035,0,0.694,"98"
"219",73,"terrestrial",0.170085445130061,0,0.214,"98"
"220",74,"freshwater",0.520888133776536,0,0.001,"98"
"221",74,"marine_mud",-0.161746974010713,0,0.767,"98"
"222",74,"terrestrial",0.393151374768831,0,0.015,"98"
"223",75,"freshwater",0.495479756422401,0,0.002,"98"
"224",75,"marine_mud",-0.307341972128884,0,0.917,"98"
"225",75,"terrestrial",0.290093709499475,0,0.091,"98"
"226",76,"freshwater",0.32775020576178,0,0.036,"98"
"227",76,"marine_mud",-0.152122761485216,0,0.767,"98"
"228",76,"terrestrial",0.398154313718775,0,0.013,"98"
"229",77,"freshwater",0.621903311155653,0,0,"98"
"230",77,"marine_mud",-0.138494380755382,0,0.739,"98"
"231",77,"terrestrial",0.188399093524095,0,0.171,"98"
"232",78,"freshwater",0.50119248206508,0,0.002,"98"
"233",78,"marine_mud",-0.230321446291948,0,0.854,"98"
"234",78,"terrestrial",0.153274099473087,0,0.248,"98"
"235",79,"freshwater",0.603679673707779,0,0,"98"
"236",79,"marine_mud",-0.0978360122891326,0,0.693,"98"
"237",79,"terrestrial",0.167001365707743,0,0.204,"98"
"238",80,"freshwater",0.314561793772466,0,0.05,"98"
"239",80,"marine_mud",-0.0493814062476072,0,0.603,"98"
"240",80,"terrestrial",0.429924695732938,0,0.009,"98"
"241",81,"freshwater",0.306562691476299,0,0.062,"98"
"242",81,"marine_mud",-0.329582174669807,0,0.927,"98"
"243",81,"terrestrial",0.189588553596614,0,0.187,"98"
"244",82,"freshwater",0.322113574741785,0,0.059,"98"
"245",82,"marine_mud",-0.371356086131475,0,0.938,"98"
"246",82,"terrestrial",0.0637835947445973,0,0.398,"98"
"247",83,"freshwater",0.338873230550492,0,0.029,"98"
"248",83,"marine_mud",-0.0785684788465553,0,0.658,"98"
"249",83,"terrestrial",0.410507114075911,0,0.019,"98"
"250",84,"freshwater",0.547925990863364,0,0,"98"
"251",84,"marine_mud",-0.228663702156256,0,0.852,"98"
"252",84,"terrestrial",0.175764937786803,0,0.209,"98"
"253",85,"freshwater",0.465507659509361,0,0.008,"98"
"254",85,"marine_mud",-0.253795332070485,0,0.89,"98"
"255",85,"terrestrial",0.203064602357031,0,0.155,"98"
"256",86,"freshwater",0.421509470795754,0,0.012,"98"
"257",86,"marine_mud",-0.30279576406243,0,0.9,"98"
"258",86,"terrestrial",0.0139759598656894,0,0.51,"98"
"259",87,"freshwater",0.299183330591941,0,0.052,"98"
"260",87,"marine_mud",-0.359448656137184,0,0.942,"98"
"261",87,"terrestrial",0.197001019133156,0,0.164,"98"
"262",88,"freshwater",0.354617533531289,0,0.03,"98"
"263",88,"marine_mud",-0.096549888472077,0,0.681,"98"
"264",88,"terrestrial",0.323357789024935,0,0.056,"98"
"265",89,"freshwater",0.286839320788432,0,0.07,"98"
"266",89,"marine_mud",-0.285537293434354,0,0.898,"98"
"267",89,"terrestrial",0.111602490546721,0,0.309,"98"
"268",90,"freshwater",0.373424135660968,0,0.022,"98"
"269",90,"marine_mud",-0.244135958567174,0,0.873,"98"
"270",90,"terrestrial",0.275009106539273,0,0.077,"98"
"271",91,"freshwater",0.342752234121968,0,0.022,"98"
"272",91,"marine_mud",-0.0683960013025633,0,0.645,"98"
"273",91,"terrestrial",0.514495546909943,0,0.004,"98"
"274",92,"freshwater",0.23347307719993,0,0.12,"98"
"275",92,"marine_mud",-0.126456703516308,0,0.727,"98"
"276",92,"terrestrial",0.212162362823826,0,0.167,"98"
"277",93,"freshwater",0.397604603626837,0,0.012,"98"
"278",93,"marine_mud",-0.308385013386542,0,0.913,"98"
"279",93,"terrestrial",0.190261727193376,0,0.157,"98"
"280",94,"freshwater",0.207219074310514,0,0.157,"98"
"281",94,"marine_mud",-0.443044465585828,0,0.959,"98"
"282",94,"terrestrial",0.424887910173749,0,0.012,"98"
"283",95,"freshwater",0.443819958893388,0,0.005,"98"
"284",95,"marine_mud",-0.20548666830136,0,0.823,"98"
"285",95,"terrestrial",0.107430102184695,0,0.322,"98"
"286",96,"freshwater",0.464513219979764,0,0.006,"98"
"287",96,"marine_mud",-0.133534691563031,0,0.742,"98"
"288",96,"terrestrial",0.249334494868067,0,0.102,"98"
"289",97,"freshwater",0.517858360096812,0,0.003,"98"
"290",97,"marine_mud",0.00935237436395203,0,0.512,"98"
"291",97,"terrestrial",0.417030805835545,0,0.01,"98"
"292",98,"freshwater",0.443297733404139,0,0.005,"98"
"293",98,"marine_mud",-0.0992595947928525,0,0.699,"98"
"294",98,"terrestrial",0.360737466370973,0,0.03,"98"
"295",99,"freshwater",0.458178262343375,0,0.002,"98"
"296",99,"marine_mud",-0.109264150006636,0,0.707,"98"
"297",99,"terrestrial",0.190802164010045,0,0.179,"98"
"298",100,"freshwater",0.366460624533373,0,0.024,"98"
"299",100,"marine_mud",-0.528957494394545,0,0.984,"98"
"300",100,"terrestrial",0.0501089906290403,0,0.433,"98"
