generation,N_shifts,logPrior,logLik,eventRate,acceptRate
1280000,5,-85.9449,2347.9,3.66503,0.321
1300000,7,-114.649,2392.45,6.87086,0.29
1320000,6,-100.225,2376.13,13.8966,0.276
1340000,8,-124.03,2410.89,5.33325,0.312733
1360000,5,-89.2888,2373.65,4.47072,0.238
1380000,5,-86.8777,2374.51,4.17247,0.236
1400000,6,-100.176,2400.04,8.97556,0.258
1420000,9,-134.308,2403.77,3.91436,0.2885
1440000,10,-137.874,2401.34,10.8041,0.403
1460000,8,-123.822,2381.04,13.8268,0.318409
1480000,9,-137.146,2427.07,13.0954,0.308
1500000,6,-98.6841,2366.1,7.52037,0.252
1520000,5,-87.2966,2371.61,12.2539,0.265105
1540000,12,-170.945,2459.54,17.7674,0.31
1560000,10,-141.19,2453.31,5.80159,0.307667
1580000,10,-139.885,2448.37,10.3611,0.331
1600000,14,-185.319,2466.46,17.3088,0.363
1620000,1,-38.327,2269.19,0.493058,0.256
1640000,7,-112.562,2402.94,15.4334,0.272
1660000,6,-100.685,2377.13,7.82204,0.346286
1680000,8,-126.489,2408.15,6.47582,0.301
1700000,6,-100.234,2381.9,6.06186,0.317846
1720000,13,-178.231,2410.71,9.64171,0.383
1740000,8,-120.702,2393.57,9.21519,0.259
1760000,1,-40.1878,2272.29,2.99362,0.249
1780000,9,-137.262,2410.09,10.8183,0.348
1800000,10,-144.854,2396.63,9.75707,0.38325
1820000,7,-108.676,2386.29,10.9478,0.308
1840000,8,-120.15,2385.94,7.54086,0.337
1860000,8,-123.88,2388.19,4.98176,0.291333
1880000,1,-40.8472,2273.55,1.66515,0.232
1900000,14,-191.317,2464.21,14.0661,0.339
1920000,15,-208.776,2469.96,15.9825,0.304
1940000,7,-109.492,2398.19,10.7116,0.315
1960000,15,-198.69,2482.42,19.4367,0.318
1980000,13,-172.888,2465.77,14.5706,0.329
2000000,7,-114.071,2397.95,5.54509,0.268
2020000,8,-126.229,2401.41,5.96601,0.334
2040000,7,-112.922,2393.44,7.49395,0.305
2060000,15,-201.17,2469.94,15.3618,0.354
2080000,2,-54.3287,2301.2,1.94637,0.296
2100000,8,-123.013,2404.04,6.15491,0.3635
2120000,12,-171.799,2411.02,15.8683,0.37
2140000,18,-235.351,2493.99,25.2221,0.366
2160000,11,-163.32,2432.15,9.0502,0.353
2180000,17,-229.626,2493.69,23.1959,0.357
2200000,10,-148.084,2424.8,9.93024,0.316
2220000,18,-235.62,2461.06,20.6114,0.385
2240000,18,-240.029,2482.89,19.3856,0.384
2260000,5,-93.338,2327.36,6.57519,0.289
2280000,3,-66.1035,2324.18,3.63872,0.256
2300000,3,-69.9831,2327.16,2.26757,0.247
2320000,18,-236.801,2492.07,22.8923,0.3787
2340000,11,-154.735,2431.25,12.376,0.316
2360000,19,-249.875,2519.59,16.6794,0.353
2380000,13,-178.172,2433.49,19.0097,0.3555
2400000,19,-253.988,2508.46,23.229,0.375
2420000,21,-289.197,2514.64,27.4021,0.3776
2440000,3,-68.1542,2325.75,2.66003,0.26
2460000,12,-173.62,2423.03,7.6639,0.32
2480000,14,-195.492,2430.7,22.8665,0.392
2500000,14,-190.32,2449.74,11.5458,0.316
2520000,12,-170.653,2443.95,13.6011,0.3105
2540000,11,-160.058,2433.75,6.13341,0.326
2560000,14,-193.049,2448.39,15.631,0.356
2580000,3,-68.7818,2332.72,5.46495,0.225
2600000,18,-241.515,2494.13,21.2899,0.34
2620000,20,-267.743,2457.77,24.2224,0.368625
2640000,14,-198.511,2455.21,12.3122,0.345333
2660000,21,-277.845,2509.68,22.1573,0.346524
2680000,22,-276.74,2521.09,26.6762,0.386
2700000,16,-221.114,2494.6,14.7366,0.336
2720000,19,-247.459,2492.62,17.4313,0.389
2740000,15,-202.509,2452.67,15.79,0.351
2760000,24,-313.42,2512.65,41.272,0.408
2780000,17,-220.254,2456.94,21.411,0.356
2800000,17,-228.348,2493.3,15.2309,0.344
2820000,16,-214.314,2460.07,19.2752,0.372
2840000,16,-210.047,2467.79,15.9569,0.362
2860000,19,-254.883,2499.92,26.48,0.338
2880000,3,-66.7827,2332.41,4.38824,0.200167
2900000,5,-88.0043,2335.11,4.17276,0.317
2920000,21,-259.961,2461.94,34.7978,0.375727
2940000,3,-67.5109,2331.43,4.40635,0.247
2960000,23,-289.994,2524.48,21.1769,0.416455
2980000,13,-170.898,2447.81,10.4711,0.352
3000000,4,-83.8244,2330.1,3.23364,0.301714
3020000,3,-66.2232,2324.21,4.22,0.233
3040000,13,-172.426,2448.64,20.5904,0.335636
3060000,21,-271.973,2522.69,26.1277,0.383
3080000,4,-81.0031,2351.57,1.10329,0.280143
3100000,4,-77.4732,2344.48,5.72056,0.306
3120000,25,-325.163,2497.76,29.5301,0.433
3140000,4,-74.1719,2345.08,2.32326,0.273
3160000,15,-197.359,2464.74,15.1637,0.316
3180000,20,-253.218,2504.7,24.9822,0.393
3200000,4,-75.942,2356.49,8.42639,0.274
3220000,13,-178.224,2468.44,14.6556,0.289
3240000,4,-78.8775,2361.26,5.05057,0.205
3260000,21,-270.892,2509.77,21.4573,0.417
3280000,13,-175.041,2456.1,17.1058,0.316
3300000,24,-302.081,2523.49,23.7117,0.430775
3320000,4,-77.6048,2350.68,4.24336,0.279
3340000,23,-291.253,2531.15,29.4762,0.427667
3360000,23,-289.114,2520.61,22.4054,0.44155
3380000,5,-89.5509,2364.96,5.31259,0.263667
3400000,18,-228.665,2488.2,11.6698,0.347
3420000,5,-88.4801,2360.27,6.03454,0.296429
3440000,22,-279.676,2533.73,23.0766,0.427333
3460000,29,-357.024,2533.24,24.111,0.427105
3480000,16,-207.254,2483.89,18.3825,0.348
3500000,17,-218.177,2474.02,12.564,0.397714
3520000,19,-246.774,2528.36,17.7187,0.373067
3540000,16,-204.449,2475.58,20.0237,0.3732
3560000,6,-99.3401,2379.35,4.00894,0.296
3580000,5,-90.0613,2372.26,6.25849,0.296
3600000,7,-112.8,2380.07,15.6676,0.369
3620000,20,-250.143,2485.47,32.8942,0.424
3640000,6,-95.5511,2372.61,4.26124,0.338
3660000,23,-305.486,2516.72,26.6355,0.4195
3680000,8,-125.089,2388.05,10.2846,0.408
3700000,10,-146.949,2378.91,13.0873,0.415
3720000,24,-306.635,2517.99,32.9908,0.370389
3740000,26,-337.744,2521.34,25.6138,0.424
3760000,9,-135.776,2387.9,8.66194,0.393344
3780000,8,-119.821,2389.85,9.538,0.383
3800000,7,-109.962,2380.81,8.53316,0.36
3820000,7,-113.194,2392.35,3.64991,0.379
3840000,7,-110.038,2391.05,7.96217,0.361938
3860000,18,-230.32,2510.79,22.4863,0.338
3880000,26,-322.592,2582.08,23.3973,0.354
3900000,19,-244.56,2497.09,19.147,0.384
3920000,8,-116.501,2384.09,12.6025,0.357
3940000,30,-378.326,2583.84,21.8808,0.426786
3960000,18,-233.893,2531.11,10.4033,0.327
3980000,16,-206.289,2498.66,22.5204,0.328
4000000,30,-377.802,2591.2,29.0064,0.404667
4020000,18,-232.989,2502.83,11.7055,0.415
4040000,10,-142.786,2410.17,9.23784,0.374
4060000,18,-235.351,2514.48,20.5215,0.3015
4080000,10,-150.185,2411.14,14.895,0.337
4100000,10,-147.799,2408.05,6.53301,0.331
4120000,19,-240.779,2521.9,23.2811,0.3385
4140000,11,-154.715,2419.28,10.3145,0.423
4160000,15,-194.446,2465.07,14.5258,0.3512
4180000,20,-252.179,2527.47,31.3296,0.343
4200000,11,-154.714,2422.08,12.5334,0.351
4220000,11,-159.94,2420.56,7.36016,0.37
4240000,14,-198.263,2433.64,18.6962,0.384
4260000,17,-224.902,2531.08,18.272,0.332
4280000,21,-267.89,2527.17,25.7762,0.354
4300000,21,-284.686,2462,19.7822,0.429333
4320000,20,-256.15,2535.11,15.7949,0.366
4340000,18,-238.282,2526.02,17.2484,0.345273
4360000,16,-217.811,2474.68,22.8678,0.367
4380000,22,-283.928,2527.72,21.9468,0.368
4400000,18,-239.384,2488.28,14.5918,0.385
4420000,17,-228.328,2477.89,11.133,0.354
4440000,21,-268.528,2524.66,28.7241,0.354
4460000,22,-277.786,2502.43,17.0377,0.434
4480000,18,-237.698,2544.53,17.4862,0.3465
4500000,21,-269.623,2551.53,20.8135,0.354
4520000,16,-204.905,2460.21,23.2928,0.377
4540000,22,-271.959,2547.01,16.101,0.416
4560000,26,-325.172,2549.83,27.5724,0.407
4580000,16,-216.985,2460.3,20.854,0.414
4600000,16,-201.149,2463.44,17.2961,0.40575
4620000,14,-187.516,2465.94,14.6215,0.341
4640000,24,-297.266,2517.81,33.0812,0.424
4660000,26,-316.189,2560.95,19.379,0.366
4680000,18,-232.873,2467.76,19.5467,0.401
4700000,30,-363.036,2596.65,24.8914,0.391
4720000,24,-316.075,2553.51,22.9274,0.358
4740000,23,-297.389,2546.8,23.5436,0.3915
4760000,25,-312.193,2591.31,15.9347,0.36
4780000,19,-245.656,2481.15,22.5306,0.412
4800000,18,-230.143,2473.51,24.1555,0.381
4820000,16,-206.975,2471.19,15.0921,0.42
4840000,35,-422.224,2573.7,30.6757,0.434
4860000,27,-326.337,2585.3,33.2336,0.4035
4880000,18,-226.064,2476.66,11.851,0.436
4900000,19,-243.064,2487.45,23.6326,0.384444
4920000,26,-327.02,2587.7,17.2978,0.374
4940000,24,-303.986,2524.11,31.2018,0.4
4960000,33,-410.859,2581.37,31.7693,0.422
4980000,28,-352.939,2580.4,23.7631,0.437
5000000,19,-247.879,2503.7,29.8047,0.399
5020000,23,-293.908,2511.96,21.8794,0.424
5040000,31,-378.821,2587.85,41.9205,0.436
5060000,15,-194.294,2459.86,13.62,0.423
5080000,16,-213.779,2488.89,15.6536,0.355
5100000,28,-352.66,2592.21,42.3427,0.364
5120000,17,-232.7,2479.52,23.0175,0.416
5140000,18,-239.208,2524.8,18.1558,0.377
5160000,17,-218.558,2464.99,15.8488,0.407
5180000,20,-257.669,2497.48,22.3899,0.397154
5200000,15,-201.414,2506.66,16.9213,0.331
5220000,19,-262.247,2504.47,16.7658,0.415
5240000,19,-255.84,2516.6,22.8346,0.353
5260000,18,-240.129,2522.25,16.8736,0.347
5280000,20,-262.932,2531.62,12.289,0.382
5300000,17,-224.663,2510.83,23.9966,0.347
5320000,18,-238.421,2519.88,19.2943,0.376667
5340000,23,-304.102,2526.41,22.1836,0.431
5360000,17,-232.797,2521.65,26.8564,0.3922
5380000,18,-234.25,2521.01,20.2843,0.357
5400000,17,-224.21,2524.9,16.7612,0.342125
5420000,18,-235.169,2535.33,20.2218,0.361
5440000,19,-247.88,2552.57,17.8606,0.378
5460000,25,-319.475,2573.08,21.9975,0.372
5480000,18,-238.108,2531.41,15.7745,0.318
5500000,22,-281.138,2507.02,26.6311,0.383
5520000,19,-247.9,2522.51,24.3583,0.39
5540000,25,-317.834,2562.24,24.4175,0.383
5560000,18,-242.431,2533.58,20.9937,0.337
5580000,24,-303.896,2537.63,31.8766,0.409
5600000,29,-359.387,2566.9,28.6269,0.378
5620000,26,-321.749,2527.75,25.3415,0.418
5640000,24,-303.375,2533.46,23.3093,0.4392
5660000,23,-292.101,2529.15,23.4896,0.4238
5680000,25,-323.41,2540.78,32.1632,0.432
5700000,27,-351.218,2566.17,28.0666,0.371
5720000,22,-286.373,2561.96,22.6571,0.363
5740000,18,-238.638,2533.76,18.7094,0.357
5760000,22,-277.674,2534.87,19.9584,0.382
5780000,25,-307.082,2563.41,30.0768,0.401776
5800000,21,-268.362,2540.45,18.6866,0.40408
5820000,22,-282.912,2548.31,16.464,0.3765
5840000,25,-306.781,2532.87,34.7333,0.416
5860000,22,-272.163,2536.62,32.481,0.455
5880000,18,-231.863,2522.18,27.0917,0.365167
5900000,21,-268.111,2558.89,17.9432,0.355
5920000,25,-313.946,2556.43,25.5739,0.397
5940000,24,-298.26,2536.29,21.3428,0.412583
5960000,23,-286.96,2541.14,23.5383,0.417
5980000,18,-222.862,2503.91,13.3914,0.3745
6000000,19,-238.334,2511.58,18.1933,0.4
6020000,21,-278.293,2537.7,15.6679,0.433
6040000,23,-297.723,2574.69,21.8562,0.376
6060000,22,-275.008,2526.68,21.8692,0.413714
6080000,24,-304.694,2558.11,26.0107,0.389
6100000,20,-262.481,2530.12,20.7432,0.379
6120000,20,-255.024,2523.04,19.7709,0.386
6140000,19,-241.814,2524.41,25.7732,0.357
6160000,21,-275.491,2527.02,16.8235,0.3882
6180000,26,-329.192,2576,24.7968,0.413
6200000,20,-253.659,2534.44,21.1761,0.418
6220000,28,-351.696,2570.54,25.1199,0.423043
6240000,27,-339.016,2569.01,28.2019,0.377
6260000,19,-244.331,2553.55,20.4162,0.343
6280000,22,-282.783,2565.76,27.658,0.366375
6300000,18,-236.257,2536.31,18.9922,0.362
6320000,24,-305.019,2526.41,20.3224,0.408
6340000,20,-253.64,2530.8,23.2143,0.356
6360000,26,-320.027,2558.17,22.7074,0.42975
6380000,22,-288.125,2531.66,19.3466,0.434125
6400000,19,-251.812,2544.37,16.6524,0.365
6420000,25,-310.648,2567.77,23.3294,0.422
6440000,27,-336.683,2563.8,21.6587,0.4345
6460000,24,-307.516,2537.67,18.274,0.447
6480000,21,-275.491,2531.34,23.434,0.362
6500000,22,-275.322,2531.16,21.1398,0.39
6520000,25,-310.526,2532.43,28.5764,0.392833
6540000,19,-242.532,2525.47,19.9454,0.412889
6560000,22,-291.86,2543.36,25.4953,0.3895
6580000,22,-283.334,2539.38,29.9761,0.367333
6600000,25,-312.714,2568.46,20.2825,0.395
6620000,23,-288.024,2533.83,24.5506,0.349
6640000,27,-340.179,2575.7,23.5559,0.417
6660000,21,-264.95,2472.21,17.8683,0.4305
6680000,17,-225.842,2480.36,10.0504,0.424
6700000,16,-214.964,2460.58,15.7348,0.371
6720000,16,-212.363,2529.3,12.2205,0.31
6740000,24,-310.123,2555.11,28.8784,0.391
6760000,19,-246.143,2520.24,22.0816,0.368
6780000,23,-296.015,2577.16,23.6393,0.399
6800000,16,-211.832,2476.55,17.7757,0.393
6820000,22,-272.017,2546.67,19.314,0.351
6840000,22,-277.31,2547.73,24.0741,0.334
6860000,21,-263.788,2537.3,21.1498,0.3905
6880000,24,-302.678,2543.77,31.8148,0.419
6900000,23,-284.644,2545.68,26.8751,0.386
6920000,20,-254.25,2533.29,24.5153,0.360625
6940000,29,-347.575,2546.65,29.2968,0.398
6960000,23,-290.817,2538.38,19.4645,0.378
6980000,23,-297.706,2535.48,31.0029,0.414
7000000,20,-254.462,2503.49,19.3353,0.368
7020000,21,-268.15,2551.74,22.5632,0.358
7040000,21,-263.949,2551.3,23.7373,0.406
7060000,18,-243.516,2505.47,13.5394,0.362
7080000,22,-281.731,2540.78,18.4141,0.342
7100000,19,-245.855,2536.22,15.8783,0.378
7120000,26,-333.33,2557.6,26.7907,0.372
7140000,20,-256.385,2543.12,22.6535,0.278
7160000,20,-266.611,2530.12,21.0602,0.362
7180000,19,-246.421,2541.88,19.0543,0.343333
7200000,20,-258.402,2486.31,12.8071,0.408571
7220000,22,-272.49,2529.51,22.1034,0.38025
7240000,18,-247.438,2513.64,16.0449,0.387286
7260000,25,-323.618,2569.22,35.3663,0.382
7280000,17,-225.686,2521.89,14.3188,0.321
7300000,19,-244.505,2529,25.0595,0.3475
7320000,20,-256.676,2526.55,22.7812,0.3362
7340000,17,-218.64,2531.87,18.4017,0.325
7360000,20,-260.038,2540.33,21.6176,0.348
7380000,22,-275.89,2533.94,23.7006,0.351
7400000,26,-328.352,2547.11,23.1701,0.412
7420000,25,-315.042,2570.71,23.0836,0.374
7440000,21,-273.457,2554.04,21.0085,0.342
7460000,20,-251.873,2518.36,25.6978,0.336
7480000,19,-233.683,2508.5,22.7182,0.38075
7500000,25,-313.583,2562.34,23.1574,0.383
7520000,25,-310.325,2575.67,31.343,0.394286
7540000,21,-271.216,2531.18,19.2535,0.338
7560000,22,-290.299,2560.94,22.7488,0.345769
7580000,20,-256.568,2562.85,26.847,0.349
7600000,29,-357.167,2555.59,34.4476,0.3848
7620000,25,-311.36,2528.88,22.5166,0.373
7640000,21,-266.137,2549.41,25.8731,0.373
7660000,24,-301.556,2554.2,24.3016,0.371
7680000,22,-277.396,2542.07,26.6136,0.3735
7700000,22,-279.473,2532.07,13.8922,0.368833
7720000,24,-298.616,2557.66,15.1671,0.362
7740000,22,-283.87,2565.65,28.9014,0.383
7760000,20,-252.854,2532.92,19.2584,0.357
7780000,20,-271.883,2559.78,23.9448,0.35075
7800000,21,-275.667,2554.57,20.7682,0.349
7820000,25,-314.424,2551.45,32.6005,0.399
7840000,22,-278.706,2532.52,23.2007,0.384939
7860000,20,-254.697,2549.62,16.6819,0.359
7880000,20,-260.809,2552.77,13.1787,0.339
7900000,21,-268.446,2533.01,22.8009,0.329
7920000,21,-268.147,2552.25,16.6144,0.366
7940000,19,-243.016,2524.54,12.8931,0.346
7960000,21,-274.33,2558.18,16.4208,0.378
7980000,22,-281.874,2568.84,13.3122,0.323
8000000,22,-268.472,2533.1,21.7212,0.387
8020000,24,-294.204,2561.85,22.9963,0.386
8040000,23,-289.965,2576.59,26.7099,0.395
8060000,22,-274.147,2558.61,21.298,0.376571
8080000,17,-222.424,2526.7,12.7557,0.344
8100000,22,-275.118,2553.37,24.874,0.348
8120000,23,-291.657,2562.09,31.132,0.34675
8140000,24,-297.648,2554.53,28.4088,0.393
8160000,21,-264.244,2545.12,19.1168,0.38
8180000,26,-322.3,2568.77,28.0885,0.371
8200000,22,-277.266,2544.5,18.0085,0.364
8220000,23,-296.904,2583.31,25.7007,0.332
8240000,26,-319.149,2578.66,25.9396,0.376077
8260000,32,-387.42,2560.79,30.2134,0.448
8280000,19,-244.063,2564.08,19.355,0.312
8300000,24,-291.988,2548.36,22.3409,0.407
8320000,19,-241.017,2526.83,13.7006,0.348
8340000,21,-268.247,2545.14,23.6594,0.346625
8360000,25,-312.887,2560.48,28.3509,0.37981
8380000,18,-244.712,2538.63,20.6995,0.31
8400000,23,-290.386,2549.06,26.7126,0.406
8420000,19,-255.904,2548.59,15.8993,0.37
8440000,25,-311.134,2543.91,29.2785,0.355
8460000,25,-313.866,2555.6,23.7778,0.392556
8480000,20,-259.518,2542.58,13.9438,0.34
8500000,20,-263.327,2542.96,21.6989,0.3455
8520000,25,-316.354,2552.54,25.8545,0.391
8540000,23,-294.574,2537.86,19.9977,0.382
8560000,18,-244.083,2538.81,14.3541,0.332
8580000,26,-325.83,2538.98,19.6941,0.43
8600000,19,-250.342,2528.28,24.1357,0.339
8620000,19,-248.292,2534.37,25.8732,0.318
8640000,19,-246.282,2529.79,25.175,0.396
8660000,23,-299.072,2519.83,24.7125,0.387
8680000,18,-243.124,2540.23,16.6523,0.32
8700000,21,-273.704,2551.08,31.6448,0.378
8720000,22,-286.365,2546.49,25.4094,0.3767
8740000,21,-271.75,2550.87,21.5278,0.389667
8760000,22,-288.478,2532.5,25.2988,0.375143
8780000,21,-271.103,2544.92,28.4586,0.312
8800000,25,-311.293,2558.28,24.4201,0.388571
8820000,20,-259.859,2535.52,21.5165,0.37
8840000,19,-250.2,2549.22,20.2007,0.345
8860000,19,-240.263,2542.33,21.3316,0.349
8880000,22,-283.369,2565.25,22.6052,0.348
8900000,17,-225.663,2536.52,17.433,0.319
8920000,23,-285.649,2544.75,29.3689,0.386
8940000,19,-239.224,2534.51,15.2352,0.386
8960000,31,-385.112,2575.85,25.2107,0.457
8980000,23,-295.998,2555.05,20.1607,0.386
9000000,22,-277.768,2556.12,24.3776,0.352
9020000,21,-273.941,2555.68,20.9616,0.315
9040000,19,-249.799,2541.09,19.7704,0.336
9060000,24,-297.932,2556.65,35.6631,0.415
9080000,21,-266.607,2547.7,17.5302,0.32
9100000,26,-327.019,2572.13,24.3558,0.406
9120000,23,-285.25,2540.81,19.3018,0.385
9140000,26,-323.001,2559.72,29.1566,0.37325
9160000,25,-314.072,2543.31,19.1739,0.36325
9180000,21,-266.749,2537.22,20.8229,0.347
9200000,26,-314.34,2553.13,23.9922,0.408125
9220000,24,-306.864,2569.77,22.814,0.370125
9240000,22,-275.887,2570.65,25.4673,0.388
9260000,19,-244.286,2540.8,18.2514,0.326
9280000,19,-240.921,2542.17,16.5493,0.323
9300000,30,-368.558,2551.55,30.0522,0.405
9320000,20,-264.108,2539.05,27.9308,0.338
9340000,19,-247.745,2541.2,21.2721,0.357444
9360000,18,-238.329,2536.78,15.5203,0.361
9380000,26,-320.249,2552.8,25.9246,0.411714
9400000,23,-286.605,2544.35,24.7637,0.372
9420000,20,-258.197,2553.39,13.5452,0.372
9440000,21,-266.934,2546.76,19.3693,0.338
9460000,23,-299.13,2526.22,24.6943,0.354
9480000,23,-289.351,2565.3,23.3855,0.385
9500000,20,-251.946,2536.23,19.8648,0.361944
9520000,21,-274.068,2549.62,21.043,0.349
9540000,23,-286.734,2552.2,23.2418,0.38
9560000,18,-232.523,2529.69,13.1106,0.343
9580000,23,-289.891,2561.64,26.1276,0.373
9600000,19,-239.754,2525.53,24.8208,0.353
9620000,22,-289.25,2541.58,24.8672,0.394
9640000,19,-242.007,2550.92,21.9483,0.326
9660000,24,-301.432,2565.92,18.3394,0.396
9680000,18,-232.307,2535.01,10.2941,0.361
9700000,21,-270.949,2558.97,25.0898,0.324
9720000,19,-254.332,2517.65,16.4154,0.384417
9740000,22,-283.498,2562.13,27.0538,0.313
9760000,25,-305.799,2554.1,27.1627,0.372
9780000,21,-269.862,2537.89,27.3161,0.382
9800000,19,-243.45,2536.02,23.262,0.331846
9820000,20,-254.88,2529.24,26.0573,0.347
9840000,22,-271.405,2538.09,24.7042,0.401167
9860000,19,-248.433,2539.4,18.4256,0.3465
9880000,18,-238.1,2543.47,19.5832,0.307
9900000,22,-295.548,2555.12,25.0891,0.331
9920000,22,-283.506,2532,24.0541,0.388
9940000,22,-282.131,2534.96,19.5745,0.361
9960000,22,-286.429,2544.59,22.8909,0.373
9980000,21,-265.658,2544.13,22.4689,0.375
10000000,22,-278.253,2541.25,23.8821,0.429333
10020000,21,-271.698,2527.51,17.8297,0.355
10040000,19,-254.013,2537.03,24.344,0.3175
10060000,21,-268.975,2554.4,17.1493,0.361
10080000,22,-278.726,2550.25,22.9811,0.379
10100000,25,-311.919,2550.41,15.4123,0.4039
10120000,17,-222.803,2527.79,16.665,0.309
10140000,22,-281.107,2525.49,25.8513,0.3615
10160000,22,-280.822,2542.16,27.0437,0.359
10180000,20,-260.07,2548.58,17.2581,0.372
10200000,20,-251.871,2531.34,25.6394,0.386
10220000,27,-336.458,2549.03,34.963,0.373
10240000,24,-311.82,2545.11,23.3767,0.386
10260000,21,-267.849,2543.59,14.1997,0.368
10280000,19,-242.272,2541.56,26.2,0.392
10300000,18,-235.928,2543.52,24.9262,0.361
10320000,29,-353.334,2559.35,31.424,0.405971
10340000,25,-315.378,2568.51,34.3298,0.412
10360000,21,-267.482,2560.9,21.6001,0.361
10380000,21,-270.888,2543.29,20.5671,0.387739
10400000,22,-286.127,2557.11,26.4834,0.412
10420000,20,-255.893,2548.33,18.0375,0.372
10440000,18,-235.286,2531.42,17.0221,0.35
10460000,23,-291.135,2572.26,31.6669,0.386
10480000,18,-245.886,2545.06,24.2205,0.311
10500000,24,-302.911,2560.63,27.4793,0.375
10520000,26,-329.361,2585.67,26.5965,0.3645
10540000,31,-381.432,2589.2,34.0289,0.416
10560000,24,-300.049,2553.47,29.6513,0.37
10580000,24,-298.314,2566.98,24.2272,0.41
10600000,22,-270.677,2550.85,21.9917,0.376
10620000,21,-278.809,2547.83,18.2713,0.357
10640000,20,-253.641,2555.87,14.7705,0.343
10660000,23,-290.135,2551.79,19.0145,0.386
10680000,17,-223.032,2545.17,10.5196,0.347
10700000,26,-314.846,2550.94,26.5483,0.401
10720000,28,-359.52,2582.68,33.0238,0.393
10740000,23,-310.693,2563.54,31.6437,0.372
10760000,20,-247.545,2531.74,25.623,0.4
10780000,24,-306.021,2560.33,21.9305,0.374
10800000,24,-301.163,2541.34,25.7394,0.4095
10820000,21,-278.726,2551.89,23.7354,0.365
10840000,25,-316.315,2547.54,28.8161,0.378
10860000,24,-311.443,2550.85,24.8345,0.378
10880000,21,-268.243,2551.8,27.1588,0.357
10900000,21,-273.58,2547.55,24.0662,0.3677
10920000,24,-294.034,2556.47,25.9722,0.43
10940000,25,-302.723,2543.58,27.9314,0.423
10960000,31,-380.043,2587.86,29.4581,0.417
10980000,28,-347.009,2585.03,32.4767,0.399636
11000000,22,-280.402,2565.69,29.2516,0.309
11020000,24,-303.217,2559.21,25.7798,0.363
11040000,23,-295.712,2578.92,19.0161,0.387
