generation,N_shifts,logPrior,logLik,eventRate,acceptRate
2120000,30,-346.161,2599.44,28.3239,0.529
2140000,31,-371.594,2619.16,37.5695,0.471
2160000,32,-369.215,2639.12,41.4722,0.486
2180000,39,-452.919,2649.53,45.2814,0.5078
2200000,36,-419.567,2614.84,39.7206,0.52175
2220000,28,-318.108,2613.11,30.5094,0.468
2240000,33,-371.346,2621.55,30.4422,0.508
2260000,30,-348.196,2624.36,28.4003,0.49
2280000,35,-399.119,2624.34,30.2242,0.542
2300000,33,-374.666,2632.05,38.0619,0.51
2320000,34,-382.026,2635.43,38.0482,0.542
2340000,33,-382.957,2637.17,35.6541,0.525
2360000,33,-384.283,2637.26,30.7703,0.521
2380000,30,-346.11,2618.09,22.4135,0.503
2400000,42,-474.964,2636.25,49.667,0.466
2420000,29,-334.621,2636.26,32.49,0.523
2440000,32,-365.335,2650.29,25.3944,0.501
2460000,35,-388.335,2632.57,36.8633,0.49
2480000,27,-308.302,2626.9,21.9792,0.47
2500000,40,-445.633,2620.46,34.1763,0.543737
2520000,38,-441.865,2635.63,53.7736,0.541
2540000,41,-474.098,2649.15,42.1845,0.521
2560000,39,-448.215,2639.44,43.99,0.538
2580000,39,-452.822,2640.38,57.5859,0.522
2600000,35,-397.592,2640.62,43.8664,0.538
2620000,38,-420.808,2607.41,36.2101,0.579
2640000,39,-436.247,2612.57,37.1311,0.524
2660000,38,-424.859,2617.42,42.034,0.553286
2680000,40,-459.325,2659.33,39.5764,0.540118
2700000,31,-363.352,2620.73,26.9444,0.494
2720000,33,-377.568,2625.27,42.3522,0.492
2740000,37,-434.588,2605.78,42.7444,0.549
2760000,35,-403.001,2625.17,41.1854,0.527
2780000,29,-332.046,2602.87,20.5144,0.466
2800000,39,-452.218,2634.24,29.7768,0.524937
2820000,33,-389.986,2637.96,39.4968,0.506
2840000,42,-493.789,2626.54,49.9695,0.516
2860000,41,-478.671,2643.37,46.2327,0.511727
2880000,40,-453.419,2644.85,41.3503,0.5225
2900000,31,-354.184,2643.74,26.7687,0.47
2920000,28,-323.065,2607.86,29.2612,0.442
2940000,39,-450.278,2619.63,27.582,0.533
2960000,33,-382.404,2622.13,40.7424,0.473
2980000,37,-427.376,2611.71,45.7168,0.498167
3000000,32,-372.71,2636.09,31.0567,0.514
3020000,36,-406.309,2635.93,39.1108,0.52687
3040000,27,-321.181,2638.43,24.0392,0.477
3060000,44,-507.194,2635.55,50.8011,0.530936
3080000,45,-518.745,2650.15,45.4883,0.532
3100000,30,-354.035,2627.09,38.9078,0.495
3120000,38,-429.45,2646.44,45.4966,0.543
3140000,36,-407.717,2644.33,37.1511,0.529545
3160000,31,-357.963,2632.16,32.7368,0.554
3180000,46,-523.101,2673.34,53.2157,0.533
3200000,47,-532.086,2652.44,56.2852,0.549
3220000,44,-498.224,2642.07,45.8864,0.522
3240000,31,-354.266,2615.01,40.8574,0.519
3260000,29,-332.119,2634.53,17.4932,0.516
3280000,38,-437.688,2630.72,46.3997,0.516
3300000,36,-400.168,2668.4,42.5429,0.533
3320000,31,-354.968,2641.49,35.5938,0.492
3340000,32,-369.01,2650.49,25.2375,0.525
3360000,33,-382.404,2642.7,35.7142,0.495
3380000,30,-343.113,2624.52,24.4691,0.518765
3400000,34,-384.753,2627.76,33.6784,0.505
3420000,38,-435.434,2622.89,51.1154,0.546
3440000,36,-414.487,2639.42,39.7121,0.526
3460000,27,-318.605,2611.83,30.1434,0.54
3480000,29,-328.813,2612.95,27.167,0.529429
3500000,35,-401.13,2615.49,34.8414,0.525
3520000,37,-429.36,2633.16,38.7043,0.537
3540000,31,-363.967,2622.9,42.694,0.524
3560000,32,-371.507,2622.92,23.856,0.522571
3580000,29,-335.284,2630.25,36.3087,0.545
3600000,31,-364.914,2625.45,40.9516,0.514
3620000,34,-384.781,2628.12,31.5593,0.5385
3640000,39,-441.126,2632.55,47.6446,0.532667
3660000,37,-414.28,2640.84,39.2951,0.52925
3680000,41,-457.123,2625.75,40.0644,0.543
3700000,44,-500.193,2659.27,58.1745,0.545133
3720000,38,-435.007,2661.59,27.4614,0.537
3740000,35,-395.461,2634.9,26.3103,0.528
3760000,40,-451.815,2646.97,45.6699,0.493
3780000,64,-713.165,2666.63,59.3401,0.572
3800000,28,-322.997,2631.44,27.9751,0.478
3820000,39,-438.948,2635.34,32.0953,0.531
3840000,30,-354.332,2597.31,30.6028,0.527333
3860000,32,-367.315,2614.32,31.1526,0.494
3880000,28,-325.469,2610.05,42.7804,0.511667
3900000,36,-414.78,2597.38,37.3084,0.5255
3920000,37,-417.965,2629.17,42.0054,0.53925
3940000,41,-453.993,2620.37,42.7693,0.56
3960000,34,-388.66,2656.1,33.1163,0.505
3980000,41,-469.651,2663.81,32.5071,0.497
4000000,42,-474.975,2659.96,37.829,0.533
4020000,32,-362.94,2631.07,31.1265,0.519
4040000,32,-375.353,2671.32,25.4651,0.503
4060000,30,-337.181,2614.21,27.1045,0.532
4080000,37,-412.189,2628.35,36.9775,0.505
4100000,47,-523.03,2674.6,48.3916,0.525
4120000,37,-421.198,2653.44,47.6633,0.516
4140000,42,-470.967,2692.88,44.8227,0.53
4160000,33,-384.16,2665.91,35.1324,0.441
4180000,32,-354.873,2634.58,32.9269,0.541
4200000,34,-390.308,2632.61,39.4351,0.527
4220000,35,-390.09,2622.02,35.4384,0.523875
4240000,39,-435.2,2630.17,39.2535,0.529
4260000,30,-343.845,2614.3,25.5077,0.522
4280000,30,-336.672,2630.53,27.2996,0.49
4300000,43,-480.14,2638.52,59.3126,0.564
4320000,43,-495.792,2673.57,42.5603,0.516636
4340000,44,-503.06,2681.71,42.0485,0.498
4360000,31,-361.144,2646.33,26.043,0.505
4380000,32,-364.018,2625.76,24.8124,0.536
4400000,46,-546.509,2675.42,53.1217,0.515
4420000,39,-448.723,2630.57,42.4319,0.56
4440000,38,-424.396,2637.91,34.8269,0.533
4460000,43,-502.534,2667.28,47.4731,0.499
4480000,33,-388.44,2626.29,31.3592,0.483
4500000,40,-475.543,2640.03,46.6643,0.552
4520000,45,-515.897,2693.08,49.3915,0.538723
4540000,32,-370.7,2633.34,31.7778,0.547
4560000,41,-463.433,2658.85,46.3216,0.539167
4580000,31,-365.021,2644.91,35.6362,0.488
4600000,29,-340.16,2623.51,33.7364,0.495
4620000,35,-399.881,2606.69,38.8145,0.522
4640000,40,-452.187,2627.88,39.947,0.563
4660000,28,-315.818,2594.65,23.9844,0.522
4680000,38,-428.223,2617.89,57.5647,0.533
4700000,38,-423.81,2622.99,31.449,0.546
4720000,37,-417.881,2646.4,37.001,0.488
4740000,33,-376.278,2612.11,41.9107,0.524
4760000,30,-359.068,2618.09,27.7494,0.525
4780000,29,-338.008,2630.9,42.9807,0.498
4800000,35,-394.328,2655.89,35.5464,0.541
4820000,39,-432.901,2619.65,28.1154,0.546
4840000,36,-397.945,2622.33,30.5924,0.526
4860000,37,-416.661,2641.38,30.4895,0.561
4880000,36,-411.478,2621.74,39.3,0.52575
4900000,29,-329.219,2630.05,41.6856,0.508
4920000,35,-395.69,2616.74,33.7171,0.528
4940000,25,-291.775,2628.44,20.9644,0.471
4960000,35,-399.718,2616.73,48.589,0.5342
4980000,31,-353.584,2637.08,30.4959,0.513
5000000,33,-388.926,2627.77,26.9603,0.5208
5020000,41,-470.903,2613.91,39.755,0.546
5040000,32,-364.337,2609.53,40.1765,0.509
5060000,29,-337.738,2609.04,30.1557,0.45
5080000,31,-344.912,2609.52,38.038,0.511
5100000,37,-424.212,2602.95,33.7845,0.519
5120000,44,-504.945,2628.98,34.672,0.525
5140000,32,-370.098,2642.67,35.6046,0.501
5160000,33,-372.209,2649.51,31.031,0.489
5180000,44,-495.844,2667.14,48.9949,0.528
5200000,32,-366.644,2621.59,35.2653,0.52
5220000,39,-442.799,2596.24,41.756,0.530778
5240000,28,-315.493,2599.59,35.0493,0.489
5260000,30,-334.227,2601.3,34.1609,0.535
5280000,43,-481.703,2679.79,51.1699,0.507
5300000,39,-445.82,2660.37,46.7308,0.517
5320000,44,-488.604,2630.7,41.8834,0.53075
5340000,45,-518.684,2664.51,40.6324,0.507429
5360000,29,-329.223,2595.28,26.0122,0.554
5380000,40,-470.013,2629.73,51.7976,0.533
5400000,36,-405.769,2618.51,33.1716,0.544481
5420000,41,-462.157,2650.99,43.6562,0.543
5440000,49,-552.097,2644.92,59.7067,0.531786
5460000,40,-457.485,2599.03,43.3741,0.534
5480000,38,-440.762,2639.15,30.7819,0.497
5500000,37,-416.085,2625.97,32.1119,0.518667
5520000,51,-597.856,2691.68,48.594,0.529667
5540000,38,-437.738,2629.33,38.2383,0.538
5560000,45,-527.811,2668.52,39.585,0.523
5580000,36,-405.589,2639.41,31.827,0.538
5600000,43,-494.598,2656.5,39.4674,0.533
5620000,41,-465.775,2650.81,37.267,0.555308
5640000,38,-442.954,2642.6,31.2912,0.518
5660000,37,-414.831,2655.98,42.4352,0.515
5680000,33,-390.026,2619.88,22.2728,0.517
5700000,31,-357.376,2625.2,41.4572,0.525
5720000,39,-444.026,2639.78,29.9003,0.517
5740000,36,-421.48,2628.98,29.9266,0.557
5760000,25,-289.068,2605.53,21.59,0.479
5780000,32,-362.195,2605.29,41.7645,0.522
5800000,40,-454.321,2669.54,40.4807,0.531077
5820000,40,-463.265,2611.42,46.2831,0.527
5840000,51,-587.249,2669.44,61.9955,0.546
5860000,27,-305.023,2619.17,30.4462,0.558
5880000,33,-384.134,2611.94,38.4969,0.522
5900000,36,-417.332,2631.37,41.6365,0.541
5920000,30,-344.545,2630.21,33.4189,0.5285
5940000,39,-450.035,2652.7,41.2408,0.510773
5960000,38,-427.177,2643.88,35.6443,0.522
5980000,33,-366.881,2615.77,30.9684,0.538
6000000,33,-375.418,2631.53,40.8564,0.553
6020000,38,-432.719,2610.86,38.7998,0.531
6040000,32,-371.416,2612.09,28.9175,0.535
6060000,39,-443.479,2615.43,41.0009,0.557
6080000,34,-382.4,2634.93,33.9789,0.524
6100000,35,-402.581,2675.34,38.2011,0.485
6120000,35,-413.652,2643.37,36.7181,0.533
6140000,32,-368.339,2649.87,30.2892,0.502
6160000,29,-340.23,2635.51,30.03,0.48
6180000,32,-362.807,2632.7,33.6173,0.469
6200000,41,-474.455,2641.24,37.8638,0.53375
6220000,34,-401.115,2659.07,48.5252,0.518956
6240000,31,-370.932,2636.42,32.4594,0.488
6260000,34,-393.094,2633.6,41.0691,0.491
6280000,35,-402.657,2623.77,36.9027,0.524
6300000,31,-354.933,2646.09,32.2839,0.535
6320000,35,-401.533,2618.98,34.1578,0.536
6340000,43,-475.697,2631.41,44.2175,0.544167
6360000,34,-391.977,2650.4,29.7647,0.49775
6380000,38,-438.083,2657.26,39.3512,0.535
6400000,44,-488.552,2659.65,51.7675,0.534
6420000,34,-383.318,2614.71,44.3511,0.527
6440000,30,-351.114,2624.25,27.3108,0.522
6460000,29,-328.154,2630.87,21.1649,0.483
6480000,26,-306.599,2630.08,31.9247,0.48
6500000,31,-351.479,2622.09,30.3836,0.511
6520000,36,-397.948,2619.33,40.1681,0.557
6540000,46,-511.221,2657.72,33.8932,0.529
6560000,34,-399.092,2630.49,29.3495,0.515
6580000,38,-448.798,2663.93,36.5715,0.532
6600000,36,-402.144,2625.61,26.867,0.522
6620000,35,-398.014,2650.76,37.9973,0.535
6640000,34,-393.054,2637.33,45.5137,0.497
6660000,39,-437.492,2592.39,49.7007,0.533
6680000,46,-529.146,2649.4,50.6649,0.559
6700000,32,-371.655,2625.48,29.4744,0.512
6720000,35,-401.669,2605.29,33.7924,0.538
6740000,43,-491.783,2660.19,42.9443,0.531
6760000,30,-343.973,2599.68,31.0762,0.506
6780000,24,-279.159,2589.76,20.6864,0.518
6800000,29,-333.343,2604.57,26.3697,0.519
6820000,27,-313.469,2603.62,26.318,0.52725
6840000,34,-387.469,2656.97,32.5619,0.532
6860000,36,-401.508,2642.21,39.2641,0.526
6880000,31,-362.036,2606.84,24.021,0.487
6900000,29,-344.745,2615.49,21.2024,0.534
6920000,34,-385.103,2657.16,29.2251,0.51
6940000,31,-359.687,2658.95,40.9961,0.513
6960000,30,-337.454,2634.1,25.0993,0.503
6980000,32,-367.528,2646.18,29.8068,0.4915
7000000,34,-378.193,2646.01,45.3154,0.535
7020000,36,-408.946,2652.27,37.6378,0.538
7040000,37,-419.808,2648.79,32.7608,0.518
7060000,41,-461.051,2638.92,49.0693,0.554
7080000,39,-450.832,2635.27,49.1028,0.549
7100000,37,-418.769,2622.37,38.3597,0.542125
7120000,43,-489.358,2634.87,35.2915,0.558
7140000,47,-539.052,2661.97,47.4279,0.548
7160000,39,-456.338,2652.6,36.3344,0.505
7180000,30,-357.484,2624.15,32.2455,0.484
7200000,37,-426.084,2659.66,23.3639,0.538
7220000,33,-384.722,2650.73,41.6868,0.519
7240000,41,-469.61,2655.29,29.7762,0.52
7260000,49,-549.717,2633.37,48.5873,0.5174
7280000,34,-390.659,2639.63,38.4441,0.528
7300000,37,-428.403,2640.98,41.7981,0.54
7320000,30,-352.159,2625.31,32.4604,0.494
7340000,38,-435.814,2634.83,40.9156,0.534
7360000,32,-359.55,2628.53,38.9907,0.513
7380000,33,-376.808,2622.45,33.0611,0.527
7400000,37,-434.503,2673.81,34.9374,0.523
7420000,30,-338.969,2613.13,25.4382,0.488
7440000,37,-414.797,2649.38,33.4319,0.517
7460000,39,-433.012,2666.51,25.9065,0.54749
7480000,39,-456.688,2666.23,38.0269,0.5255
7500000,37,-415.123,2635.93,26.0887,0.542687
7520000,38,-439.254,2630.59,36.0059,0.526
7540000,42,-479.365,2662.29,43.6589,0.568
7560000,44,-506.811,2684.81,51.0922,0.544
7580000,48,-551.133,2684.82,48.4152,0.547333
7600000,31,-365.773,2630.99,35.4059,0.515938
7620000,40,-459.161,2669.62,37.6328,0.535
7640000,32,-362.674,2644.23,31.1295,0.492
7660000,34,-385.021,2636.68,30.314,0.483
7680000,42,-476.805,2688.63,38.78,0.52
7700000,44,-495.801,2649.84,43.6186,0.530222
7720000,32,-365.86,2637.24,31.6914,0.488
7740000,28,-317.033,2627.78,28.6014,0.466
7760000,41,-471.495,2664.56,45.1449,0.553
7780000,36,-423.306,2674.38,45.8796,0.504
7800000,50,-560.354,2648.67,45.2438,0.56
7820000,38,-438.013,2617.87,37.7502,0.532
7840000,27,-305.23,2617.63,40.8124,0.498
7860000,32,-371.166,2659.87,23.5575,0.495
7880000,32,-368.167,2633.34,37.7126,0.48
7900000,27,-311.132,2595.31,29.3302,0.543
7920000,30,-337.969,2603.02,36.0971,0.542
7940000,28,-321.163,2605.91,26.6152,0.496
7960000,36,-411.393,2644.33,42.6776,0.539
7980000,26,-303.428,2603.37,31.362,0.52
8000000,22,-258.392,2605.76,20.3809,0.47
8020000,27,-312.966,2604.66,39.2257,0.477889
8040000,33,-373.712,2633.45,32.7547,0.521
8060000,26,-310.603,2618.16,31.6573,0.484
8080000,31,-361.366,2629.46,31.3457,0.504
8100000,39,-441.96,2642.02,35.0186,0.518
8120000,31,-360.825,2634.26,36.469,0.497
8140000,30,-348.889,2639.58,31.787,0.52
8160000,35,-414.238,2630.29,40.3271,0.473
8180000,30,-348.364,2612.83,28.0051,0.514
8200000,42,-494.293,2659.72,34.6449,0.502
8220000,28,-332.528,2619.49,30.3962,0.478
8240000,41,-470.351,2675.55,48.0541,0.520559
8260000,30,-349.118,2607.33,33.6107,0.510714
8280000,34,-386.448,2599.77,37.2063,0.532
8300000,25,-294.302,2599.32,16.4077,0.444
8320000,31,-359.82,2630.99,36.4166,0.539
8340000,30,-356.481,2606.18,29.8444,0.476
8360000,44,-508.918,2645.71,51.8049,0.5451
8380000,36,-418.899,2624.2,34.3344,0.514
8400000,35,-392.86,2626.79,34.607,0.501
8420000,33,-380.604,2659.03,38.0364,0.502
8440000,30,-351.02,2602.22,24.3828,0.507
8460000,34,-401.735,2656.63,26.4866,0.47
8480000,48,-548.627,2650.31,47.1341,0.542571
8500000,32,-377.757,2641.69,30.6066,0.5
8520000,35,-404.721,2613.75,34.2118,0.496
8540000,38,-434.179,2655.26,40.3223,0.539
8560000,31,-346.623,2612.08,33.7866,0.534
8580000,30,-345.551,2623.69,21.3471,0.474
8600000,32,-372.557,2622.44,39.0344,0.506
8620000,30,-352.065,2612.69,28.5998,0.498
8640000,32,-372.497,2619.77,23.7561,0.534
8660000,32,-362.984,2619.2,29.9724,0.508
8680000,31,-356.621,2645.83,30.8996,0.509
8700000,33,-372.831,2631.87,49.0982,0.519
8720000,33,-395.053,2612.04,31.4195,0.5235
8740000,29,-342.309,2614.89,30.4617,0.514
8760000,27,-312.375,2620.75,23.3334,0.485
8780000,30,-344.647,2621.72,22.8552,0.504
8800000,27,-320.944,2622.98,27.6385,0.511
8820000,26,-303.138,2607.88,34.1866,0.479
8840000,34,-388.135,2661.47,30.1568,0.508
8860000,40,-455.999,2660.49,52.9087,0.493
8880000,43,-481.502,2642.38,47.1477,0.512
8900000,40,-451.393,2654.54,35.3044,0.520667
8920000,47,-540.51,2665.53,42.7301,0.530571
8940000,32,-373.98,2631.71,34.5377,0.509
8960000,40,-469.782,2616.99,35.1839,0.5234
8980000,34,-392.887,2634.48,26.0026,0.519
9000000,41,-468.614,2671.97,41.249,0.5398
9020000,37,-420.857,2627.36,46.842,0.547
9040000,35,-406.375,2614.93,31.8224,0.508571
9060000,30,-357.14,2630.64,25.4781,0.478
9080000,36,-411.911,2636.02,39.83,0.492
9100000,42,-492.832,2643.74,37.8721,0.518
9120000,32,-386.463,2643.29,43.0042,0.500667
9140000,41,-461.12,2649.75,44.873,0.524
9160000,37,-425.998,2635.6,35.1256,0.506
9180000,34,-399.419,2647.44,32.3474,0.456
9200000,37,-429.517,2654.94,49.8143,0.508
9220000,36,-407.812,2662.69,40.8573,0.513
9240000,34,-390.129,2652.45,42.5907,0.526
9260000,42,-481.013,2624.37,37.6287,0.529
9280000,43,-486.256,2630.96,48.1186,0.553
9300000,31,-359.928,2649.67,26.7689,0.521
9320000,36,-426.244,2646.65,52.3976,0.493
9340000,36,-414.23,2651.37,29.0199,0.502
9360000,26,-305.743,2628.03,38.0696,0.478
9380000,27,-320.557,2611.04,26.4606,0.486
9400000,43,-481.882,2640.93,46.2561,0.505
9420000,44,-508.744,2628.25,45.4478,0.52
9440000,30,-344.164,2631.12,37.3579,0.516
9460000,26,-305.266,2645.77,22.2468,0.455
9480000,31,-358.911,2642.77,36.6052,0.508
9500000,32,-374.327,2638.9,30.6076,0.505
9520000,44,-514.24,2635.05,39.2314,0.552
9540000,42,-472.748,2672.02,43.1474,0.5202
9560000,38,-427.002,2656.83,41.0653,0.492
9580000,33,-371.363,2656.29,36.2195,0.512
9600000,37,-439.228,2649.85,48.2195,0.531286
9620000,33,-383.968,2651.74,44.2719,0.504
9640000,34,-403.814,2650.29,34.5165,0.493167
9660000,34,-399.092,2636.39,33.6238,0.524
9680000,39,-449.013,2663.58,29.5901,0.5
9700000,38,-444.106,2628.05,33.1692,0.5205
9720000,37,-422.812,2642.45,46.5014,0.512
9740000,31,-362.979,2632.13,39.1047,0.533
9760000,35,-414.563,2634.33,30.6488,0.501
9780000,34,-384.822,2652.52,36.7832,0.535
9800000,43,-510.188,2628.14,37.6162,0.521231
9820000,38,-439.621,2632.56,24.8969,0.524
9840000,30,-338.274,2630.84,25.2038,0.502
9860000,33,-381.684,2622.63,26.6375,0.52
9880000,32,-361.531,2618.94,44.8055,0.523889
9900000,32,-378.658,2633.46,29.2934,0.479
9920000,37,-432.668,2654.05,30.1992,0.51475
9940000,41,-476.995,2665.83,44.2744,0.505
9960000,34,-389.753,2641.25,40.304,0.527
9980000,28,-314.679,2612.44,32.7292,0.511
10000000,26,-295.815,2598.22,31.1192,0.534
10020000,40,-467.048,2620.22,43.2708,0.539
10040000,37,-421.616,2672.06,39.3277,0.498
10060000,36,-404.791,2636.75,43.1245,0.525
10080000,36,-414.648,2643.38,33.5562,0.471
10100000,40,-448.409,2660.26,37.1713,0.515
10120000,44,-513.739,2646.7,47.1298,0.497
10140000,34,-394.293,2646.37,27.9153,0.524
10160000,28,-323.259,2626.28,37.8212,0.496
10180000,34,-391.523,2637.63,24.6941,0.511
10200000,34,-383.476,2611.3,30.805,0.492
10220000,30,-335.731,2622.37,28.6711,0.504
10240000,31,-356.637,2644.66,28.5728,0.473
10260000,29,-339.696,2640.21,32.8144,0.522
10280000,35,-401.179,2625.83,35.9316,0.556
10300000,33,-387.683,2641.11,28.158,0.509
10320000,27,-319.122,2623.36,35.026,0.493
10340000,29,-344.154,2626.34,30.639,0.472
10360000,36,-415.101,2628.17,35.6671,0.524
10380000,32,-362.906,2612.77,29.3308,0.515
10400000,39,-445.081,2648.62,33.8276,0.523818
10420000,34,-387.58,2654.47,34.5387,0.529
10440000,27,-322.189,2611.58,27.6949,0.446
10460000,38,-441.44,2625.44,50.1307,0.486
10480000,38,-444.004,2645.11,42.731,0.520882
10500000,33,-378.608,2642.73,24.6259,0.519429
10520000,36,-415.734,2640.17,37.5987,0.518
10540000,31,-367.46,2620.99,22.8891,0.498462
10560000,26,-305.195,2638.12,24.9129,0.47
10580000,27,-306.471,2632.93,38.1163,0.497
10600000,28,-327.868,2638.97,29.7933,0.474
10620000,25,-284.911,2606.96,20.692,0.491
10640000,38,-440.4,2621.74,48.4127,0.503714
10660000,30,-335.262,2604.64,32.8487,0.528875
10680000,49,-568.507,2637.28,41.8445,0.543333
10700000,35,-404.189,2623.47,37.4325,0.544
10720000,33,-380.006,2632.51,28.6928,0.514
10740000,23,-274.254,2629.53,23.4824,0.442
10760000,29,-332.478,2615.41,26.725,0.488
10780000,30,-343.49,2636.8,41.0559,0.474
10800000,33,-376.354,2623.8,42.0594,0.518
10820000,36,-417.177,2634.26,21.8128,0.544
10840000,32,-375.377,2611.91,36.4374,0.527
10860000,28,-324.892,2627.64,22.0492,0.517
10880000,36,-420.805,2630.86,45.3582,0.518889
10900000,31,-358.567,2608.95,41.7181,0.506
10920000,32,-367.391,2628.04,33.8847,0.494
10940000,29,-339.781,2621.36,30.0153,0.483778
10960000,31,-358.326,2622.78,34.1318,0.47
10980000,30,-346.669,2640.45,23.8691,0.481
11000000,30,-349.805,2636.09,34.8139,0.498
11020000,38,-450.67,2655.53,33.3291,0.503
11040000,39,-447.932,2627.28,34.0985,0.538
11060000,39,-454.298,2661.75,53.6086,0.514
11080000,38,-430.705,2610.56,42.2597,0.555
11100000,29,-332.725,2622.08,28.0225,0.475
11120000,32,-372.051,2598.79,46.1993,0.536
