generation,rank_1,rank_2,swapAccepted
778000,2,3,1
779000,1,4,1
780000,1,3,0
781000,1,3,1
782000,3,4,1
783000,2,4,1
784000,3,4,0
785000,1,4,1
786000,1,4,1
787000,2,3,1
788000,2,4,0
789000,1,2,1
790000,1,3,1
791000,2,4,1
792000,2,4,1
793000,1,4,1
794000,2,3,1
795000,1,2,1
796000,2,4,1
797000,1,4,1
798000,1,4,0
799000,2,4,0
800000,2,4,0
801000,1,4,0
802000,2,3,1
803000,2,4,0
804000,1,3,1
805000,3,4,1
806000,3,4,1
807000,3,4,0
808000,1,4,0
809000,1,3,1
810000,2,4,1
811000,1,2,1
812000,1,2,1
813000,3,4,1
814000,3,4,1
815000,2,3,1
816000,1,4,0
817000,2,4,1
818000,1,4,1
819000,2,4,1
820000,1,4,1
821000,2,3,1
822000,2,4,0
823000,1,4,0
824000,2,3,1
825000,1,2,1
826000,1,2,1
827000,2,4,0
828000,1,4,1
829000,2,4,1
830000,1,2,1
831000,1,2,1
832000,2,3,0
833000,3,4,1
834000,1,3,1
835000,2,4,1
836000,2,3,1
837000,2,3,1
838000,1,3,0
839000,2,4,0
840000,2,4,0
841000,1,4,0
842000,2,3,0
843000,3,4,1
844000,2,4,0
845000,1,2,1
846000,2,3,0
847000,1,4,0
848000,1,3,0
849000,1,4,0
850000,2,4,0
851000,3,4,0
852000,2,3,0
853000,1,2,1
854000,2,4,0
855000,1,3,0
856000,1,4,0
857000,2,3,0
858000,1,2,0
859000,3,4,0
860000,1,2,0
861000,3,4,0
862000,2,4,0
863000,3,4,0
864000,3,4,0
865000,2,3,1
866000,1,3,1
867000,1,2,1
868000,2,3,1
869000,2,3,1
870000,1,4,0
871000,2,4,0
872000,1,4,0
873000,1,2,1
874000,3,4,1
875000,3,4,1
876000,1,2,1
877000,1,4,0
878000,3,4,1
879000,1,4,1
880000,1,2,1
881000,1,2,1
882000,1,4,0
883000,1,4,0
884000,3,4,1
885000,3,4,1
886000,1,4,0
887000,1,4,1
888000,3,4,1
889000,2,3,1
890000,1,2,1
891000,1,4,0
892000,2,3,0
893000,1,3,1
894000,3,4,1
895000,3,4,1
896000,3,4,0
897000,2,4,0
898000,1,4,0
899000,1,2,1
900000,2,4,0
901000,2,3,1
902000,1,4,0
903000,3,4,1
904000,1,3,1
905000,2,4,0
906000,1,2,1
907000,1,4,0
908000,1,2,1
909000,1,3,1
910000,1,4,0
911000,1,4,0
912000,1,4,0
913000,2,4,0
914000,2,4,1
915000,1,3,1
916000,1,3,1
917000,1,4,1
918000,2,3,0
919000,2,4,0
920000,2,3,0
921000,2,3,0
922000,1,2,1
923000,2,4,0
924000,2,3,1
925000,1,4,0
926000,1,4,0
927000,2,3,1
928000,1,3,0
929000,1,3,0
930000,1,4,0
931000,1,3,0
932000,2,3,0
933000,2,4,0
934000,2,4,0
935000,1,4,1
936000,2,4,0
937000,1,2,1
938000,3,4,1
939000,2,3,1
940000,3,4,1
941000,1,4,0
942000,1,2,1
943000,1,3,0
944000,1,2,1
945000,1,3,0
946000,3,4,1
947000,2,3,0
948000,1,4,0
949000,1,3,0
950000,1,2,1
951000,1,4,0
952000,1,4,0
953000,3,4,1
954000,3,4,1
955000,1,4,0
956000,3,4,1
957000,1,4,0
958000,1,4,0
959000,2,3,1
960000,1,2,1
961000,2,4,1
962000,1,3,1
963000,1,3,1
