"otu","habitat_preference","average_prop","average_abundance","habitats_present","num_present","habitat_preference_n"
"otu_10397","freshwater",0.000364307696854063,45.6666666666667,1,6,1
"otu_10399","terrestrial",0.000405384610859642,58.5,1,4,1
"otu_104","terrestrial",0.0344117756791883,2833,1,4,1
"otu_10400","terrestrial",0.000240231494826955,40,1,4,1
"otu_10401","freshwater:terrestrial",0.000254830199806698,27.3125,2,10,2
"otu_10402","terrestrial",0.000743909876099417,29.2857142857143,1,7,1
"otu_10403","freshwater:terrestrial",0.000265279362114656,30.2142857142857,2,8,2
"otu_10414","terrestrial",0.000493083687881216,34.5714285714286,1,7,1
"otu_1042","freshwater",0.00135102767075686,177.9375,2,9,1
"otu_10420","freshwater:terrestrial",0.000146418049193898,18.9166666666667,2,7,2
"otu_10453","freshwater",0.000339274066228595,33.6,1,5,1
"otu_10455","freshwater",0.000841591261153063,78.8333333333333,2,4,1
"otu_10456","freshwater:terrestrial",0.00033597310079041,38.7333333333333,2,8,2
"otu_10459","freshwater",0.000220428648915406,43.8333333333333,3,4,1
"otu_1046","terrestrial",0.00305486361653177,468.5,2,4,1
"otu_10460","terrestrial",0.000337136270513288,33,2,4,1
"otu_10469","terrestrial",0.000368698896064897,40.5,1,4,1
"otu_1048","marine_mud",0.00543069529549935,353.8,1,5,1
"otu_10491","terrestrial",0.000219798773342539,29.8,1,5,1
"otu_10493","freshwater",0.000487803057372095,66.3333333333333,2,4,1
"otu_1050","freshwater",0.00268875884814568,267.214285714286,2,9,1
"otu_1051","marine_mud",0.0112389567530073,962,1,5,1
"otu_10518","marine_mud",0.000504545747162737,30.2,1,5,1
"otu_1052","marine_mud",0.00336468093275481,419.4,1,5,1
"otu_10520","freshwater:terrestrial",0.000683046116802612,58.5833333333333,2,5,2
"otu_10522","freshwater:terrestrial",0.000119672095243295,34.5,3,5,2
"otu_1053","marine_mud",0.00443827770650348,326.4,1,5,1
"otu_10531","freshwater:terrestrial",0.000262826538557585,21.9166666666667,3,6,2
"otu_10539","freshwater:terrestrial",0.000351616517443892,48.3333333333333,2,10,2
"otu_1055","freshwater:terrestrial",0.00270460779491646,410.166666666667,2,5,2
"otu_10550","terrestrial",0.000658778001169556,51,1,4,1
"otu_10555","freshwater:terrestrial",0.000391744230365422,68.1111111111111,3,5,2
"otu_10557","freshwater:marine_mud",0.000315963980243456,46.5,2,4,2
"otu_10558","freshwater",0.000184037714737762,35.8333333333333,3,4,1
"otu_1056","freshwater:terrestrial",0.00151397088966128,206.083333333333,2,11,2
"otu_10567","freshwater",0.000368123465576914,53.6666666666667,3,5,1
"otu_10568","freshwater",0.000423878973050386,47.25,1,4,1
"otu_1058","freshwater",0.00138505683370171,189.722222222222,3,9,1
"otu_10582","freshwater:terrestrial",0.000242014733703252,39.3333333333333,2,10,2
"otu_10589","freshwater:terrestrial",0.000173942595874177,20.1818181818182,2,13,2
"otu_10595","freshwater",0.0001797750907728,39.5,1,4,1
"otu_106","terrestrial",0.00767475699336573,639.109523809524,3,21,1
"otu_1060","terrestrial",0.00232466697975276,465.2,1,5,1
"otu_10602","freshwater",0.000348353985770554,43,3,5,1
"otu_10604","terrestrial",0.000366915692918511,33.3333333333333,1,6,1
"otu_10605","terrestrial",0.000158496920895648,16.8571428571429,1,7,1
"otu_1061","marine_mud",0.0029600384265339,361,1,8,1
"otu_10611","terrestrial",0.000605244317657775,41.5833333333333,2,7,1
"otu_10619","freshwater:terrestrial",0.000233256582333799,56,3,5,2
"otu_10623","terrestrial",0.000483109615469232,36,1,4,1
"otu_10635","marine_mud",0.000387124080432603,32,1,4,1
"otu_1065","freshwater",0.00162937863389658,218.7,2,11,1
"otu_10657","freshwater",0.000246107207165725,24.7,2,6,1
"otu_10668","freshwater:terrestrial",0.000323142873035644,40.8333333333333,2,4,2
"otu_1067","freshwater:terrestrial",0.00148423416573057,301.375,2,9,2
"otu_10670","freshwater",0.000326748457830313,36.6,1,5,1
"otu_10684","terrestrial",0.000412961058124739,30.1666666666667,2,4,1
"otu_10695","terrestrial",0.000281676297799872,22.7142857142857,1,7,1
"otu_107","terrestrial",0.0130682220976985,1681.71428571429,1,7,1
"otu_10700","freshwater:terrestrial",0.000376925798178907,44.125,2,6,2
"otu_1073","marine_mud",0.00203815798612839,284.166666666667,2,4,1
"otu_10730","freshwater:terrestrial",0.000615690417055801,63.25,2,7,2
"otu_10739","terrestrial",0.00249607142091643,53.75,1,4,1
"otu_1074","marine_mud",0.0290170651672926,468.833333333333,2,12,1
"otu_10742","freshwater",0.000256945715276188,33.75,1,4,1
"otu_10746","marine_mud",0.000407239343716278,48.8571428571429,1,7,1
"otu_10750","terrestrial",0.00028974246456133,49,1,4,1
"otu_10756","freshwater:terrestrial",0.000172439058063702,44.5833333333333,2,7,2
"otu_10760","freshwater:terrestrial",0.000236657045338435,25.3333333333333,2,8,2
"otu_1077","marine_mud",0.00377502235622138,378.571428571429,1,7,1
"otu_10772","freshwater:terrestrial",0.000414335835977537,58.8333333333333,2,5,2
"otu_1078","freshwater",0.000622901517455637,146.083333333333,2,7,1
"otu_10796","marine_mud",0.000459079735864523,45.5,1,4,1
"otu_10799","terrestrial",0.000446349928663665,44.2142857142857,2,8,1
"otu_108","freshwater:terrestrial",0.00285078502397891,777.083333333333,3,18,2
"otu_10802","terrestrial",0.000838940629736263,45.5,1,8,1
"otu_10804","freshwater",0.000151472918474721,27.125,2,5,1
"otu_10805","freshwater",0.000171761816510772,28.2,1,5,1
"otu_10806","freshwater:terrestrial",0.000196630447575009,40.5,2,4,2
"otu_1081","freshwater:terrestrial",0.00118873116996429,212.722222222222,3,9,2
"otu_10810","freshwater:terrestrial",0.000241050432881026,28,2,7,2
"otu_10817","freshwater:terrestrial",0.000461983841653115,73.5,2,4,2
"otu_1083","terrestrial",0.00929084312503607,400.5,1,4,1
"otu_10831","terrestrial",0.000542679298781468,52.5,1,6,1
"otu_10832","freshwater:terrestrial",0.000154031579121149,34.875,2,5,2
"otu_10833","terrestrial",0.000778996425588666,32.6666666666667,2,4,1
"otu_10836","marine_mud",0.000838471381535048,72,1,4,1
"otu_1084","marine_mud",0.00144120425919485,239.125,2,5,1
"otu_10840","marine_mud",0.000471152246924987,65.8333333333333,2,4,1
"otu_10845","freshwater",0.000455944654072148,59.3333333333333,1,6,1
"otu_10865","freshwater",0.000156323204136501,19,1,6,1
"otu_10868","freshwater:terrestrial",0.000255456715903785,33.05,2,7,2
"otu_10875","freshwater",0.000305142335190738,28,3,4,1
"otu_1088","freshwater:terrestrial",0.0011238707997022,274.616666666667,2,13,2
"otu_10890","terrestrial",0.000314271700831503,35.75,1,4,1
"otu_10891","freshwater:terrestrial",0.000335167638682043,48.25,2,5,2
"otu_10892","terrestrial",0.000248730679368268,58,1,4,1
"otu_10896","freshwater:terrestrial",0.000126344697183579,21.5,2,5,2
"otu_109","marine_mud",0.00593083735156951,810.214285714286,2,8,1
"otu_1090","freshwater:terrestrial",0.00111114558459453,102.477777777778,3,16,2
"otu_1093","terrestrial",0.00356959362387974,401.75,1,4,1
"otu_10936","freshwater",0.000511777434330793,50.6666666666667,2,4,1
"otu_1094","freshwater",0.00110007678155563,139.625,2,10,1
"otu_10944","freshwater:marine_mud",0.000153557156251956,28.25,2,4,2
"otu_10946","freshwater",0.000164448202229143,28.25,1,4,1
"otu_10961","freshwater",0.000250764855376276,60,1,4,1
"otu_10968","terrestrial",0.000379015198992877,62.2,1,5,1
"otu_1097","marine_mud",0.00601764731995488,503.75,1,4,1
"otu_10976","terrestrial",0.000262217817694901,35.3333333333333,1,9,1
"otu_10994","freshwater:terrestrial",0.000655077133160589,44.1666666666667,3,7,2
"otu_11","marine_mud",0.026261287982775,4859.83333333333,1,12,1
"otu_110","freshwater:terrestrial",0.00533110060068132,609.388888888889,3,19,2
"otu_11006","marine_mud",0.000898572597721942,62.25,1,4,1
"otu_1101","marine_mud",0.00210389675880299,224.571428571429,1,7,1
"otu_11024","freshwater",0.000267005771001368,40.8333333333333,2,4,1
"otu_11029","terrestrial",0.000422672730620129,30.8,1,5,1
"otu_1103","marine_mud",0.00202143037163085,214.625,2,5,1
"otu_11030","freshwater",0.000659178961641399,56.9444444444444,3,8,1
"otu_11032","marine_mud",0.00018539043687998,28,1,4,1
"otu_1104","freshwater:terrestrial",0.00199367617407757,425.041666666667,2,7,2
"otu_11045","terrestrial",0.000398564803973039,55,1,5,1
"otu_1105","freshwater:terrestrial",0.00078487929673384,88.5,3,16,2
"otu_11051","terrestrial",0.000366010652150933,38.4,1,5,1
"otu_11061","marine_mud",0.000431352415679456,45,1,6,1
"otu_11067","terrestrial",0.000856811530321434,98.2,1,5,1
"otu_11091","freshwater",0.000320846460040447,37.6,2,6,1
"otu_11095","freshwater:marine_mud",0.000196604338746802,22,2,5,2
"otu_111","marine_mud",0.0296017429143321,2710.75,1,4,1
"otu_1110","terrestrial",0.00423811618431442,657.25,1,4,1
"otu_11103","freshwater",0.000161394949634741,37.125,2,6,1
"otu_11108","freshwater:terrestrial",0.000277337357985583,35.5,2,5,2
"otu_11110","terrestrial",0.000877539595612449,46,1,4,1
"otu_11114","freshwater:terrestrial",0.000185332971433059,24.9166666666667,2,5,2
"otu_11115","terrestrial",0.000419434329821315,48.5,2,6,1
"otu_11119","terrestrial",0.000287696150493531,27.75,1,4,1
"otu_11125","freshwater:terrestrial",0.000157093830205365,21,2,5,2
"otu_11126","marine_mud",0.000332523790657985,51.5,1,4,1
"otu_11141","terrestrial",0.000975168680115816,86.5,1,4,1
"otu_11170","terrestrial",0.000601547853591853,43.5,1,4,1
"otu_11181","terrestrial",0.000150506970026558,32.5,1,4,1
"otu_11184","terrestrial",0.0147347536677321,39.3333333333333,2,4,1
"otu_1119","freshwater",0.00102779173182876,233.125,2,5,1
"otu_11192","terrestrial",0.000256182454243494,27.5,1,4,1
"otu_11193","terrestrial",0.000309307401220625,22,1,5,1
"otu_11199","terrestrial",0.000335996975950346,25.5714285714286,1,7,1
"otu_112","marine_mud",0.00708466801466238,1001.08333333333,1,12,1
"otu_1121","marine_mud",0.00185574330725616,257.833333333333,1,6,1
"otu_1122","freshwater:terrestrial",0.00124582076561073,90.85,2,16,2
"otu_11220","freshwater",0.000262766247078376,45.8333333333333,2,4,1
"otu_11228","freshwater:terrestrial",0.000250176166734434,25.375,2,5,2
"otu_11233","freshwater:terrestrial",0.000404279411112359,16.7777777777778,3,5,2
"otu_11236","marine_mud",0.000529811668509334,27.25,1,4,1
"otu_11239","freshwater:terrestrial",0.000475221308025666,50.875,2,6,2
"otu_1124","freshwater:terrestrial",0.00117400539091248,352,2,5,2
"otu_11240","freshwater:terrestrial",0.00017606055555699,17.875,2,6,2
"otu_1126","terrestrial",0.00137570226347612,298,1,9,1
"otu_1128","freshwater",0.00129123541898453,205.45,2,12,1
"otu_1129","terrestrial",0.00446144164162559,334.666666666667,1,6,1
"otu_113","marine_mud",0.00754898685310601,1444.2,2,6,1
"otu_1130","freshwater",0.00240596266224864,363.4,2,6,1
"otu_11308","marine_mud",0.000412428223104933,30,1,4,1
"otu_1132","freshwater:terrestrial",0.00233669710951221,371.166666666667,2,10,2
"otu_11323","freshwater:terrestrial",0.000166248591986476,27.1666666666667,2,10,2
"otu_11324","freshwater",0.000294425692132846,36.75,2,5,1
"otu_1133","marine_mud",0.00386162168730977,306.6,1,5,1
"otu_1134","marine_mud",0.00338339417690623,459.5,1,4,1
"otu_11341","freshwater:terrestrial",0.00039861300496467,64.25,2,4,2
"otu_11349","terrestrial",0.000529856995180707,56.6,1,5,1
"otu_1135","freshwater:terrestrial",0.001797144610456,150.833333333333,3,17,2
"otu_11357","marine_mud",0.000182749620212451,26.3333333333333,2,4,1
"otu_1137","marine_mud",0.000652418816052433,91.4444444444444,2,10,1
"otu_11376","freshwater",0.000235723475746888,47,1,4,1
"otu_11383","marine_mud",0.000127984121599402,19.9,2,6,1
"otu_11385","freshwater",0.00020426137447054,33.5,1,4,1
"otu_1139","freshwater",0.000623748520042515,108.1,3,16,1
"otu_11391","freshwater:terrestrial",0.000128573550158731,21.3333333333333,2,4,2
"otu_11392","terrestrial",0.000191121695612229,23.5714285714286,1,7,1
"otu_11400","terrestrial",0.000297622469720681,49.1666666666667,1,6,1
"otu_11408","marine_mud",0.000544575230648786,47,1,4,1
"otu_11415","terrestrial",0.000510190465334871,70.5,1,4,1
"otu_1142","terrestrial",0.015647595477667,823,1,4,1
"otu_11423","freshwater:terrestrial",0.000391430058149358,50.8888888888889,3,6,2
"otu_11436","freshwater",0.000232483209811357,26.2,1,5,1
"otu_11440","marine_mud",0.000237904373962247,38.125,2,5,1
"otu_11446","freshwater:terrestrial",0.000194063041445647,24.5,3,8,2
"otu_11448","freshwater",0.000163397397510386,21.3,2,6,1
"otu_11449","freshwater:marine_mud",0.000246383586604038,45.3333333333333,2,7,2
"otu_11454","terrestrial",0.000270378118559592,40,1,4,1
"otu_1147","marine_mud",0.00190652439339358,276.666666666667,2,7,1
"otu_11473","freshwater:terrestrial",0.00031898545225696,37.75,2,5,2
"otu_11478","terrestrial",0.000282760656196209,45,1,5,1
"otu_11480","terrestrial",0.000413054867331026,45.5,1,4,1
"otu_11486","terrestrial",0.000316365898481091,34.5,1,4,1
"otu_11491","freshwater",0.000255224753454069,27.6,1,5,1
"otu_115","freshwater",0.00984065689272503,1553.22222222222,2,10,1
"otu_1150","freshwater",0.00152651573928909,193,2,5,1
"otu_1152","terrestrial",0.00346059946680037,429.25,1,4,1
"otu_11530","marine_mud",0.000206093382043716,24.2,1,5,1
"otu_11533","freshwater:terrestrial",0.000155870656518748,22.6666666666667,2,4,2
"otu_11536","freshwater",0.000190803757715229,31.5,1,4,1
"otu_11537","freshwater",0.000196981337486062,22.375,2,5,1
"otu_1154","freshwater",0.00097775392201901,163,2,6,1
"otu_11546","terrestrial",0.00593113318472773,40.6190476190476,3,10,1
"otu_1155","freshwater:terrestrial",0.00172210490044448,200.380952380952,3,11,2
"otu_11563","terrestrial",0.000344269482829816,66.25,2,7,1
"otu_1158","freshwater:terrestrial",0.00206055085295941,268.275,2,13,2
"otu_11584","freshwater:terrestrial",0.000319418820407394,43.9166666666667,2,8,2
"otu_116","marine_mud",0.00335878340270706,444.882352941176,2,18,1
"otu_1160","terrestrial",0.000879798157674568,119.2,2,11,1
"otu_11605","freshwater:terrestrial",0.000114327513876556,20.25,2,5,2
"otu_11615","freshwater:terrestrial",0.000297286514018837,46,2,4,2
"otu_11619","terrestrial",0.000223464532585345,28.6666666666667,1,6,1
"otu_1162","terrestrial",0.00116838066920962,132.333333333333,2,10,1
"otu_11625","freshwater:terrestrial",0.000455796863644688,64.3333333333333,2,5,2
"otu_11628","freshwater",0.000476195365841878,62.5,2,6,1
"otu_11629","freshwater:terrestrial",0.00020646940882731,19.3333333333333,3,8,2
"otu_11633","terrestrial",0.000287267613770664,38.4,1,5,1
"otu_11638","freshwater:terrestrial",0.000154678736745592,34.5,3,5,2
"otu_1165","terrestrial",0.00104365408910182,177.607142857143,2,15,1
"otu_11650","marine_mud:terrestrial",0.00145206997986462,57.8333333333333,2,5,2
"otu_1168","marine_mud",0.00455762154389795,347.4,1,5,1
"otu_11680","terrestrial",0.000160658560311686,18.8809523809524,3,10,1
"otu_11682","terrestrial",0.000299662579732936,28.8333333333333,2,4,1
"otu_11686","terrestrial",0.000146870215726262,26,2,4,1
"otu_1170","terrestrial",0.0019484801969971,384.5,1,4,1
"otu_11700","freshwater:terrestrial",0.000324675800439745,34.1111111111111,3,7,2
"otu_11704","terrestrial",0.000236402935173745,26.1428571428571,1,7,1
"otu_11705","freshwater:terrestrial",0.000229572986797874,20.75,2,5,2
"otu_11715","terrestrial",0.000272639829534135,20.6,1,5,1
"otu_11716","terrestrial",0.000926696748717868,32.6,1,5,1
"otu_11719","terrestrial",0.000339405615200608,33.6666666666667,1,6,1
"otu_11721","freshwater:terrestrial",0.000296974767882488,44.6666666666667,2,4,2
"otu_11724","terrestrial",0.000297570415027377,41.5,1,4,1
"otu_1173","freshwater",0.00231596097779631,222.4,2,7,1
"otu_11739","freshwater:terrestrial",0.000192540177089105,25.6666666666667,2,4,2
"otu_11749","freshwater",0.000400546558031701,58.6,1,5,1
"otu_11750","terrestrial",0.000527975238454173,45.25,1,4,1
"otu_11754","freshwater",0.000384807464691713,39.5,2,4,1
"otu_11765","freshwater",0.000132628115027481,25.5,1,4,1
"otu_1177","terrestrial",0.00314912056070047,470,1,4,1
"otu_11771","terrestrial",0.000769253368141933,44.25,1,4,1
"otu_1179","terrestrial",0.00419894239399319,418.8,1,5,1
"otu_118","freshwater:terrestrial",0.0028633484170742,281.911111111111,3,22,2
"otu_1182","freshwater:marine_mud",0.000852541891248233,154.2,2,8,2
"otu_11829","freshwater:terrestrial",0.000351280515385733,36,2,4,2
"otu_11830","freshwater",0.000186233236364256,22.5,2,5,1
"otu_11833","freshwater",0.000269871204995522,33,1,4,1
"otu_11836","freshwater",0.000574382929179203,63.7222222222222,3,6,1
"otu_11837","freshwater:marine_mud",0.000174388864220539,25.25,2,4,2
"otu_11840","freshwater:marine_mud",0.000205353652393107,27.0416666666667,2,7,2
"otu_11842","freshwater:terrestrial",0.000279228701945785,28.6666666666667,2,5,2
"otu_11843","freshwater",0.000139088552988719,21.8333333333333,2,4,1
"otu_11848","marine_mud",0.000165641882809291,25.25,1,4,1
"otu_11854","terrestrial",0.000693897741327916,69,1,6,1
"otu_11864","freshwater",0.000407848279053375,47.3333333333333,3,4,1
"otu_11867","freshwater",0.000761533579726172,74,2,4,1
"otu_11868","terrestrial",0.000263128244812498,29.75,1,4,1
"otu_11869","freshwater:terrestrial",0.000291246121053209,25.3333333333333,3,8,2
"otu_11870","marine_mud",0.00030592453912756,48.5714285714286,1,7,1
"otu_119","marine_mud",0.00413630192443318,533.107142857143,2,15,1
"otu_1191","marine_mud",0.00219571096622144,367.75,1,4,1
"otu_11910","marine_mud",0.000429457238181071,42.5,1,4,1
"otu_1192","freshwater:terrestrial",0.000969573495481368,87.4,3,14,2
"otu_11924","freshwater:terrestrial",0.000291105760670202,36.75,2,9,2
"otu_11928","freshwater:terrestrial",0.000318579715048972,56,2,4,2
"otu_11929","terrestrial",0.000242023588792352,25,1,4,1
"otu_11931","marine_mud",0.000194562588026404,23.6666666666667,2,4,1
"otu_11942","freshwater:terrestrial",0.000239561078694221,21.125,2,5,2
"otu_1195","marine_mud",0.00335453073553793,336.4,1,5,1
"otu_11953","terrestrial",0.000627895151744193,62,1,5,1
"otu_11955","freshwater:marine_mud",0.000235833861164476,53.5,3,4,2
"otu_11960","terrestrial",0.000349292642459926,62.6666666666667,1,6,1
"otu_1198","marine_mud",0.00194227399590089,212.875,1,8,1
"otu_11983","freshwater",0.000243887243770726,32.3333333333333,2,4,1
"otu_1199","freshwater",0.00210122118137116,344.083333333333,2,7,1
"otu_11992","terrestrial",0.000627762189232705,52.2222222222222,3,11,1
"otu_11997","marine_mud",0.000803443508214642,54.25,1,4,1
"otu_11998","marine_mud",0.000462155475249189,43.6666666666667,1,9,1
"otu_12","terrestrial",0.0568452729531819,9844,1,5,1
"otu_120","marine_mud",0.0153351581007847,1506.8,1,10,1
"otu_12002","freshwater",0.000201424862792791,32.25,1,4,1
"otu_1201","terrestrial",0.00235062337576456,291,1,5,1
"otu_12014","terrestrial",0.000376620901200211,46,1,4,1
"otu_1202","freshwater:terrestrial",0.00128322239290811,548.875,2,6,2
"otu_1203","marine_mud",0.00249997502903767,181.5,1,8,1
"otu_12035","freshwater:terrestrial",0.000137566343405521,23.4761904761905,3,11,2
"otu_12037","terrestrial",0.000285961248865546,21.6,1,5,1
"otu_12048","terrestrial",0.000158899326605775,17.0833333333333,2,7,1
"otu_1205","marine_mud",0.00337122691095499,287.125,1,8,1
"otu_1206","freshwater:terrestrial",0.0013403025664239,172.466666666667,3,12,2
"otu_1207","freshwater:marine_mud",0.0058877669010004,567.833333333333,2,6,2
"otu_12071","freshwater",0.000381107135748294,36.375,2,5,1
"otu_1208","freshwater:terrestrial",0.0178876619472972,466.375,2,5,2
"otu_12083","freshwater",0.000261767821251476,40.5,1,4,1
"otu_12084","freshwater:terrestrial",0.000183458240778576,23.8888888888889,3,6,2
"otu_12085","freshwater",0.000463771087067301,44.25,1,4,1
"otu_12087","marine_mud:terrestrial",0.000183858994467383,26.75,2,4,2
"otu_1209","freshwater:marine_mud:terrestrial",0.00103417844406116,191.472222222222,3,9,3
"otu_12091","terrestrial",0.000184928449409855,22.1428571428571,1,7,1
"otu_12093","terrestrial",0.000466021128664284,29.5,1,4,1
"otu_121","terrestrial",0.00998602562717705,960.666666666667,2,7,1
"otu_1210","terrestrial",0.00470829777183957,296.2,1,5,1
"otu_12105","terrestrial",0.000406932883477577,33.8,1,5,1
"otu_12136","marine_mud",0.000349557480470082,54.1666666666667,1,6,1
"otu_1215","marine_mud",0.00123992829996935,222.875,1,8,1
"otu_12150","freshwater:terrestrial",0.000318752938067106,40.75,2,4,2
"otu_1216","freshwater:terrestrial",0.00150115757297517,155.472727272727,2,16,2
"otu_1217","terrestrial",0.0321796382001092,467,1,4,1
"otu_12176","terrestrial",0.000261872773288838,22.6,1,5,1
"otu_12186","terrestrial",0.000138592367828675,20.1666666666667,1,6,1
"otu_12187","terrestrial",0.000119755086884027,18.6666666666667,1,6,1
"otu_12188","freshwater:terrestrial",8.84670363547174e-05,30.25,2,4,2
"otu_1219","freshwater:terrestrial",0.00163943351185027,224.333333333333,3,9,2
"otu_1221","freshwater",0.00242600687021867,222.85,2,7,1
"otu_1222","freshwater:terrestrial",0.00106876183595107,100.720588235294,2,21,2
"otu_12233","freshwater",0.000132142614912314,22.5,2,4,1
"otu_12238","freshwater:terrestrial",0.00046605879351634,46,2,6,2
"otu_12239","freshwater:terrestrial",0.000160552532055446,31.1666666666667,2,4,2
"otu_1224","freshwater:marine_mud",0.000972887207066687,149.722222222222,2,13,2
"otu_1225","terrestrial",0.00168681883186942,213.8,2,6,1
"otu_12253","terrestrial",0.000289887297517487,39.25,1,4,1
"otu_12254","terrestrial",0.000756508225552328,58.25,1,4,1
"otu_12255","terrestrial",0.000179565922241835,27.5,1,4,1
"otu_12269","freshwater:terrestrial",0.000332364939826306,33.375,2,5,2
"otu_12271","freshwater:terrestrial",0.000328652719253087,28.4166666666667,2,7,2
"otu_12273","freshwater:terrestrial",0.000206804135056359,25.6,3,10,2
"otu_12276","marine_mud",0.000238160052027175,27,1,4,1
"otu_12288","freshwater",0.000443155025271206,35.25,1,4,1
"otu_12291","freshwater",0.000325586116936321,31.25,1,4,1
