"otu","habitat_preference","average_prop","average_abundance","habitats_present","num_present","habitat_preference_n"
"otu_11179","freshwater:terrestrial",0.000206272966337257,31.95,3,19,2
"otu_1118","freshwater",0.00143377283923444,417,1,4,1
"otu_11189","terrestrial",0.000427978890769077,45.2,1,5,1
"otu_112","marine_mud",0.00364177830419246,594.4375,2,17,1
"otu_11207","marine_mud",0.000121908900786692,24.7142857142857,1,7,1
"otu_11208","freshwater:terrestrial",0.000103624539228763,31.5,2,4,2
"otu_1121","marine_mud",0.000992393814070982,163.769230769231,1,13,1
"otu_1122","freshwater:terrestrial",0.000950553886484148,90.85,2,16,2
"otu_11223","freshwater:terrestrial",0.000202877734123948,40.5,2,4,2
"otu_11236","marine_mud",0.00047356092410605,27.25,1,4,1
"otu_1124","freshwater:terrestrial",0.00118321861886424,223.55291005291,3,36,2
"otu_11240","freshwater:terrestrial",0.000144998043741511,31.8611111111111,3,17,2
"otu_11249","freshwater:terrestrial",0.000205675099047877,28.4333333333333,3,16,2
"otu_11262","terrestrial",0.000237194337693061,25,1,6,1
"otu_11268","terrestrial",0.000224675207706252,22.75,2,11,1
"otu_113","marine_mud",0.00446498151787159,826.928571428571,2,15,1
"otu_1131","freshwater:terrestrial",0.0039753526099883,553.5,2,4,2
"otu_11310","freshwater:terrestrial",0.000233929486595381,38,2,6,2
"otu_11332","marine_mud",0.000227963836743543,28.75,1,4,1
"otu_11336","freshwater:terrestrial",0.00036277393704627,29.375,2,10,2
"otu_11357","marine_mud",0.00019574201334772,28.3,2,6,1
"otu_11358","terrestrial",0.000403624344029016,46.25,1,4,1
"otu_1136","freshwater:terrestrial",0.00408254087905618,352.5,2,8,2
"otu_1137","marine_mud",0.000604540807654973,115.45,2,17,1
"otu_11383","marine_mud",0.000116666187447985,19.9,2,6,1
"otu_11396","freshwater",0.000123135384994439,25.8214285714286,2,9,1
"otu_1141","freshwater:terrestrial",0.000977317244025249,152.677777777778,3,22,2
"otu_1142","terrestrial",0.00537640890708641,594.833333333333,1,6,1
"otu_1143","freshwater:terrestrial",0.00103590381878032,190.454545454545,3,26,2
"otu_11440","marine_mud",0.000220362745567376,38.125,2,5,1
"otu_11458","freshwater:terrestrial",0.000136060252836786,20.1990740740741,3,20,2
"otu_11489","terrestrial",0.000464321016749271,45.6,2,6,1
"otu_11514","marine_mud",0.000279013922345071,34,1,4,1
"otu_1152","freshwater:terrestrial",0.000921214864898756,199,2,12,2
"otu_11532","marine_mud",0.000540382476924375,44.75,1,4,1
"otu_1154","freshwater",0.000792605903989639,140.3125,2,9,1
"otu_11542","terrestrial",0.000184334006415585,37,1,4,1
"otu_11557","marine_mud",0.000218076115722756,32.75,1,4,1
"otu_11591","freshwater",0.000186350921782888,42.6,1,5,1
"otu_116","marine_mud",0.00291442396246171,486.676470588235,2,18,1
"otu_11624","freshwater:terrestrial",0.000276728920890547,46.7777777777778,3,9,2
"otu_11626","terrestrial",0.000521285691388407,70.4,1,5,1
"otu_11632","freshwater:terrestrial",0.000316739819803444,39.7575757575758,3,14,2
"otu_11633","terrestrial",0.000202987865631427,33,1,7,1
"otu_11652","marine_mud",0.000393058045710683,44.7777777777778,1,9,1
"otu_1166","freshwater:terrestrial",0.00110737142940031,228.348611111111,3,24,2
"otu_1168","marine_mud",0.00189460984125812,324.833333333333,1,6,1
"otu_11680","freshwater:terrestrial",0.000176298047346363,29.010101010101,3,17,2
"otu_11685","freshwater:terrestrial",0.000188996203569295,29.0833333333333,2,9,2
"otu_11692","marine_mud",0.000204908251992848,36.125,2,5,1
"otu_1170","freshwater:terrestrial",0.00167939498285923,276.654545454545,3,28,2
"otu_1171","marine_mud",0.00265457522144343,583.375,1,8,1
"otu_1173","freshwater:marine_mud",0.00232218401320904,284.833333333333,2,10,2
"otu_11737","marine_mud:terrestrial",0.000335727049010301,72.25,2,4,2
"otu_11739","freshwater:terrestrial",0.000205200879701985,40.5079365079365,3,13,2
"otu_11746","freshwater:marine_mud",0.000253872344707951,45.8333333333333,2,5,2
"otu_11765","freshwater",0.000114499040905614,25.5,1,4,1
"otu_1178","marine_mud",0.00228750871128731,278.035714285714,2,15,1
"otu_11784","freshwater",0.000192016752402321,46.5714285714286,1,7,1
"otu_11787","freshwater:terrestrial",0.000205864951671949,31,2,7,2
"otu_1179","freshwater:terrestrial",0.00117136669329508,153.288888888889,3,27,2
"otu_118","freshwater:terrestrial",0.0067554602629307,1053.92592592593,3,33,2
"otu_1182","freshwater:marine_mud",0.000649847197364079,145,3,12,2
"otu_11848","marine_mud",0.000161303836886694,28.3333333333333,1,6,1
"otu_11865","freshwater:terrestrial",0.000256811881955642,37,2,4,2
"otu_1187","freshwater:terrestrial",0.00120763132247485,141.403361344538,2,24,2
"otu_11896","marine_mud",0.000219589729944676,46,1,4,1
"otu_119","marine_mud",0.00777777159119547,1121.7380952381,2,22,1
"otu_1190","marine_mud",0.00151389024688746,317.125,2,6,1
"otu_11904","freshwater:terrestrial",0.000316061283236303,45.1111111111111,3,8,2
"otu_1191","marine_mud",0.00143807548270057,369.25,1,4,1
"otu_11912","freshwater:marine_mud:terrestrial",0.000220949352156953,26.25,3,10,3
"otu_11914","freshwater:terrestrial",0.000209727968527578,28.5,3,4,2
"otu_11931","marine_mud",0.000174158162968463,23.6666666666667,2,4,1
"otu_11938","freshwater:terrestrial",0.000219706618543113,38.75,2,5,2
"otu_11949","freshwater",0.000147447833214529,26.8,1,5,1
"otu_1195","marine_mud",0.00275410830815889,355.6,1,5,1
"otu_1198","marine_mud",0.00155345779571098,215.25,1,8,1
"otu_11983","freshwater",0.000305767323875357,41.75,2,5,1
"otu_12","terrestrial",0.040327717465722,9844,1,5,1
"otu_120","freshwater:marine_mud",0.00686460526254426,922.863636363636,2,22,2
"otu_1200","marine_mud",0.0013830997476428,385.5,1,4,1
"otu_12012","terrestrial",0.000153227892856862,21,2,13,1
"otu_12025","freshwater:terrestrial",0.000350220465306181,48.5833333333333,3,6,2
"otu_1203","marine_mud",0.00154264510899305,161.888888888889,1,9,1
"otu_1205","marine_mud",0.00202881075768999,261,1,10,1
"otu_12070","freshwater:terrestrial",0.000155426699363166,23.75,2,5,2
"otu_12087","marine_mud:terrestrial",0.000166653811923636,26.75,2,4,2
"otu_12091","freshwater:terrestrial",0.000187204704782106,36.625,2,12,2
"otu_121","freshwater:terrestrial",0.00619079642007487,832.8,3,36,2
"otu_1210","freshwater:terrestrial",0.00325399597594296,356.342857142857,2,17,2
"otu_12127","marine_mud",0.000340693655944453,34.7,2,6,1
"otu_12134","marine_mud",0.000309435364529639,44.5,1,6,1
"otu_12146","freshwater:terrestrial",0.000415347306917338,69.8333333333333,2,4,2
"otu_1215","marine_mud",0.000819526157344266,222.875,1,8,1
"otu_12155","terrestrial",0.000189847882755427,22.3333333333333,2,4,1
"otu_12176","freshwater:terrestrial",0.00012324383792504,19.1666666666667,2,8,2
"otu_12187","freshwater:terrestrial",6.40214166506019e-05,12.7142857142857,2,8,2
"otu_12192","marine_mud",0.000303829264664142,33.5,2,6,1
"otu_1220","marine_mud",0.00336226222378794,310,1,5,1
"otu_1221","freshwater",0.00133831236456615,162.033333333333,3,9,1
"otu_1222","freshwater:terrestrial",0.00115251671299344,172.569444444444,3,39,2
"otu_12221","marine_mud",0.000507717098399814,59.5,1,6,1
"otu_12222","marine_mud",0.000298999952997775,44.4,1,5,1
"otu_12276","marine_mud",0.00024034846595978,31,1,5,1
"otu_1228","marine_mud",0.000785807791324166,229,2,6,1
"otu_1231","marine_mud",0.00326011243165925,474,1,6,1
"otu_12317","freshwater:terrestrial",0.000403332837747283,48.5357142857143,2,9,2
"otu_12377","freshwater",0.000210228603710195,42.3333333333333,2,4,1
"otu_124","freshwater:terrestrial",0.00401587146780883,593.011904761905,3,34,2
"otu_1240","marine_mud",0.00141375556553708,202.363636363636,2,12,1
"otu_1244","marine_mud",0.00306796111931611,367.166666666667,1,6,1
"otu_12441","freshwater:terrestrial",0.00030270568022803,52.875,2,5,2
"otu_1245","terrestrial",0.00138395616953812,237.7,2,11,1
"otu_1253","terrestrial",0.000881725207297476,100.384615384615,2,14,1
"otu_12534","marine_mud",0.0134944719532864,37.5,1,4,1
"otu_12538","freshwater:terrestrial",0.000319091478854444,52.1666666666667,2,7,2
"otu_1256","marine_mud",0.00150792057111749,210.5,2,6,1
"otu_12562","freshwater:terrestrial",0.00038934161852922,43.4769230769231,3,19,2
"otu_126","freshwater:terrestrial",0.00974691741559179,1712.87965367965,3,28,2
"otu_1260","terrestrial",0.00135435138106299,350.25,1,4,1
"otu_12601","freshwater:terrestrial",0.000412323066564561,38.1666666666667,2,8,2
"otu_1262","marine_mud",0.00155099288968284,277.4,1,5,1
"otu_12627","freshwater:terrestrial",0.000206207409254132,35.0833333333333,2,5,2
"otu_1265","freshwater:terrestrial",0.000935221508457856,197.009259259259,3,28,2
"otu_12679","freshwater:terrestrial",0.00012042470382334,24.75,2,7,2
"otu_1268","freshwater:terrestrial",0.000608093039364906,113.171717171717,3,25,2
"otu_12686","terrestrial",0.00017268777403048,50.6875,2,9,1
"otu_127","marine_mud:terrestrial",0.0384920125759853,2458.75,2,4,2
"otu_12718","freshwater:marine_mud",0.000231448998735944,29.5,2,6,2
"otu_1273","marine_mud:terrestrial",0.00127738340180045,267.125,2,9,2
"otu_1274","marine_mud",0.00256044636043386,274.2,1,5,1
"otu_12762","marine_mud",0.000290030292322548,44.4,1,5,1
"otu_1277","freshwater",0.000972507000359336,347.722222222222,3,6,1
"otu_12777","freshwater:terrestrial",0.000223399876832323,32.45,2,12,2
"otu_12804","marine_mud",0.000279882525768682,47,1,4,1
"otu_1281","marine_mud",0.00240120294568538,441.25,2,5,1
"otu_12815","terrestrial",0.000233151598531318,45.7142857142857,1,7,1
"otu_1283","marine_mud",0.00138701429284816,220.75,2,13,1
"otu_12835","freshwater:terrestrial",0.000118185684785127,26.75,2,5,2
"otu_1286","freshwater:terrestrial",0.00100804186197281,170.666666666667,3,27,2
"otu_12860","freshwater:terrestrial",0.000146930783575709,32.1111111111111,3,11,2
"otu_1287","freshwater:terrestrial",0.00175643687435812,242.206349206349,3,21,2
"otu_12884","marine_mud",0.000179743381317712,42,1,4,1
"otu_12891","freshwater:terrestrial",0.000124868943576137,36.6,2,7,2
"otu_12900","marine_mud",0.000238751740858597,34.25,1,4,1
"otu_12905","freshwater:terrestrial",0.000332668266163308,49.7777777777778,3,7,2
"otu_1291","freshwater",0.0025342939889568,621.5,1,4,1
"otu_12911","freshwater",0.000302957982189446,36.8333333333333,2,8,1
"otu_12919","freshwater:marine_mud",0.000192816623397212,33.8,2,8,2
"otu_1292","freshwater:marine_mud",0.00242170114631934,250,2,5,2
"otu_12944","freshwater",0.000552752269876524,102,1,5,1
"otu_12954","terrestrial",0.000231089331133446,29.2,1,10,1
"otu_12994","terrestrial",0.00028521561441151,33.4,1,5,1
"otu_1301","marine_mud",0.00532455864642012,544,1,4,1
"otu_13016","freshwater:terrestrial",0.000262788760584119,33.6428571428571,2,9,2
"otu_1304","marine_mud",0.00236562878482343,339.357142857143,2,8,1
"otu_1305","marine_mud",0.00151568248525936,246.333333333333,1,15,1
"otu_13073","freshwater:terrestrial",0.000126351424002967,16.75,2,12,2
"otu_13080","terrestrial",0.000138261283778686,29.875,2,5,1
"otu_13102","terrestrial",0.000250564076413381,46,2,5,1
"otu_13108","marine_mud",0.000196221748496342,37.25,2,6,1
"otu_13125","freshwater",0.000168557714961793,24.5,2,4,1
"otu_1314","marine_mud",0.000749320261891442,145.076923076923,2,14,1
"otu_13140","marine_mud",0.00019994955881501,31,1,5,1
"otu_13149","freshwater:terrestrial",0.000504914894995412,34.05,2,9,2
"otu_1318","marine_mud",0.00174916584852996,389.6,1,5,1
"otu_132","freshwater:marine_mud",0.00538690067917186,974.458333333333,3,16,2
"otu_1321","freshwater:terrestrial",0.000618835673674136,133.39880952381,3,16,2
"otu_13211","freshwater:terrestrial",0.000126204412975918,16.3125,2,10,2
"otu_1323","freshwater:terrestrial",0.00131546825583537,186.782142857143,3,27,2
"otu_13235","freshwater",0.00034412657563589,51.75,3,8,1
"otu_13258","freshwater",0.00109876540249382,50,2,6,1
"otu_13260","freshwater",0.000267716191693889,41.25,1,4,1
"otu_13274","freshwater:terrestrial",0.000112572781998116,21,3,4,2
"otu_13276","freshwater:terrestrial",0.000230724131942897,52.9333333333333,2,8,2
"otu_1328","freshwater:terrestrial",0.000580937260960708,110.85,2,12,2
"otu_13285","freshwater:terrestrial",0.000140557550259691,30.0833333333333,2,7,2
"otu_13305","marine_mud",0.000117533179130524,29,2,6,1
"otu_13308","freshwater:terrestrial",0.000202766023536484,27.9,2,6,2
"otu_13327","marine_mud",0.000398996556375256,55.75,1,4,1
"otu_13341","terrestrial",0.00050131058415438,61.25,1,4,1
"otu_13362","marine_mud",0.000354314343475981,49,1,4,1
"otu_1337","marine_mud",0.00118248420568851,256.875,1,8,1
"otu_13373","freshwater",0.000228532213628665,24.7777777777778,3,9,1
"otu_1338","freshwater:terrestrial",0.000829191073521898,169.683760683761,3,17,2
"otu_134","marine_mud",0.00314495166812072,682.21875,2,17,1
"otu_1340","freshwater",0.00138838183959093,329.5,1,4,1
"otu_13452","freshwater:terrestrial",0.000154496010591812,24.7142857142857,2,11,2
"otu_13475","freshwater:terrestrial",0.000164759048323532,26.6,2,6,2
"otu_13492","terrestrial",0.000241941912097815,37.5,1,4,1
"otu_135","freshwater",0.0030805155843462,910.382395382395,3,24,1
"otu_1350","marine_mud",0.00120439469317632,193,1,12,1
"otu_1351","freshwater:terrestrial",0.000925906116064315,141.723232323232,3,19,2
"otu_13512","terrestrial",0.000168093168258444,30.75,1,4,1
"otu_13528","freshwater:terrestrial",0.000319754920639631,75.5,2,4,2
"otu_13547","marine_mud",0.000319276906807323,46,1,4,1
"otu_1355","marine_mud",0.00188852359469631,342.181818181818,1,11,1
"otu_13556","freshwater",0.000203721848548595,35.3333333333333,2,7,1
"otu_1356","marine_mud",0.00221598000818271,462.166666666667,1,6,1
"otu_13562","marine_mud:terrestrial",0.000605863189760584,55,2,5,2
"otu_13565","freshwater:marine_mud",0.000186402595144448,35.6111111111111,3,6,2
"otu_1357","marine_mud",0.00482540840068298,1002.5,1,4,1
"otu_13591","freshwater:terrestrial",0.000206459855560696,27.75,2,7,2
"otu_13595","terrestrial",0.000300147886564137,41,1,9,1
"otu_13599","marine_mud",0.000145418854395771,25.5,1,4,1
"otu_1362","freshwater:terrestrial",0.00141488732656998,174.5,2,9,2
"otu_13650","marine_mud",0.00035608467055594,41,1,5,1
"otu_13684","freshwater",8.32175833515073e-05,18.0333333333333,3,9,1
"otu_137","freshwater:terrestrial",0.00421057720283658,765.607142857143,3,35,2
"otu_1370","freshwater:terrestrial",0.00435029075685674,653.5,2,5,2
"otu_13703","terrestrial",0.000355273713859385,45.3333333333333,1,6,1
"otu_13709","freshwater:terrestrial",0.000184874748690929,25.9666666666667,3,17,2
"otu_1371","freshwater",0.00125460551798141,185.9,2,11,1
"otu_13719","freshwater:terrestrial",0.000274418078068898,36.4166666666667,2,9,2
"otu_13721","freshwater:terrestrial",0.000331837206559706,46,3,11,2
"otu_13723","freshwater:terrestrial",9.18396827491294e-05,24.8333333333333,2,5,2
"otu_13728","terrestrial",0.000203843834721812,41.8,1,5,1
"otu_1373","freshwater:terrestrial",0.00197865464667935,337.816666666667,3,29,2
"otu_1376","marine_mud",0.00123129092911257,342.5,1,4,1
"otu_1378","freshwater:terrestrial",0.000378609718106922,66.0111111111111,3,20,2
"otu_138","freshwater",0.00456858666397882,961.00202020202,3,19,1
"otu_1380","freshwater",0.000861394588435108,134.901587301587,3,18,1
"otu_13819","freshwater:marine_mud",0.000150239006091478,23,2,6,2
"otu_1382","marine_mud",0.00201429963792065,249.230769230769,1,13,1
"otu_13820","marine_mud",0.000470577092629803,35.4,1,5,1
"otu_13828","terrestrial",0.000235616932016855,24,1,5,1
"otu_1383","freshwater:terrestrial",0.00134728329348289,113.8,3,7,2
"otu_1384","freshwater",0.00240776080117996,658.75,1,4,1
"otu_13848","marine_mud",0.000434712163836917,51.25,2,5,1
"otu_1385","freshwater:terrestrial",0.00135856223135282,181.111111111111,3,25,2
"otu_13851","marine_mud",0.000235581207623364,32.5454545454545,1,11,1
"otu_13853","marine_mud",0.00019774131797847,40.5,1,4,1
"otu_1386","freshwater",0.000758364624849364,127.083333333333,3,11,1
"otu_1387","freshwater:marine_mud",0.000625734860779457,161.25,2,8,2
"otu_13870","freshwater:terrestrial",0.000172540543740524,32,3,5,2
"otu_13888","freshwater",0.000153698759008952,56.5,2,5,1
"otu_1389","freshwater:terrestrial",0.00100703519275005,122.269841269841,3,21,2
"otu_13904","marine_mud",0.000429548007118874,68.75,1,4,1
"otu_13914","freshwater:terrestrial",0.000228036228120813,35,3,4,2
"otu_13930","marine_mud",0.000180630162167556,28.8333333333333,2,4,1
"otu_13936","freshwater:terrestrial",0.000134753109642754,21.875,2,5,2
"otu_13944","terrestrial",0.000410473554229423,58.875,1,8,1
"otu_13951","freshwater:terrestrial",6.0429566846812e-05,16.8333333333333,3,7,2
"otu_1397","freshwater:terrestrial",0.00136752356721902,203.833333333333,3,12,2
"otu_13975","terrestrial",0.000183487260336979,22.875,2,5,1
"otu_1398","freshwater:terrestrial",0.000698899395156779,122.354901960784,3,32,2
"otu_13987","marine_mud",0.000174402217055943,30.5,1,4,1
"otu_1399","terrestrial",0.000915093007018271,146.321428571429,2,15,1
"otu_1400","terrestrial",0.00231698796474903,366,1,4,1
"otu_1403","freshwater:terrestrial",0.00130096744238548,173.481481481481,3,28,2
"otu_14042","terrestrial",0.000623710409601887,37.2857142857143,1,7,1
"otu_14045","freshwater:terrestrial",0.000163189583330184,28.1111111111111,3,8,2
"otu_14049","freshwater",0.000149715580590465,25.8,1,5,1
"otu_14057","freshwater:terrestrial",0.000139396950638603,34.6111111111111,3,6,2
"otu_1409","freshwater",0.000970195626965254,137.833333333333,2,7,1
"otu_1410","marine_mud",0.0020586769069892,454,1,4,1
"otu_14144","marine_mud",0.000181773700812334,41.75,1,4,1
