"otu","habitat_preference","average_prop","average_abundance","habitats_present","num_present","habitat_preference_n"
"otu_1227","marine_mud",0.0011293904780531,303.833333333333,1,6,1
"otu_1228","freshwater:marine_mud",0.000983685068342074,187.815359477124,3,27,2
"otu_12290","marine_mud:terrestrial",0.000526667911804904,39.6666666666667,2,6,2
"otu_12303","freshwater:terrestrial",0.000133739605426128,36.2222222222222,3,5,2
"otu_12380","marine_mud",0.000124338905441927,30.25,2,5,1
"otu_124","freshwater:terrestrial",0.00655956928071199,913.700176366843,3,38,2
"otu_1240","marine_mud",0.00307441412178334,321.85,2,17,1
"otu_1244","freshwater:marine_mud",0.00204974460508338,380.916666666667,2,12,2
"otu_1245","freshwater:terrestrial",0.000988052659365582,176.148717948718,3,19,2
"otu_1248","marine_mud",0.0036120156620773,483.25,1,4,1
"otu_12486","marine_mud:terrestrial",0.000198301506767703,32.9,2,8,2
"otu_1253","freshwater:terrestrial",0.000648935085885768,94.469696969697,3,28,2
"otu_12534","marine_mud",0.0132038654497547,37.5,1,4,1
"otu_1256","marine_mud",0.00149525826523505,221,2,6,1
"otu_12565","terrestrial",0.000239077019969527,27.5714285714286,1,7,1
"otu_126","freshwater:terrestrial",0.00940517993605437,1712.87965367965,3,28,2
"otu_1260","freshwater:terrestrial",0.000687452714453841,137.9375,2,9,2
"otu_12627","freshwater:terrestrial",0.000206414603269913,39.2,2,10,2
"otu_127","terrestrial",0.00824977209753333,586,3,9,1
"otu_1274","marine_mud",0.00233474308476191,274.2,1,5,1
"otu_12777","freshwater:terrestrial",0.000218498521356468,32.75,2,13,2
"otu_12793","marine_mud",0.000711618642128022,98,1,4,1
"otu_12801","marine_mud",0.00027278127960482,48.75,1,4,1
"otu_12804","marine_mud",0.000235470988591943,39.6,1,5,1
"otu_12835","freshwater:terrestrial",0.000300187829956597,39.7777777777778,3,7,2
"otu_12884","marine_mud",0.000467549053227125,79.4,1,5,1
"otu_1291","freshwater:terrestrial",0.00167469016584152,301.309090909091,3,29,2
"otu_12911","freshwater",0.000287791189363499,36.8333333333333,2,8,1
"otu_12944","freshwater",0.000457556157904217,86.3333333333333,1,6,1
"otu_12954","freshwater:terrestrial",0.000281941193026078,41.7083333333333,2,18,2
"otu_1301","marine_mud",0.00278260660312113,347,1,7,1
"otu_1305","freshwater:marine_mud",0.00155947180554749,361.787301587302,3,28,2
"otu_13073","freshwater:terrestrial",0.000152895096843732,20.6785714285714,2,16,2
"otu_13097","marine_mud:terrestrial",0.000184942172842829,42.5,2,4,2
"otu_13125","freshwater",0.000158164608600547,24.5,2,4,1
"otu_13149","freshwater:terrestrial",0.000264536709475147,30.7314814814815,3,23,2
"otu_13175","freshwater",0.000226916565780426,42.3333333333333,2,4,1
"otu_1321","freshwater:terrestrial",0.000798552956908783,160.293939393939,3,32,2
"otu_13246","freshwater:terrestrial",0.000398285793793765,31,2,6,2
"otu_13258","freshwater",0.000584736233418542,33,2,7,1
"otu_13308","freshwater:terrestrial",0.000217420867882592,36.0238095238095,2,10,2
"otu_13394","freshwater",0.000497678327007014,44,2,4,1
"otu_1340","freshwater",0.00136740082187068,329.5,1,4,1
"otu_13430","marine_mud",0.000111618501496562,28,1,4,1
"otu_13488","freshwater:marine_mud",0.000186237795458284,54.3333333333333,2,4,2
"otu_13492","terrestrial",0.000237290280907624,37.5,1,4,1
"otu_135","freshwater:terrestrial",0.0108287410606017,2533.33578016187,3,41,2
"otu_1351","freshwater:marine_mud:terrestrial",0.00179856870521707,273.352272727273,3,27,3
"otu_13556","freshwater",0.000192126288029983,34.5,2,8,1
"otu_1356","marine_mud",0.00209574133385754,462.166666666667,1,6,1
"otu_13599","freshwater:marine_mud",0.000109603156255419,18.625,2,5,2
"otu_1362","freshwater:terrestrial",0.00105174312353857,138.458333333333,2,16,2
"otu_13650","marine_mud",0.000377174355990248,49.2,1,5,1
"otu_1370","freshwater:terrestrial",0.000976658714401429,216.928240740741,3,29,2
"otu_1371","freshwater",0.0012311753044713,191.212121212121,3,13,1
"otu_13785","freshwater:marine_mud",0.000215850054818735,61.2,2,6,2
"otu_138","freshwater:terrestrial",0.00725350961910922,1483.80663780664,3,31,2
"otu_1380","freshwater:terrestrial",0.000878694144781443,143.314285714286,3,19,2
"otu_1384","freshwater",0.00183483486570764,444.125,2,5,1
"otu_1386","freshwater",0.000723944990458895,115.5,3,12,1
"otu_1387","freshwater:marine_mud",0.00267115562547333,525.321428571429,2,13,2
"otu_13904","marine_mud",0.000368503559827624,59,1,6,1
"otu_13914","freshwater:terrestrial",0.000174662515281771,26,3,11,2
"otu_13917","freshwater:terrestrial",0.000161371555331191,25.25,2,4,2
"otu_13930","marine_mud",0.000245118392033783,32,2,5,1
"otu_1397","freshwater:terrestrial",0.000642852930054834,119.703425229741,3,29,2
"otu_1399","freshwater:terrestrial",0.00124376939374215,183.406084656085,3,34,2
"otu_1400","freshwater:terrestrial",0.000753543218183569,125.266499582289,3,29,2
"otu_1403","freshwater:terrestrial",0.00120341392893132,163.719298245614,3,31,2
"otu_14045","freshwater:marine_mud",0.000218593011300407,39.7777777777778,3,9,2
"otu_1409","freshwater",0.000934603559506009,137.833333333333,2,7,1
"otu_14144","marine_mud",8.38501856083171e-05,15.6818181818182,2,12,1
"otu_14164","marine_mud",0.000356502125990074,30.75,1,4,1
"otu_14197","freshwater",0.000229424199915063,53.8333333333333,2,4,1
"otu_14277","marine_mud:terrestrial",0.000297825210962243,34.4166666666667,2,5,2
"otu_14304","marine_mud",0.000358375629161727,41.4,1,5,1
"otu_1437","freshwater:terrestrial",0.000820198928656477,124.793650793651,3,20,2
"otu_14375","marine_mud",0.000257718358964994,37.75,1,4,1
"otu_144","freshwater",0.00197599500932289,576.633333333333,2,13,1
"otu_14408","marine_mud",0.00023815406345361,27.5,1,4,1
"otu_14446","freshwater:terrestrial",0.000125693945603652,21.4642857142857,2,9,2
"otu_1451","marine_mud",0.000369298985212078,68.9487179487179,3,16,1
"otu_14546","freshwater:terrestrial",0.000143455644895462,21.3333333333333,2,10,2
"otu_14571","freshwater:terrestrial",0.000149075825974205,19.75,2,6,2
"otu_1458","freshwater:terrestrial",0.000582390885553283,96.5128205128205,3,18,2
"otu_1459","marine_mud",0.00158705737954026,309,2,11,1
"otu_1461","freshwater",0.000980422896473194,244.666666666667,2,12,1
"otu_1463","marine_mud",0.0011880422537139,201.714285714286,2,16,1
"otu_14692","freshwater:terrestrial",0.000102191103490535,28.4444444444444,3,7,2
"otu_14707","marine_mud",0.00033276447944339,44.25,1,4,1
"otu_1476","marine_mud",0.0017761378020465,415,1,13,1
"otu_14829","marine_mud",0.000250011354356371,34.6,2,6,1
"otu_14845","marine_mud",0.00034408681415471,28.75,1,4,1
"otu_1489","freshwater:terrestrial",0.00152366622895467,260.729323308271,2,26,2
"otu_15029","freshwater:marine_mud",0.000105674724582056,18.0833333333333,3,7,2
"otu_15032","freshwater",0.00021342825683759,48.5,1,4,1
"otu_15048","marine_mud",0.000251626549967236,24.2,1,5,1
"otu_15098","marine_mud",0.000269099979306654,59,1,4,1
"otu_151","freshwater:marine_mud:terrestrial",0.00422290097246333,819.405772005772,3,40,3
"otu_15139","freshwater",0.000402936525302446,45.8333333333333,1,6,1
"otu_1519","freshwater:marine_mud:terrestrial",0.00101191545365078,204.0375,3,33,3
"otu_1522","freshwater:terrestrial",0.00668045757651649,1219.84893378227,3,48,2
"otu_15253","marine_mud",0.000217783241902386,36.4285714285714,2,8,1
"otu_15300","marine_mud",0.00045289818530318,52.8333333333333,2,4,1
"otu_1534","freshwater:terrestrial",0.000572215811879338,79.218487394958,3,25,2
"otu_154","marine_mud",0.0216500047495584,1587.88461538462,2,16,1
"otu_15403","marine_mud",0.000185196934580938,21.9,2,6,1
"otu_15433","marine_mud",0.00032011003689705,40.5,2,7,1
"otu_15464","marine_mud",0.000357501019731347,52,1,4,1
"otu_15499","freshwater:terrestrial",0.000377879760988086,30.8333333333333,2,5,2
"otu_1551","freshwater:terrestrial",0.00116547901378939,193.865967365967,3,41,2
"otu_15533","freshwater:marine_mud",0.000283733176326977,51.75,2,4,2
"otu_1554","freshwater:terrestrial",0.0013917298020366,147.545454545455,2,15,2
"otu_1561","marine_mud:terrestrial",0.00420847565844432,325.589285714286,2,11,2
"otu_15617","freshwater:terrestrial",0.000270377125624231,24,2,4,2
"otu_15634","freshwater:terrestrial",0.00012102878730069,23.0222222222222,3,9,2
"otu_1565","freshwater:marine_mud",0.00127395800714936,210.680911680912,3,34,2
"otu_1568","freshwater:marine_mud",0.000630491026272957,112.116666666667,2,23,2
"otu_15681","freshwater:terrestrial",9.22815411052611e-05,28.6666666666667,2,5,2
"otu_15722","marine_mud:terrestrial",0.000136802450687278,24.8333333333333,2,5,2
"otu_15775","terrestrial",0.00020262975863946,33.75,1,4,1
"otu_15803","freshwater:terrestrial",0.000110621602852054,23.5,2,7,2
"otu_15823","freshwater:terrestrial",0.000191117195521805,25.8055555555556,3,11,2
"otu_1585","marine_mud",0.00113191393381613,232.428571428571,1,7,1
"otu_159","marine_mud",0.00481843150651009,627.733333333333,2,16,1
"otu_1591","marine_mud",0.00204703350395395,464.5,1,4,1
"otu_1592","freshwater:terrestrial",0.00158338528943346,256.111111111111,3,16,2
"otu_15953","marine_mud",0.000237927297374794,30.5,1,4,1
"otu_161","marine_mud",0.00604936175050501,933.648148148148,3,12,1
"otu_16165","marine_mud",0.000214423012926786,34.1666666666667,2,4,1
"otu_1617","freshwater:terrestrial",0.00372758862586502,733.944444444444,3,39,2
"otu_16191","freshwater:marine_mud",0.00014611977609903,17.4166666666667,2,9,2
"otu_16222","terrestrial",0.000207484847636299,48.25,1,4,1
"otu_16311","freshwater:terrestrial",0.000212456643419369,24.4222222222222,3,10,2
"otu_16332","freshwater",0.000194656083152206,33.2,2,6,1
"otu_1637","freshwater:terrestrial",0.00190988983243516,226.887125220459,3,45,2
"otu_1639","marine_mud",0.000732032568923067,113.176470588235,2,18,1
"otu_16421","marine_mud",0.000134772442914485,22.9,2,6,1
"otu_1643","freshwater:terrestrial",0.00312135435636161,437.833333333333,2,18,2
"otu_16469","freshwater:terrestrial",0.0001644039606142,28.2857142857143,2,9,2
"otu_1654","freshwater:terrestrial",0.000667447118799803,117.24537037037,3,30,2
"otu_1658","freshwater:marine_mud",0.00211200948892056,353.561111111111,3,28,2
"otu_16624","freshwater",0.000243726323877489,79.25,1,4,1
"otu_1667","freshwater:terrestrial",0.00103872413518445,192.2,3,24,2
"otu_16730","marine_mud",0.000185130001053597,27.2,2,6,1
"otu_1675","freshwater:marine_mud",0.000651191470989098,117.972222222222,3,19,2
"otu_1676","marine_mud",0.00152393421991429,223.333333333333,1,12,1
"otu_16782","freshwater",0.000312882716658703,38.75,1,4,1
"otu_1683","freshwater",0.000580734920748494,93.25,2,7,1
"otu_1686","marine_mud",0.000969727337145057,160.5,2,15,1
"otu_1688","freshwater",0.00157789721677379,341.166666666667,2,4,1
"otu_16891","freshwater:terrestrial",0.000230357731512611,59.8571428571429,2,8,2
"otu_1693","freshwater:terrestrial",0.000889884270169864,173.725396825397,3,20,2
"otu_16951","marine_mud",0.000173170837470791,27.5,1,4,1
"otu_16989","marine_mud",0.000292829952915369,26,1,4,1
"otu_17002","marine_mud",4.19798154329045e-05,8.55555555555556,3,9,1
"otu_17010","freshwater:marine_mud:terrestrial",0.000174486052073479,19.8055555555556,3,11,3
"otu_1706","freshwater:terrestrial",0.00207342967051069,333.635046113307,3,37,2
"otu_1714","marine_mud",0.000508560299867634,140.909090909091,1,11,1
"otu_17166","marine_mud",0.000273099239867979,46.125,2,5,1
"otu_17195","freshwater:terrestrial",0.000139376425258101,32.4375,2,12,2
"otu_17264","marine_mud",6.66791623381521e-05,9.94444444444444,2,10,1
"otu_1731","freshwater:terrestrial",0.00115497521074083,126.8,3,11,2
"otu_1738","marine_mud",0.00116187256998079,186.375,2,17,1
"otu_174","freshwater:terrestrial",0.0069630749099342,1208.3487654321,3,45,2
"otu_1742","marine_mud",0.000594878799182003,118.611111111111,2,10,1
"otu_17431","freshwater:terrestrial",6.08142580801535e-05,9.68518518518519,3,12,2
"otu_1748","freshwater:marine_mud",0.00141082626821232,204.916666666667,3,26,2
"otu_1751","freshwater",0.00135317851503289,267.166666666667,2,10,1
"otu_17787","freshwater:terrestrial",0.000246353628735852,40.6666666666667,2,6,2
"otu_17820","terrestrial",0.000108816477495399,15.6,2,6,1
"otu_17834","freshwater",0.00014334148918631,22.2037037037037,3,18,1
"otu_1786","marine_mud",0.0014792954997424,180.666666666667,1,6,1
"otu_1787","marine_mud",0.00124054996351134,190.276315789474,2,23,1
"otu_17877","freshwater:terrestrial",0.000128174406817115,32.375,2,8,2
"otu_180","freshwater:terrestrial",0.00397134849426038,571.62037037037,3,32,2
"otu_181","freshwater:terrestrial",0.0121254393517215,2129.73595959596,3,42,2
"otu_18127","marine_mud:terrestrial",0.000108169091234798,22.0833333333333,2,5,2
"otu_1815","freshwater:terrestrial",0.000992506776872152,129.398692810458,3,26,2
"otu_1834","freshwater:terrestrial",0.00761014359040446,535.583333333333,2,7,2
"otu_1838","marine_mud",0.000674130087762261,134.9,2,11,1
"otu_18397","freshwater",0.000125107177881154,21.5,2,7,1
"otu_18401","freshwater",0.000149658999019442,31,1,5,1
"otu_1861","freshwater:terrestrial",0.000952166492653279,175.179487179487,3,19,2
"otu_1862","marine_mud",0.000320331633628377,70.65625,2,18,1
"otu_18628","freshwater",0.000240953939715591,32,2,6,1
"otu_1865","marine_mud",0.000877321391429343,178.307692307692,1,13,1
"otu_1866","freshwater:terrestrial",0.000474657842568055,98.4259259259259,3,13,2
"otu_18714","freshwater",8.26638317340167e-05,36.625,2,6,1
"otu_18741","freshwater:terrestrial",0.000147903703980783,23.6666666666667,3,5,2
"otu_1876","marine_mud",0.000551436050021626,145,1,8,1
"otu_1877","freshwater",0.000549230182481416,157.166666666667,3,7,1
"otu_188","marine_mud",0.00837063265658867,1222.38461538462,1,13,1
"otu_1884","marine_mud",0.0021428812803888,389,1,5,1
"otu_189","freshwater:terrestrial",0.00910645955687452,1430.42242424242,3,44,2
"otu_19","freshwater:terrestrial",0.0149598061574462,3269.58333333333,2,14,2
"otu_19029","freshwater",0.000199385563053671,18.25,2,6,1
"otu_1905","marine_mud",0.0012069375203045,223.352941176471,2,19,1
"otu_1916","freshwater:terrestrial",0.000836290020682191,137.358974358974,2,16,2
"otu_1917","freshwater:terrestrial",0.000629446423412587,102.925925925926,3,19,2
"otu_192","freshwater:terrestrial",0.00423978220585581,706.4,2,12,2
"otu_1931","freshwater:terrestrial",0.001186073546339,205.243055555556,3,27,2
"otu_1934","freshwater:terrestrial",0.00139220085509402,104.7,3,14,2
"otu_1938","freshwater:terrestrial",0.000748993889227552,149.764814814815,3,31,2
"otu_1939","freshwater:terrestrial",0.000534693279434977,90.0227272727273,2,13,2
"otu_1941","freshwater",0.000618287441206479,111.1,2,6,1
"otu_19416","freshwater",9.50369582817241e-05,20.5833333333333,3,6,1
"otu_1944","marine_mud:terrestrial",0.00202484318391478,340.283653846154,2,21,2
"otu_19537","freshwater:terrestrial",0.000121056529313197,16.5795454545455,2,15,2
"otu_1958","marine_mud",0.000616679593671489,84.7857142857143,2,8,1
"otu_197","freshwater:terrestrial",0.00147347147724136,334.837037037037,3,32,2
"otu_1981","marine_mud",0.00210601864159302,268.666666666667,3,11,1
"otu_19880","freshwater:terrestrial",0.000300700323020622,26,2,5,2
"otu_1989","marine_mud",0.00111277641770325,165.714285714286,1,7,1
"otu_1991","freshwater:terrestrial",0.000860129361499806,221.761904761905,3,27,2
"otu_2","marine_mud",0.148351393729788,46004.5,1,6,1
"otu_20","marine_mud",0.0200474914957213,3832,1,10,1
"otu_2000","marine_mud",0.000366149752200144,77.15,2,11,1
"otu_2001","marine_mud",0.00316921010440577,345.6,1,10,1
"otu_20095","marine_mud",0.000464338144281729,36.1428571428571,2,8,1
"otu_2010","marine_mud",0.00140888445734039,302.285714285714,1,7,1
"otu_20148","freshwater:terrestrial",0.000178233174381742,24.6666666666667,3,6,2
"otu_20284","terrestrial",0.00026117371613553,39.375,3,10,1
"otu_203","marine_mud",0.00228687049232962,425.25,2,11,1
"otu_20402","freshwater:terrestrial",8.96126383918958e-05,17.65,3,11,2
"otu_20414","freshwater:marine_mud",0.000118459734511293,18.0416666666667,2,7,2
"otu_2058","freshwater",0.00167019002460671,411.666666666667,1,9,1
"otu_206","marine_mud",0.0057066481850621,1547.5,1,4,1
"otu_2070","marine_mud",0.000679858148012741,119,2,7,1
"otu_2071","freshwater:terrestrial",0.000804293631523621,174.7,2,14,2
"otu_2075","freshwater:terrestrial",0.000761760817852498,124.541666666667,3,24,2
"otu_20751","marine_mud",0.000222754308406175,32.875,2,5,1
"otu_2076","marine_mud",0.000921812222424434,181.4,1,10,1
"otu_20814","freshwater",7.13757571999917e-05,22,2,4,1
"otu_20999","freshwater:marine_mud",0.000127994968262383,18.5,3,6,2
"otu_2103","freshwater:terrestrial",0.00103988682832533,235.355555555556,3,22,2
"otu_2111","marine_mud",0.000735065868030366,93.3333333333333,1,15,1
"otu_2112","marine_mud",0.00556240409867791,313.25,1,4,1
"otu_2115","marine_mud",0.00132674750617831,175.166666666667,1,6,1
"otu_21188","terrestrial",0.000177251061802196,20,1,5,1
"otu_2121","marine_mud",0.000917148477762457,265.285714285714,1,7,1
"otu_21224","marine_mud",0.00018216838316107,24,1,5,1
"otu_2123","marine_mud",0.00106042951401951,229.5,1,4,1
"otu_213","marine_mud",0.0018728712988517,430.6875,2,10,1
"otu_2131","freshwater:terrestrial",0.000830030361601665,145.147368421053,3,35,2
"otu_21325","freshwater",0.000149096282148925,26.625,2,5,1
"otu_2137","marine_mud",0.000722929531799139,165.166666666667,1,6,1
"otu_21413","freshwater",0.000225654935771173,27.5,1,4,1
"otu_21423","freshwater",0.000120948636491052,21,1,5,1
"otu_2149","freshwater:terrestrial",0.00092176264307586,147.936363636364,3,24,2
"otu_21559","freshwater:terrestrial",0.000121518800573791,21.0625,2,10,2
"otu_217","freshwater:terrestrial",0.0036045035564271,707.268686868687,3,35,2
"otu_2173","freshwater",0.000904766685201899,186,1,6,1
"otu_2174","freshwater",0.00154464231546206,313.02380952381,3,13,1
"otu_218","freshwater:terrestrial",0.00245669656644252,493.333333333333,3,36,2
"otu_21849","terrestrial",0.000171681632417925,20,1,5,1
"otu_2187","marine_mud",0.00280845553020142,354,1,4,1
"otu_2203","freshwater:terrestrial",0.00117132345763191,214.4,3,36,2
"otu_221","freshwater:terrestrial",0.006014057133188,1223.89090909091,3,38,2
"otu_2211","marine_mud",0.00186736701516243,301.2,2,16,1
"otu_2247","marine_mud",0.003009780120838,270.4375,3,19,1
"otu_2253","marine_mud",0.00286833188801593,414.125,1,8,1
"otu_226","marine_mud",0.00234093974332932,454.375,2,9,1
"otu_2264","marine_mud",0.000897713747156446,156.35,2,11,1
"otu_2290","terrestrial",0.000522593575543142,161.85,2,11,1
"otu_22904","terrestrial",9.04844787531081e-05,14.4,2,6,1
"otu_23","freshwater:terrestrial",0.00587285346942762,1166.97843137255,3,29,2
"otu_230","marine_mud",0.00565289439377571,748.640350877193,2,25,1
"otu_2301","terrestrial",0.00161688587334224,155.333333333333,1,6,1
"otu_23071","freshwater",0.000179143141250118,27.3333333333333,1,6,1
"otu_2309","marine_mud",0.000676901601882018,151,1,5,1
"otu_2311","freshwater:terrestrial",0.00117863387490017,189.383333333333,3,20,2
"otu_2312","marine_mud",0.000545031280658702,132.875,2,5,1
"otu_2316","freshwater",0.000549424415429124,124.5,2,7,1
"otu_2317","marine_mud",0.00148346614642836,209.8,1,10,1
"otu_2328","marine_mud",0.000451128587358592,77.9375,2,10,1
"otu_2334","marine_mud",0.000909187077256,134.666666666667,2,16,1
"otu_2335","marine_mud",0.00129426005987945,193.444444444444,1,9,1
"otu_23373","marine_mud",0.000132257327233788,18.125,1,8,1
"otu_2346","freshwater:terrestrial",0.000672092606296348,96.0238095238095,3,21,2
"otu_235","marine_mud",0.00514809221791989,947.921052631579,2,22,1
"otu_2355","marine_mud",0.00115473046471393,189,1,4,1
"otu_2370","marine_mud",0.000943964593790233,148.777777777778,1,9,1
"otu_23940","freshwater:terrestrial",0.000105007892525477,24.8333333333333,3,8,2
"otu_24","freshwater:terrestrial",0.099536770148383,21985.1272727273,3,35,2
"otu_24010","marine_mud:terrestrial",0.000113922558943586,18.8333333333333,2,6,2
"otu_2417","freshwater:terrestrial",0.000495443727150084,87.375,3,21,2
"otu_243","marine_mud",0.00381751430442614,1367.75,1,4,1
"otu_2437","freshwater:terrestrial",0.000270444057816693,77.75,2,7,2
"otu_246","freshwater:terrestrial",0.00355481436132622,625.499300699301,3,42,2
