"otu","habitat_preference","average_prop","average_abundance","habitats_present","num_present","habitat_preference_n"
"otu_10518","marine_mud",0.000439664517641297,30.2,1,5,1
"otu_10522","freshwater:terrestrial",0.000143610376247387,40.7222222222222,3,6,2
"otu_1053","marine_mud",0.00330348865337489,281.666666666667,1,6,1
"otu_10537","terrestrial",0.000332222177867414,42.125,2,5,1
"otu_10549","terrestrial",0.000265035797963235,46.1111111111111,1,9,1
"otu_10550","terrestrial",0.000583509782351409,51,1,4,1
"otu_10559","freshwater:marine_mud",0.000221561367588349,30.5,3,6,2
"otu_1056","freshwater:terrestrial",0.00132272435230939,225.37908496732,3,22,2
"otu_10589","freshwater:terrestrial",0.000175007577719122,26.8796296296296,3,28,2
"otu_10595","freshwater",0.000161590731708724,39.5,1,4,1
"otu_10605","terrestrial",0.000128229543844251,17,1,8,1
"otu_1061","marine_mud",0.00195075794025994,248.153846153846,1,13,1
"otu_10614","terrestrial",0.000208689991262311,42.4,1,5,1
"otu_10626","terrestrial",0.000241969799205191,28.85,2,11,1
"otu_10628","marine_mud",0.000294170427575274,47.25,1,4,1
"otu_10629","terrestrial",0.00103534032862474,67.375,2,5,1
"otu_10635","marine_mud",0.000288575140800148,32,1,4,1
"otu_10657","freshwater",0.000282568745601281,41.8333333333333,3,12,1
"otu_10658","freshwater:terrestrial",0.000518421542608372,35.9444444444444,3,6,2
"otu_1067","freshwater:terrestrial",0.00181012491636139,464.818181818182,2,13,2
"otu_10670","freshwater",0.000292044114231924,38,1,5,1
"otu_10673","freshwater",0.000258994913912282,42.25,3,8,1
"otu_10674","marine_mud",0.00056697994306576,52.2,1,5,1
"otu_1068","freshwater:terrestrial",0.00105559995248423,111.361111111111,3,13,2
"otu_10684","terrestrial",0.000314121248955373,27.1,2,6,1
"otu_10695","terrestrial",0.000224698322981204,24.2727272727273,2,12,1
"otu_107","freshwater:terrestrial",0.00253251245273251,383.634803921569,3,28,2
"otu_10712","freshwater:terrestrial",0.000388124085904654,49.4761904761905,3,12,2
"otu_1073","marine_mud",0.00160716086038403,249,2,5,1
"otu_1074","marine_mud",0.0210430819128037,709.166666666667,2,12,1
"otu_10741","freshwater:terrestrial",0.000399545197122155,81.75,2,5,2
"otu_1077","marine_mud",0.00339987029181957,446.375,1,8,1
"otu_10787","marine_mud",0.000401884371172879,64.6,1,5,1
"otu_10796","marine_mud",0.000459859894167593,51.4,1,5,1
"otu_10802","terrestrial",0.000394092867553443,36.6923076923077,1,13,1
"otu_10805","freshwater",0.000337107046369801,45.3333333333333,1,6,1
"otu_10806","freshwater:terrestrial",0.000155901993779801,34.0833333333333,2,7,2
"otu_1081","freshwater",0.00138311436443493,243.752380952381,3,15,1
"otu_10814","freshwater:terrestrial",0.00040000550411225,55.5,3,14,2
"otu_1082","freshwater:terrestrial",0.0011220393441607,137.305555555556,3,16,2
"otu_10820","freshwater:terrestrial",0.000240492973870542,90.5,2,4,2
"otu_10825","freshwater:terrestrial",0.000287116089053232,45.1666666666667,3,4,2
"otu_10829","freshwater:terrestrial",0.000193727181308957,32.6,2,10,2
"otu_10833","terrestrial",0.00047141204574089,34.2,2,6,1
"otu_1084","marine_mud",0.00607476327851412,966.7,2,6,1
"otu_10840","marine_mud",0.000446650606308841,65.8333333333333,2,4,1
"otu_10841","marine_mud",0.00026927460795033,45.1666666666667,2,4,1
"otu_10842","freshwater:terrestrial",0.000190334488330294,30.2666666666667,3,10,2
"otu_10865","freshwater",0.000113351125122785,18.8571428571429,1,7,1
"otu_10868","freshwater:terrestrial",0.000219968902863093,33.05,2,7,2
"otu_10870","freshwater",0.000327421502264924,35.8333333333333,3,4,1
"otu_10875","freshwater:terrestrial",0.000215538543035164,31.7259259259259,3,15,2
"otu_1088","freshwater:terrestrial",0.000953359808407731,231.229166666667,2,19,2
"otu_109","marine_mud",0.00409528786913306,595.308823529412,2,19,1
"otu_1090","freshwater:terrestrial",0.000950595140876377,111.412037037037,3,20,2
"otu_10905","terrestrial",0.00050795101703627,94,1,4,1
"otu_1091","freshwater:terrestrial",0.00176775550154543,318.948529411765,3,29,2
"otu_10917","freshwater:terrestrial",0.000377829033856905,49.0833333333333,2,5,2
"otu_1093","freshwater:terrestrial",0.00112913200222461,175.5,2,9,2
"otu_10933","freshwater",0.000221094319759617,33.8148148148148,3,13,1
"otu_10936","freshwater:terrestrial",0.000354975718351804,43.4444444444444,3,8,2
"otu_10937","freshwater:terrestrial",0.000327306635680405,46.6333333333333,2,8,2
"otu_1094","freshwater:terrestrial",0.00159787178963461,168.564814814815,3,19,2
"otu_10946","freshwater",0.000454162113675732,50.8333333333333,1,6,1
"otu_10977","marine_mud",0.000361367872360693,56.75,1,4,1
"otu_10980","marine_mud:terrestrial",0.000209413350731774,30.1904761904762,2,10,2
"otu_10986","marine_mud",0.000711093991304127,119.375,2,5,1
"otu_10997","freshwater:terrestrial",0.000240100917109832,40.6111111111111,3,6,2
"otu_11","marine_mud",0.0203002091358826,2959.41666666667,2,19,1
"otu_1100","marine_mud",0.00336709962745445,385.9,1,10,1
"otu_11000","marine_mud",0.000257323950442117,41.6,1,5,1
"otu_1101","marine_mud",0.00196276193241097,236,1,7,1
"otu_11032","marine_mud",0.000159856514736329,28,1,4,1
"otu_1104","freshwater:terrestrial",0.00144152229072924,445.166666666667,2,9,2
"otu_11043","terrestrial",0.000792168214323549,60.25,1,4,1
"otu_11049","terrestrial",0.000267151511494757,62,1,5,1
"otu_11051","terrestrial",0.000450532363060945,51.6,1,5,1
"otu_11058","marine_mud",0.000536836629616699,79.75,1,4,1
"otu_11060","freshwater",0.000263541269878422,56.75,3,6,1
"otu_11066","terrestrial",0.000118568763207685,30,2,4,1
"otu_11076","marine_mud",0.000627457183582716,87.8,1,5,1
"otu_11081","marine_mud",0.000210382749155398,39.8333333333333,1,6,1
"otu_11088","freshwater:terrestrial",0.000357534420501536,55.6666666666667,2,6,2
"otu_11094","freshwater:marine_mud",0.000252505290792819,38.1666666666667,3,4,2
"otu_11095","freshwater:marine_mud",0.000117405500627886,17.6944444444444,3,8,2
"otu_111","marine_mud:terrestrial",0.0127661764134606,1451.875,2,8,2
"otu_1110","terrestrial",0.00411243901826343,790.666666666667,1,6,1
"otu_11111","terrestrial",0.00116701340554629,55.2,1,5,1
"otu_11114","freshwater:terrestrial",0.000155204470148416,30.5333333333333,2,8,2
"otu_11126","marine_mud",0.000312259219068736,57.75,1,4,1
"otu_1115","marine_mud",0.00226635094304786,392.5,1,4,1
"otu_11153","freshwater",0.000105064720937788,24.6666666666667,2,4,1
"otu_11159","freshwater:terrestrial",0.000155120792526811,29.7333333333333,3,8,2
"otu_11170","terrestrial",0.000409458657056638,43.5,1,4,1
"otu_11179","freshwater:terrestrial",0.000208694137322653,29.7083333333333,3,16,2
"otu_11189","terrestrial",0.000438925842542588,45.2,1,5,1
"otu_1119","freshwater:marine_mud",0.000819845842811417,182.5625,2,12,2
"otu_112","marine_mud",0.00605379749738661,986.076923076923,1,13,1
"otu_11207","marine_mud",0.000146016505847738,30.2,1,5,1
"otu_1121","marine_mud",0.00138795957785206,218.666666666667,1,9,1
"otu_11214","marine_mud",0.000535170743240131,52.2,1,5,1
"otu_1122","freshwater:terrestrial",0.00100817873478325,90.85,2,16,2
"otu_11224","freshwater:terrestrial",0.000344923701156975,31.3333333333333,2,4,2
"otu_11236","marine_mud",0.000488100732203742,27.25,1,4,1
"otu_1124","terrestrial",0.000658389146273218,146.75,3,14,1
"otu_11240","freshwater:terrestrial",0.000158731760823938,27.7916666666667,2,7,2
"otu_11249","freshwater:terrestrial",0.00026579768900604,35.3333333333333,3,8,2
"otu_11251","freshwater:terrestrial",0.000262200536203496,46.7777777777778,3,9,2
"otu_11262","terrestrial",0.000246752830467396,25,1,6,1
"otu_1129","freshwater:terrestrial",0.00166202738163561,233.969696969697,2,14,2
"otu_11294","marine_mud:terrestrial",0.00119059501008525,90,2,4,2
"otu_113","marine_mud",0.00467475930222942,826.928571428571,2,15,1
"otu_1131","freshwater:terrestrial",0.00419778841777983,491.666666666667,2,4,2
"otu_11326","freshwater",9.83251124917535e-05,20,2,4,1
"otu_11336","terrestrial",0.00086374032801666,46.6666666666667,1,6,1
"otu_1134","marine_mud",0.00230563156507783,459.5,1,4,1
"otu_1135","freshwater:terrestrial",0.00150332165877929,238.435897435897,3,23,2
"otu_11357","marine_mud",0.00019887480403617,27.625,2,5,1
"otu_11358","terrestrial",0.000430598889336649,46.25,1,4,1
"otu_1137","marine_mud",0.00067929326449941,112.783333333333,2,17,1
"otu_11383","marine_mud",0.000120507811737321,19.9,2,6,1
"otu_11385","freshwater",0.000184153127894868,33.5,1,4,1
"otu_11386","marine_mud",0.000423394067808481,55,1,4,1
"otu_11387","freshwater:terrestrial",0.000547263038512814,92.6666666666667,2,5,2
"otu_11391","freshwater:terrestrial",0.000266901442723362,37.9791666666667,2,11,2
"otu_11392","freshwater:terrestrial",0.000389726049896191,57.25,2,18,2
"otu_11396","freshwater",0.000162721365793354,35.125,2,5,1
"otu_1141","freshwater:terrestrial",0.00208404321390615,355.333333333333,2,8,2
"otu_1142","terrestrial",0.00691886524273138,823,1,4,1
"otu_1143","freshwater:terrestrial",0.000686350824374364,122.327380952381,3,17,2
"otu_11433","freshwater:marine_mud",0.000363579385927792,52.3333333333333,3,6,2
"otu_11436","freshwater",0.000320985666750152,55.875,1,8,1
"otu_11440","marine_mud",0.000225408356094495,38.125,2,5,1
"otu_11448","freshwater",0.000137692019903449,21.3,2,6,1
"otu_11453","freshwater:terrestrial",0.000333891714985645,33,2,7,2
"otu_11458","freshwater:terrestrial",0.000368083398735431,33.5,2,6,2
"otu_11473","freshwater:terrestrial",0.000214877300621168,32.0833333333333,2,7,2
"otu_11480","terrestrial",0.00036512239314176,45.5,1,4,1
"otu_11505","freshwater:terrestrial",0.000212716807616301,34.5555555555556,3,9,2
"otu_11514","marine_mud",0.00031452080719853,34,1,4,1
"otu_1152","terrestrial",0.00260825428000365,429.25,1,4,1
"otu_11527","freshwater:terrestrial",0.000583463433705835,26.6666666666667,2,4,2
"otu_11536","freshwater",0.000146449063298797,26.6,1,5,1
"otu_1154","freshwater",0.000713287477138423,127.857142857143,2,8,1
"otu_11541","freshwater:terrestrial",0.000423820463938442,52.9166666666667,2,5,2
"otu_11546","terrestrial",0.00305336418103353,58.2916666666667,3,11,1
"otu_11557","marine_mud",0.000230446500845279,32.75,1,4,1
"otu_11569","terrestrial",0.000870727760888591,67.25,1,4,1
"otu_11592","freshwater:terrestrial",0.000294971537651816,49.0714285714286,2,9,2
"otu_11593","marine_mud:terrestrial",0.00202394003130537,107.75,2,4,2
"otu_116","marine_mud",0.00284743708549833,450.911764705882,2,18,1
"otu_1160","freshwater:terrestrial",0.0011034272037619,142.704678362573,3,24,2
"otu_11624","freshwater:terrestrial",0.000277480545680429,45.7,3,8,2
"otu_11626","terrestrial",0.000469824697416051,61.2,1,5,1
"otu_11632","terrestrial",0.000449176758024876,56.625,1,8,1
"otu_11633","terrestrial",0.000237439630034701,37,1,6,1
"otu_11651","terrestrial",0.000175078859981973,20.9090909090909,2,12,1
"otu_11652","marine_mud",0.000539479990923422,51,1,5,1
"otu_1166","freshwater:terrestrial",0.00116130181653841,226.036111111111,3,24,2
"otu_11668","marine_mud",0.000220216332767227,36.5,1,4,1
"otu_1168","marine_mud",0.00268475701554194,347.4,1,5,1
"otu_11680","freshwater:terrestrial",0.000128792066944832,18.6666666666667,3,12,2
"otu_11685","terrestrial",0.000247767637893639,32,1,4,1
"otu_1170","freshwater:terrestrial",0.000870258041816091,208.269841269841,3,11,2
"otu_11709","freshwater:terrestrial",0.000201824431499115,31,2,16,2
"otu_1171","marine_mud",0.00231083483508818,432.875,1,8,1
"otu_11713","freshwater:terrestrial",0.000157116232960791,27.9166666666667,2,5,2
"otu_11715","terrestrial",0.000225761475148981,20.6,1,5,1
"otu_11719","terrestrial",0.000268595377572163,33.5714285714286,1,7,1
"otu_1173","freshwater:marine_mud",0.00246784602636624,284.833333333333,2,10,2
"otu_11739","freshwater:terrestrial",0.00022152055907675,40.5079365079365,3,13,2
"otu_11754","freshwater",0.000324360618779668,39.5,2,4,1
"otu_11759","terrestrial",0.000417340458111216,40.5,1,4,1
"otu_11765","freshwater",0.000118548141802227,25.5,1,4,1
"otu_11772","freshwater:terrestrial",0.000400337185419249,59,2,8,2
"otu_1178","marine_mud",0.00309264327765214,293.3,2,11,1
"otu_11787","freshwater:terrestrial",0.000164887110674826,26.9,2,6,2
"otu_1179","freshwater:terrestrial",0.00114893214848226,144.666666666667,3,26,2
"otu_11793","marine_mud",0.000378238057022754,64,1,4,1
"otu_118","freshwater:terrestrial",0.00695286478723577,1007.57972709552,3,33,2
"otu_1182","freshwater:marine_mud",0.000543975077951102,106.8,3,9,2
"otu_1184","marine_mud:terrestrial",0.00158461468509678,429.916666666667,2,5,2
"otu_11848","marine_mud",0.000112921953307633,25.25,1,4,1
"otu_11858","freshwater:terrestrial",0.00012964033839221,26,2,4,2
"otu_1186","marine_mud",0.0016227558077911,218.428571428571,2,8,1
"otu_11866","freshwater",0.00032120482180105,46,1,7,1
"otu_11874","freshwater:terrestrial",0.000467090042557182,68.2857142857143,2,8,2
"otu_11880","freshwater:terrestrial",0.000241289772979161,31.4333333333333,2,11,2
"otu_11896","marine_mud",0.000173657775491473,39.75,1,4,1
"otu_119","marine_mud",0.00669144164896538,848.555555555556,2,19,1
"otu_1190","marine_mud",0.00164429043897295,308.875,2,6,1
"otu_11904","freshwater:terrestrial",0.000330799310896844,44,3,6,2
"otu_1191","marine_mud",0.00159825826070671,367.75,1,4,1
"otu_11915","freshwater",0.000205347295459111,33.875,2,6,1
"otu_11931","marine_mud",0.000179831940137341,23.6666666666667,2,4,1
"otu_1195","marine_mud",0.00300189486252458,355.6,1,5,1
"otu_11955","freshwater:marine_mud",0.000186553123945469,37.1666666666667,3,6,2
"otu_11975","freshwater",0.000590762905580683,32.6666666666667,2,4,1
"otu_1198","marine_mud",0.001651373983598,215.25,1,8,1
"otu_11983","freshwater",0.000324902447975385,41.75,2,5,1
"otu_11997","marine_mud",0.000325093262186081,40.1666666666667,1,6,1
"otu_12","terrestrial",0.0419168531110614,9844,1,5,1
"otu_120","marine_mud",0.0122179324127904,1372.27272727273,1,11,1
"otu_12012","terrestrial",0.000175561853927154,21.3125,2,9,1
"otu_1202","freshwater:terrestrial",0.000888148443647035,405.916666666667,2,8,2
"otu_1203","marine_mud",0.00169289727241837,161.888888888889,1,9,1
"otu_12048","terrestrial",0.000157998743527022,19.1666666666667,2,7,1
"otu_1205","marine_mud",0.00255856444637587,287.125,1,8,1
"otu_12085","freshwater",0.000422244230139397,49.25,1,4,1
"otu_12087","marine_mud:terrestrial",0.000170181046323516,26.75,2,4,2
"otu_12091","terrestrial",0.000131971675382117,20.875,1,8,1
"otu_121","freshwater:terrestrial",0.00679618693029717,831.980952380952,3,36,2
"otu_1210","freshwater:terrestrial",0.00329794370773061,331.866666666667,2,14,2
"otu_12103","freshwater:terrestrial",0.000220533431357446,43.3333333333333,2,5,2
"otu_12105","freshwater:terrestrial",0.000268860330395391,40.3055555555556,2,24,2
"otu_12108","terrestrial",0.000449372561079769,44.6,2,6,1
"otu_12127","marine_mud",0.000485858851518037,33.2,2,6,1
"otu_1215","marine_mud",0.000934627722251821,222.875,1,8,1
"otu_12150","freshwater:terrestrial",0.000252197418420083,40.75,2,4,2
"otu_12153","marine_mud",0.000458375715941693,50,1,4,1
"otu_12165","freshwater",0.000141729257163929,20.3333333333333,3,10,1
"otu_12166","freshwater:terrestrial",0.000177637067905959,52,3,4,2
"otu_12176","terrestrial",0.00021061872740698,22.6,1,5,1
"otu_12187","freshwater:terrestrial",6.63179445167125e-05,12.7142857142857,2,8,2
"otu_1219","freshwater:terrestrial",0.00172181785663761,231.964646464646,3,16,2
"otu_12192","marine_mud:terrestrial",0.00044942882564839,29.6666666666667,2,5,2
"otu_12193","terrestrial",0.000301999826430446,54,1,5,1
"otu_12194","freshwater:terrestrial",0.000513801906899644,58,2,6,2
"otu_1221","freshwater",0.00206392411654619,223.45,2,7,1
"otu_1222","freshwater:terrestrial",0.00119009058742398,146.388888888889,3,37,2
"otu_12222","marine_mud",0.000363687566846453,44.4,1,5,1
"otu_12255","terrestrial",0.000180848247252362,29.2,1,5,1
"otu_12269","freshwater:terrestrial",0.000296914982501703,42.125,2,5,2
"otu_12276","marine_mud",0.000215206501736885,27,1,4,1
"otu_12285","terrestrial",0.000250638779778693,33.8,1,5,1
"otu_12286","terrestrial",0.000147009878346845,25.8571428571429,1,7,1
"otu_1231","marine_mud",0.00335298321286436,473,1,6,1
"otu_12317","freshwater:terrestrial",0.000350515113962217,36.25,2,7,2
"otu_12319","freshwater:terrestrial",0.000235824941665073,28.5,2,4,2
"otu_12329","marine_mud",0.000210221400904767,28.8,1,5,1
"otu_12362","freshwater",0.000175738157813693,31.3333333333333,2,4,1
"otu_12366","terrestrial",0.000133955544724084,26.2083333333333,3,10,1
"otu_12368","freshwater:terrestrial",0.000271948913969486,43.25,3,7,2
"otu_12377","freshwater",0.000218334417459435,41.6666666666667,2,4,1
"otu_124","terrestrial",0.00353040241414502,507.25,2,15,1
"otu_1240","marine_mud",0.00128459770615939,145.272727272727,2,12,1
"otu_12414","freshwater:terrestrial",0.00102709268302808,62.25,2,4,2
"otu_12416","freshwater:marine_mud",0.000318083535261182,52.8333333333333,2,5,2
"otu_12421","freshwater:terrestrial",0.000349152507020635,46.7,2,13,2
"otu_12434","freshwater:terrestrial",0.000123606865094359,22.75,3,9,2
"otu_1244","marine_mud",0.00328902806591791,367.166666666667,1,6,1
"otu_12441","freshwater:terrestrial",0.00032133983184225,52.875,2,5,2
"otu_1245","terrestrial",0.00110311874298167,162.05,2,11,1
"otu_1246","freshwater:terrestrial",0.00119744272584616,195.49494949495,3,29,2
"otu_1249","freshwater:terrestrial",0.000865855662208749,137.369047619048,3,19,2
"otu_12495","freshwater",0.000405956581383514,65.875,2,5,1
"otu_12516","marine_mud",0.000266977202787666,27.75,1,4,1
"otu_1253","terrestrial",0.00175738883098855,214.625,2,5,1
"otu_12538","terrestrial",0.000462672884181054,41,1,4,1
"otu_12548","freshwater:terrestrial",0.000202950399325656,27.5833333333333,2,7,2
"otu_12553","terrestrial",0.000628700095281864,92.6666666666667,1,6,1
"otu_1256","marine_mud",0.00167764397921711,210.5,2,6,1
"otu_12562","freshwater:terrestrial",0.000428106739152475,45.3269230769231,3,18,2
"otu_126","freshwater:terrestrial",0.0103331525620605,1712.24761904762,3,28,2
"otu_12601","freshwater:terrestrial",0.000525960157530806,38.875,2,6,2
"otu_12611","freshwater:marine_mud:terrestrial",0.000426914362997651,58.1666666666667,3,5,3
"otu_1262","marine_mud",0.00183176212050733,277.4,1,5,1
"otu_12632","terrestrial",0.000250282085871583,40.5,1,4,1
"otu_12636","freshwater:terrestrial",0.000246666179296937,62.3333333333333,2,7,2
"otu_12637","freshwater",0.000167104798932157,26.4285714285714,3,10,1
"otu_12645","terrestrial",0.000429669685605971,32.4285714285714,1,7,1
"otu_12646","freshwater:terrestrial",0.000181013627077584,28.375,2,6,2
"otu_1265","freshwater",0.000419177262079154,110.452380952381,3,12,1
"otu_12671","marine_mud",0.000925140044539884,47.75,2,5,1
"otu_12679","freshwater:terrestrial",0.000129231112632392,24.75,2,7,2
"otu_1268","freshwater",0.000609131637762129,98.1875,2,11,1
"otu_1269","freshwater:terrestrial",0.000440995647685561,124.285714285714,2,8,2
"otu_12698","freshwater:terrestrial",0.000569200162825258,72.375,2,6,2
"otu_1270","freshwater:terrestrial",0.00139557160283639,248.194444444444,3,18,2
"otu_12707","freshwater",0.000202741251129768,44.4,1,5,1
"otu_12714","freshwater:terrestrial",0.000616629588487518,73.8333333333333,2,4,2
"otu_12731","freshwater:terrestrial",4.09144846185856e-05,17,2,5,2
"otu_1274","marine_mud",0.0028644054857601,274.2,1,5,1
"otu_12777","freshwater:terrestrial",0.000285855069602909,34.6875,2,9,2
"otu_1279","freshwater:terrestrial",0.00119582502583565,187.307692307692,2,17,2
"otu_1280","freshwater:terrestrial",0.000822244205436641,146.853535353535,3,18,2
"otu_1281","marine_mud",0.0016097104982907,250.166666666667,2,4,1
"otu_12815","terrestrial",0.00021902047025771,45.4,1,5,1
"otu_12822","freshwater:terrestrial",0.00020522807461015,26.6888888888889,3,11,2
"otu_1283","marine_mud",0.00147801328836087,237.4,2,11,1
"otu_12832","freshwater:terrestrial",0.000166044729734615,21.5,2,7,2
"otu_12857","terrestrial",0.00011886520128159,31.5,1,6,1
"otu_1286","freshwater:terrestrial",0.000961907797995418,158.5,3,23,2
"otu_1287","freshwater:terrestrial",0.00178584612788719,236.777777777778,3,21,2
"otu_12885","terrestrial",0.00044011798312602,78.5,2,4,1
"otu_12891","freshwater:terrestrial",0.000114883751665769,48,2,4,2
"otu_12900","marine_mud",0.000274151234319232,34.25,1,4,1
"otu_12905","freshwater:terrestrial",0.000316180854478576,45.1111111111111,3,7,2
"otu_12911","freshwater",0.000295744633386866,29.5,2,8,1
"otu_12917","freshwater:terrestrial",0.000183478622503126,27.5,3,5,2
"otu_12919","freshwater:marine_mud",0.000194075463955499,32.5,2,7,2
"otu_12931","freshwater:terrestrial",0.000187741478138336,37.6833333333333,2,11,2
"otu_12944","freshwater",0.000571526932087435,102,1,5,1
"otu_13","marine_mud",0.0392311275710856,7432.78947368421,1,19,1
"otu_130","freshwater:terrestrial",0.00641823139024797,1003.31349206349,3,20,2
"otu_13001","freshwater",0.000242230519595407,40.7777777777778,3,6,1
"otu_1301","marine_mud",0.00632331427974503,544,1,4,1
"otu_13016","freshwater:terrestrial",0.000251639334018737,29,2,9,2
"otu_1304","marine_mud",0.00222644816323837,396.333333333333,1,6,1
"otu_1305","marine_mud",0.00160346266516565,239.933333333333,1,15,1
"otu_1307","marine_mud",0.0042272861402387,547.285714285714,1,7,1
"otu_13073","freshwater:terrestrial",0.000124050087446871,18,2,8,2
"otu_1308","terrestrial",0.00201650213275716,582.75,1,4,1
"otu_13080","terrestrial",0.000148186613222419,29.875,2,5,1
