generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
1240000,otu_293_SG8-38,otu_11931_UBA4427,0,101.812,-4.13902,0.0205394,0
1260000,otu_293_SG8-38,otu_11931_UBA4427,0,116.282,-4.22954,0.0111277,0
1260000,otu_112_Sandaracinaceae,NA,0.956159,13.3869,-2.06777,8.48195,0
1280000,otu_293_SG8-38,otu_11931_UBA4427,0,138.748,-4.50808,0.0118632,0
1300000,otu_293_SG8-38,otu_11931_UBA4427,0,103.41,-4.18392,0.146768,0
1300000,otu_2238,NA,0.980259,19.7099,-0.475323,24.698,0
1320000,otu_293_SG8-38,otu_11931_UBA4427,0,117.894,-4.33087,0.00273224,0
1340000,otu_293_SG8-38,otu_11931_UBA4427,0,123.72,-4.28781,0.0631487,0
1340000,otu_1240_Polyangiaceae,NA,0.972757,29.7223,-1.19029,49.8787,0
1340000,otu_3423,NA,0.798531,3.33001,-1.03533,7.06998,0
1340000,otu_7373_Nannocystaceae,NA,0.992201,17.2296,0.0678664,40.9834,0
1360000,otu_293_SG8-38,otu_11931_UBA4427,0,118.449,-4.34859,0.0182776,0
1360000,otu_6796_GCA-2862545,NA,0.951655,15.7279,-0.983686,47.5116,0
1380000,otu_293_SG8-38,otu_11931_UBA4427,0,90.232,-3.94194,0.0249553,0
1400000,otu_293_SG8-38,otu_11931_UBA4427,0,107.687,-4.18783,0.00643148,0
1420000,otu_293_SG8-38,otu_11931_UBA4427,0,98.8683,-4.13405,0.0038826,0
1440000,otu_293_SG8-38,otu_11931_UBA4427,0,111.076,-4.23543,0.0308033,0
1460000,otu_293_SG8-38,otu_11931_UBA4427,0,98.9067,-4.10725,0.00761007,0
1460000,otu_5183_Polyangiaceae,NA,0.781977,24.237,-1.41224,10.9606,0
1460000,otu_5400_Polyangiaceae,NA,0.917104,1.96125,0.759114,1.66125,0
1480000,otu_293_SG8-38,otu_11931_UBA4427,0,105.361,-4.22076,0.192128,0
1500000,otu_293_SG8-38,otu_11931_UBA4427,0,139.2,-4.5288,0.0611463,0
1520000,otu_293_SG8-38,otu_11931_UBA4427,0,117.298,-4.34204,0.0567318,0
1540000,otu_293_SG8-38,otu_11931_UBA4427,0,107.207,-4.2005,0.0333846,0
1560000,otu_293_SG8-38,otu_11931_UBA4427,0,101.216,-4.09543,0.029259,0
1580000,otu_293_SG8-38,otu_11931_UBA4427,0,98.5365,-4.10211,0.0795848,0
1600000,otu_293_SG8-38,otu_11931_UBA4427,0,87.9017,-3.93098,0.0118426,0
1620000,otu_293_SG8-38,otu_11931_UBA4427,0,109.762,-4.20849,0.0090818,0
1640000,otu_293_SG8-38,otu_11931_UBA4427,0,89.0457,-3.97626,0.0244801,0
1660000,otu_293_SG8-38,otu_11931_UBA4427,0,121.125,-4.40664,0.0278042,0
1680000,otu_293_SG8-38,otu_11931_UBA4427,0,106.746,-4.12132,0.0315538,0
1680000,otu_1569_J016,NA,0.706012,4.05399,-0.0459449,6.44556,0
1700000,otu_293_SG8-38,otu_11931_UBA4427,0,106.223,-4.18872,0.0822208,0
1720000,otu_293_SG8-38,otu_11931_UBA4427,0,91.3632,-4.04592,0.0198629,0
1720000,otu_10358_Haliangiaceae,NA,0.584204,18.0972,-1.72226,19.7432,0
1740000,otu_293_SG8-38,otu_11931_UBA4427,0,102.507,-4.18355,0.0342448,0
1760000,otu_293_SG8-38,otu_11931_UBA4427,0,97.6053,-4.03157,0.0177123,0
1780000,otu_293_SG8-38,otu_11931_UBA4427,0,115.114,-4.27626,0.0451349,0
1800000,otu_293_SG8-38,otu_11931_UBA4427,0,111.671,-4.25348,0.00411815,0
1800000,otu_6842_Myxococcaceae,NA,0.912838,2.03983,-0.246106,5.92444,0
1820000,otu_293_SG8-38,otu_11931_UBA4427,0,108.694,-4.11616,0.373845,0
1820000,otu_6388_Polyangiaceae,NA,0.970533,12.9448,0.402308,22.6585,0
1840000,otu_293_SG8-38,otu_11931_UBA4427,0,108.465,-4.17872,0.00101797,0
1860000,otu_293_SG8-38,otu_11931_UBA4427,0,127.831,-4.36765,0.0366681,0
1880000,otu_293_SG8-38,otu_11931_UBA4427,0,106.211,-4.17074,0.0194055,0
1900000,otu_293_SG8-38,otu_11931_UBA4427,0,105.893,-4.16695,0.0544839,0
1920000,otu_293_SG8-38,otu_11931_UBA4427,0,121.084,-4.33019,0.133693,0
1920000,otu_6722_Myxococcaceae,NA,0.80827,0.262697,1.11799,18.0567,0
1920000,otu_4589_GCA-2862545,NA,0.835064,9.16601,-1.40051,4.50187,0
1940000,otu_293_SG8-38,otu_11931_UBA4427,0,108.977,-4.25008,0.00458216,0
1960000,otu_293_SG8-38,otu_11931_UBA4427,0,115.264,-4.28163,0.0739994,0
1980000,otu_293_SG8-38,otu_11931_UBA4427,0,97.5252,-4.03885,0.0374118,0
2000000,otu_293_SG8-38,otu_11931_UBA4427,0,113.461,-4.22532,0.0734485,0
2020000,otu_293_SG8-38,otu_11931_UBA4427,0,111.733,-4.18879,0.0270183,0
2020000,otu_441,NA,0.997258,22.933,-2.01948,23.9689,0
2020000,otu_10358_Haliangiaceae,NA,0.691367,4.95039,-0.603841,6.01823,0
2040000,otu_293_SG8-38,otu_11931_UBA4427,0,91.6503,-4.04603,0.0254027,0
2060000,otu_293_SG8-38,otu_11931_UBA4427,0,127.393,-4.38171,0.0325471,0
2080000,otu_293_SG8-38,otu_11931_UBA4427,0,99.2423,-4.05731,0.127345,0
2100000,otu_293_SG8-38,otu_11931_UBA4427,0,87.1952,-3.89433,0.0833519,0
2120000,otu_293_SG8-38,otu_11931_UBA4427,0,105.808,-4.09857,0.013544,0
2120000,otu_365_Polyangiaceae,NA,0.994265,41.4567,-0.473314,92.2731,0
2140000,otu_293_SG8-38,otu_11931_UBA4427,0,110.004,-4.23944,0.0543503,0
2160000,otu_293_SG8-38,otu_11931_UBA4427,0,105.132,-4.13289,0.0330217,0
2160000,otu_7508_Polyangiaceae,NA,0.98381,119.016,1.08442,18.7821,0
2180000,otu_293_SG8-38,otu_11931_UBA4427,0,100.246,-4.04039,0.00277194,0
2200000,otu_293_SG8-38,otu_11931_UBA4427,0,121.016,-4.33101,0.0793664,0
2220000,otu_293_SG8-38,otu_11931_UBA4427,0,109.538,-4.19575,0.0519419,0
2220000,otu_6388_Polyangiaceae,NA,0.57973,13.1413,-0.806106,9.73546,0
2220000,otu_2593_Polyangiaceae,NA,0.664815,2.19804,0.884923,12.0949,0
2240000,otu_293_SG8-38,otu_11931_UBA4427,0,127.086,-4.39049,0.00837267,0
2260000,otu_293_SG8-38,otu_11931_UBA4427,0,100.413,-4.12764,0.00717554,0
2280000,otu_293_SG8-38,otu_11931_UBA4427,0,103.013,-4.08692,0.00834961,0
2280000,otu_7065_UBA1532,NA,0.959813,19.9438,-0.0108244,15.1824,0
2300000,otu_293_SG8-38,otu_11931_UBA4427,0,109.2,-4.20551,0.00821362,0
2300000,otu_5163_Polyangiaceae,NA,0.947568,31.4421,-0.419574,33.1319,0
2320000,otu_293_SG8-38,otu_11931_UBA4427,0,112.592,-4.29208,0.00698872,0
2340000,otu_293_SG8-38,otu_11931_UBA4427,0,118.573,-4.28532,0.00531156,0
2360000,otu_293_SG8-38,otu_11931_UBA4427,0,115.722,-4.32743,0.00112247,0
2360000,otu_3878,NA,0.77697,4.31782,-0.127888,23.7543,0
2380000,otu_293_SG8-38,otu_11931_UBA4427,0,110.158,-4.11645,0.00558896,0
2380000,otu_1173_Myxococcaceae,NA,0.853699,4.0908,0.0292806,4.25046,0
2380000,otu_2181_Nannocystaceae,NA,0.780355,8.8703,0.727338,43.3084,0
2400000,otu_293_SG8-38,otu_11931_UBA4427,0,120.081,-4.34979,0.0384166,0
2420000,otu_293_SG8-38,otu_11931_UBA4427,0,116.191,-4.26221,0.00297523,0
2440000,otu_293_SG8-38,otu_11931_UBA4427,0,114.148,-4.22695,0.025185,0
2460000,otu_293_SG8-38,otu_11931_UBA4427,0,92.3484,-3.97616,0.0227109,0
2480000,otu_293_SG8-38,otu_11931_UBA4427,0,107.685,-4.22487,0.00771069,0
2500000,otu_293_SG8-38,otu_11931_UBA4427,0,141.137,-4.55724,0.0488699,0
