generation,N_shifts,logPrior,logLik,eventRate,acceptRate
2340000,1,-27.9828,725.784,1.63984,0.621
2360000,4,-56.1952,752.86,4.65136,0.475
2380000,3,-48.3983,743.018,6.19233,0.487
2400000,1,-28.3065,740.395,0.505191,0.463
2420000,2,-36.6353,736.994,2.16528,0.51
2440000,0,-15.5442,728.879,0.198835,0.452
2460000,2,-34.9728,738.408,1.98514,0.506167
2480000,0,-15.5895,729.343,0.0797501,0.352667
2500000,1,-27.6051,740.419,3.44221,0.501
2520000,0,-15.7188,727.256,0.0266805,0.433182
2540000,0,-15.6499,727.401,0.298185,0.374083
2560000,0,-15.5078,727.459,1.17915,0.327
2580000,1,-27.5795,740.577,1.79479,0.49
2600000,0,-15.6241,726.934,1.66193,0.356
2620000,2,-38.7605,741.181,0.821288,0.53
2640000,3,-47.9718,723.022,5.4987,0.406
2660000,3,-50.8536,740.237,2.95077,0.47
2680000,3,-50.0905,746.675,2.57588,0.574667
2700000,1,-27.2318,729.937,4.57476,0.606
2720000,5,-67.698,760.333,4.05563,0.523833
2740000,5,-67.5888,757.232,4.94158,0.49
2760000,0,-15.5923,728.514,1.40071,0.341
2780000,2,-39.1338,724.085,3.48528,0.403
2800000,0,-15.7085,726.887,0.300151,0.332
2820000,2,-34.9457,740.105,5.65317,0.548667
2840000,1,-28.5464,724.228,0.662691,0.385333
2860000,0,-15.7702,727.71,0.0772721,0.4596
2880000,0,-15.6595,725.968,3.7057,0.363111
2900000,0,-15.718,727.41,0.912725,0.342
2920000,0,-15.5649,728.613,5.09675,0.343
2940000,2,-37.0664,735.575,3.20771,0.407417
2960000,1,-32.5502,744.473,0.880634,0.524833
2980000,0,-15.7551,727.033,0.259865,0.365778
3000000,2,-43.1466,739.736,4.35305,0.525
3020000,1,-26.8026,732.399,1.37896,0.486
3040000,2,-37.0726,739.411,3.31212,0.553077
3060000,1,-26.2467,741.008,4.29543,0.536111
3080000,4,-56.144,751.85,5.19219,0.513
3100000,1,-26.1418,735.989,3.26556,0.5138
3120000,0,-15.817,727.215,1.38974,0.347
3140000,2,-35.5991,727.594,1.08582,0.364
3160000,2,-36.0955,740.098,4.17033,0.575
3180000,1,-28.5506,741.234,0.219852,0.455
3200000,4,-58.0152,750.428,2.55244,0.53
3220000,2,-38.6411,742.716,1.92622,0.51475
3240000,0,-16.547,724.987,1.06175,0.500154
3260000,0,-21.0783,726.822,0.286795,0.49325
3280000,2,-40.2735,744.874,4.51229,0.5165
3300000,1,-27.154,726.714,0.66366,0.426556
3320000,1,-25.5717,725.542,0.698234,0.431167
3340000,1,-26.5343,739.681,1.18898,0.516125
3360000,0,-15.5574,727.98,0.760001,0.47
3380000,1,-29.849,743.101,1.0149,0.534
3400000,1,-28.627,739.609,0.79559,0.469
3420000,0,-15.4292,725.59,1.3504,0.372
3440000,0,-15.5583,727.582,0.944419,0.332
3460000,1,-26.8113,743.129,2.11736,0.451
3480000,3,-45.6135,739.582,3.38215,0.415
3500000,3,-49.6465,746.173,3.52101,0.512
3520000,0,-15.4694,727.749,2.78615,0.36
3540000,1,-25.2454,737.367,0.573646,0.559059
3560000,4,-55.9492,736.398,6.82024,0.517667
3580000,5,-66.7865,761.848,6.39408,0.499333
3600000,1,-26.7477,741.632,0.180421,0.538308
3620000,1,-29.0528,742.766,1.17421,0.521
3640000,1,-28.5706,738.684,0.931247,0.5335
3660000,3,-56.9842,751.487,3.12908,0.523333
3680000,3,-51.7261,750.931,3.09009,0.570467
3700000,0,-15.764,726.605,0.883309,0.425
3720000,1,-27.9221,740.06,1.26854,0.479
3740000,2,-36.8226,742.58,3.87725,0.584
3760000,0,-15.5286,728.281,0.0319393,0.373
3780000,1,-28.451,743.07,0.916895,0.476
3800000,1,-27.2784,743.044,1.30863,0.493
3820000,3,-47.0147,739.614,5.50585,0.528
3840000,1,-25.4222,732.221,1.5517,0.535
3860000,5,-75.474,741.104,4.94556,0.503833
3880000,1,-25.4722,739.33,2.04351,0.532
3900000,3,-45.4751,754.89,6.05265,0.523682
3920000,3,-49.1295,746.542,4.83028,0.514684
3940000,1,-27.7981,741.681,0.456783,0.552
3960000,4,-65.0531,741.224,4.41072,0.54668
3980000,1,-31.0995,742.946,2.72345,0.453
4000000,5,-67.2841,739.377,6.62751,0.564667
4020000,3,-52.396,741.124,5.36661,0.587
4040000,4,-59.8562,738.042,7.79897,0.497
4060000,1,-27.0703,739.233,1.65505,0.497
4080000,1,-31.6164,745.353,0.38852,0.471
4100000,1,-27.9462,742.398,3.23008,0.484
4120000,1,-28.3748,742.26,3.46794,0.436
4140000,1,-28.3964,741.163,1.7939,0.528125
4160000,1,-26.3461,738.156,3.62845,0.506
4180000,2,-38.4206,744.846,2.10085,0.5395
4200000,1,-28.434,739.989,3.36382,0.454
4220000,1,-29.8859,742.112,1.42922,0.499
4240000,2,-37.0006,743.727,3.05983,0.536
4260000,2,-37.5038,745.238,1.29268,0.515
4280000,2,-41.1999,737.216,1.72625,0.517545
4300000,1,-27.3954,743.311,3.41303,0.512
4320000,1,-27.4786,741.441,4.6828,0.546625
4340000,2,-34.8463,739.027,1.63811,0.537
4360000,2,-37.3887,737.757,5.49749,0.532
4380000,2,-38.1441,738.324,3.08005,0.547
4400000,4,-62.0575,741.906,3.65758,0.613
4420000,3,-49.4564,749.753,6.20686,0.429
4440000,1,-28.1488,741.173,2.51215,0.5
4460000,6,-84.776,751.022,3.29365,0.537905
4480000,2,-35.8248,736.026,2.08449,0.462
4500000,2,-36.8876,741.861,3.04538,0.46
4520000,2,-39.2403,755.009,4.98603,0.459
4540000,1,-27.2257,742.024,0.396039,0.532
4560000,2,-35.0021,735.169,8.21225,0.5965
4580000,0,-15.4502,724.634,0.172959,0.305
4600000,2,-39.866,746.389,2.16706,0.568
4620000,3,-45.9896,736.521,2.84587,0.552
4640000,2,-39.805,742.652,5.98086,0.545
4660000,2,-36.6105,737.184,2.14501,0.540667
4680000,0,-15.5978,727.09,0.243076,0.37425
4700000,3,-49.2617,735.852,2.60386,0.486
4720000,0,-15.4972,728.897,0.447236,0.407333
4740000,0,-15.5429,729.112,3.27788,0.329
4760000,0,-15.4855,728.135,1.23546,0.382
4780000,1,-27.5491,724.184,1.12688,0.364
4800000,0,-15.5775,729.307,1.027,0.318
4820000,0,-15.527,727.372,1.16263,0.4019
4840000,0,-15.4328,725.942,1.36287,0.46
4860000,0,-15.4905,728.789,0.115582,0.393
4880000,0,-15.6535,727.729,2.48668,0.333
4900000,2,-37.3462,738.341,2.95442,0.523
4920000,1,-25.8358,737.404,0.721731,0.5
4940000,2,-35.7388,727.445,2.1445,0.38
4960000,0,-15.5639,728.731,0.883922,0.358333
4980000,0,-15.4718,724.778,0.37221,0.491
5000000,0,-15.551,728.285,2.93239,0.4442
5020000,1,-25.1971,728.787,4.72422,0.384429
5040000,1,-26.2374,726.076,2.30806,0.5165
5060000,0,-15.5153,727.626,1.54354,0.334
5080000,0,-15.5101,727.844,1.45183,0.397833
5100000,0,-15.4864,727.516,0.508207,0.3245
5120000,1,-29.0732,741.337,0.354336,0.496
5140000,2,-37.4514,727.558,2.78559,0.481
5160000,0,-15.5705,726.929,0.117602,0.410167
5180000,0,-15.6423,728.379,1.1255,0.499
5200000,0,-15.7249,727.711,0.538254,0.334
5220000,0,-15.493,726.044,0.458499,0.37
5240000,0,-15.5226,728.749,0.847461,0.377333
5260000,0,-15.4419,723.703,0.0242989,0.408429
5280000,3,-51.9724,742.505,4.27257,0.536
5300000,1,-25.9401,737.473,4.00108,0.441
5320000,2,-34.4507,730.278,5.47711,0.371
5340000,0,-15.4518,725.293,0.0908144,0.433
5360000,1,-27.7539,725.821,0.901381,0.34
5380000,0,-15.5636,725.188,0.381244,0.330667
5400000,0,-15.5317,722.884,0.0126709,0.37225
5420000,0,-15.6069,726.973,0.339404,0.443333
5440000,0,-15.6017,728.311,0.0359527,0.29
5460000,2,-36.7438,732.773,2.43439,0.512
5480000,0,-15.6685,724.054,1.65995,0.341
5500000,0,-15.5406,728.947,3.94515,0.378
5520000,0,-15.5817,725.681,0.406252,0.367385
5540000,1,-26.0624,742.678,1.35974,0.525
5560000,3,-50.6073,743.655,2.96792,0.511857
5580000,2,-36.6421,737.427,1.39965,0.619
5600000,1,-25.8147,736.622,2.24111,0.477
5620000,1,-25.9693,734.694,0.76224,0.5132
5640000,1,-27.7597,736.379,0.427566,0.574
5660000,1,-25.8088,739.29,1.92984,0.464
5680000,2,-39.5498,752.196,2.82243,0.525
5700000,2,-36.2618,741.322,4.95843,0.5315
5720000,3,-48.7104,756.42,4.74353,0.579667
5740000,2,-39.2917,741.712,2.89503,0.459
5760000,4,-58.748,739.611,3.41801,0.533824
5780000,0,-15.6642,724.754,1.84499,0.308
5800000,3,-47.1216,750.185,1.73202,0.481
5820000,0,-15.4397,726.789,1.11074,0.382727
5840000,2,-37.7816,728.837,1.9697,0.387
5860000,0,-15.597,729.233,0.841938,0.363105
5880000,1,-29.2498,742.156,1.09065,0.462
5900000,1,-26.2872,741.284,1.79133,0.495
5920000,0,-15.6221,728.51,3.22519,0.5675
5940000,0,-15.5651,727.873,0.970445,0.429
5960000,0,-15.6154,727.081,0.313622,0.378
5980000,1,-25.335,729.497,3.50779,0.436385
6000000,0,-15.5052,728.251,0.126338,0.3285
6020000,2,-44.0954,745.255,4.08788,0.6
6040000,0,-15.634,728.619,0.755674,0.29
6060000,0,-15.6396,726.871,0.859566,0.434412
6080000,0,-15.6215,728.874,0.190047,0.477
6100000,0,-15.77,725.914,0.0860645,0.310333
6120000,5,-68.7626,739.426,5.50183,0.637
6140000,1,-25.3925,725.055,3.88039,0.458143
6160000,1,-25.7502,729.005,4.17974,0.513857
6180000,2,-38.5842,743.108,2.1602,0.549
6200000,0,-15.656,727.697,0.607355,0.496
6220000,1,-25.3602,729.162,1.87812,0.4033
6240000,5,-67.2213,744.778,9.94314,0.603
6260000,1,-28.6071,742.301,0.791475,0.4615
6280000,1,-27.8049,743.479,0.699431,0.515
6300000,3,-48.9633,745.704,1.84425,0.543667
6320000,0,-15.5796,728.414,0.038973,0.501364
6340000,3,-49.5336,744.862,4.59961,0.55
6360000,1,-26.8326,740.972,3.01053,0.49
6380000,1,-26.2397,743.007,2.43973,0.513
6400000,0,-15.5011,728.057,0.563624,0.331667
6420000,3,-48.0294,751.741,4.85243,0.526
6440000,4,-60.1573,748.948,5.77072,0.598
6460000,1,-25.2421,740.989,1.12755,0.4925
6480000,2,-36.4472,736.274,2.80821,0.474
6500000,7,-89.8131,740.993,8.07865,0.566727
6520000,1,-28.629,742.413,1.08149,0.566
6540000,1,-27.0944,741.906,1.30685,0.539
6560000,0,-15.8241,726.85,0.576023,0.408222
6580000,1,-31.2548,744.846,2.09072,0.521571
6600000,2,-37.5721,741.594,4.45646,0.552571
6620000,1,-26.5039,739.521,1.98506,0.5
6640000,1,-26.9711,740.376,2.0194,0.459
6660000,0,-15.4964,727.63,0.0754451,0.459
6680000,0,-15.4991,727.722,0.927696,0.369
6700000,2,-38.8251,744.416,2.3476,0.556
6720000,4,-61.3049,745.266,7.45959,0.578
6740000,1,-29.0706,725.016,3.45951,0.3871
6760000,2,-35.7418,746.023,1.50575,0.538
6780000,1,-28.9444,741.991,1.17583,0.534667
6800000,0,-15.5463,726.367,0.00289062,0.518
6820000,0,-15.5517,728.424,0.265269,0.291
6840000,2,-39.0819,742.722,2.07764,0.5265
6860000,0,-15.4415,727.357,1.99862,0.301
6880000,0,-15.7198,724.4,0.430891,0.314
6900000,0,-15.5473,729.192,0.746263,0.332
6920000,1,-26.4113,727.305,2.22098,0.333
6940000,1,-28.4814,729.055,3.85719,0.474
6960000,2,-39.3582,755.82,0.893656,0.431
6980000,1,-26.5142,742.232,1.20213,0.526
7000000,2,-41.7166,746.781,1.80583,0.512
7020000,4,-59.6375,741.192,2.55284,0.65
7040000,0,-15.9435,724.58,3.54863,0.304
7060000,1,-32.482,743.212,2.0952,0.442
7080000,1,-27.3714,742.181,2.69488,0.4948
7100000,0,-15.4221,726.747,0.950734,0.383939
7120000,1,-25.8905,730.062,0.478483,0.4965
7140000,3,-46.9372,745.819,4.34432,0.551
7160000,0,-15.696,728.393,0.840935,0.417857
7180000,1,-28.3421,741.741,1.7229,0.489333
7200000,0,-15.6286,728.705,0.265896,0.323
7220000,1,-28.8697,737.305,1.76034,0.521667
7240000,0,-15.6022,729.217,0.278714,0.386
7260000,1,-30.4773,736.518,3.29574,0.382
7280000,1,-28.5366,733.936,1.36384,0.426
7300000,7,-91.7576,743.293,5.19524,0.544704
7320000,1,-27.5276,742.4,1.96258,0.487
7340000,0,-15.4817,727.376,0.211434,0.336
7360000,1,-26.9683,735.651,2.08876,0.439
7380000,2,-37.784,738.513,4.18613,0.488333
7400000,1,-27.2015,740.276,1.94391,0.501
7420000,1,-32.8447,740.773,0.430871,0.428
7440000,1,-29.0149,743.698,1.27113,0.511
7460000,2,-43.1381,754.465,5.35599,0.502059
7480000,1,-27.5287,742.256,2.90863,0.544061
7500000,1,-27.5423,741.708,3.44382,0.5398
7520000,1,-26.0929,737.344,0.546267,0.511
7540000,1,-26.4495,736.923,0.338689,0.461
7560000,4,-63.3019,751.207,8.31737,0.519
7580000,4,-58.4503,751.58,5.90759,0.494
7600000,1,-27.5779,741.219,0.450519,0.569
7620000,4,-61.9755,753.826,4.61165,0.508
7640000,2,-37.7179,739.939,2.12904,0.487
7660000,1,-25.9666,741.981,3.27704,0.523
7680000,2,-37.6956,735.123,4.96353,0.532
7700000,4,-60.7358,755.194,8.2701,0.493333
7720000,1,-29.6874,741.65,1.33032,0.424
7740000,1,-25.6379,739.312,0.484786,0.558
7760000,4,-63.7074,734.413,2.72585,0.609
7780000,1,-25.9259,735.697,0.179861,0.509125
7800000,1,-26.235,741.926,4.04073,0.516333
7820000,2,-36.4878,745.84,2.74745,0.561
7840000,3,-48.0095,750.438,3.61118,0.492222
7860000,5,-72.7409,749.062,7.15917,0.5502
7880000,1,-28.9978,739.001,0.471552,0.492
7900000,5,-72.5941,750.612,2.66127,0.553
7920000,2,-36.4732,738.179,1.53571,0.559
7940000,1,-29.4094,740.153,0.849584,0.479
7960000,1,-25.9685,739.888,2.46499,0.463
7980000,1,-28.5346,744.224,0.471484,0.496
8000000,1,-31.2003,743.633,0.760729,0.494714
8020000,1,-28.0565,739.564,2.16253,0.549
8040000,2,-37.7563,737.976,3.8049,0.563
8060000,1,-26.9143,741.682,1.59524,0.498
8080000,1,-28.8694,739.595,0.368156,0.477231
8100000,0,-15.5414,728.894,0.581897,0.354
8120000,2,-44.256,742.69,1.55375,0.539462
8140000,2,-36.8559,743.848,1.85907,0.525
8160000,1,-27.3705,742.43,2.064,0.529333
8180000,1,-26.7691,741.841,2.09682,0.494
8200000,2,-37.2622,736.774,1.24979,0.520833
8220000,1,-26.8291,738.441,0.277079,0.505
8240000,2,-39.0134,735.66,1.26818,0.490571
8260000,1,-26.8239,741.662,3.44998,0.503333
8280000,2,-39.4928,741.612,1.8843,0.49
8300000,1,-27.4363,733.483,2.62458,0.542
8320000,1,-32.2212,743.24,0.465141,0.525056
8340000,1,-25.8753,736.897,2.62938,0.5735
8360000,1,-28.7363,740.476,0.620506,0.53175
8380000,3,-55.2675,742.836,3.16091,0.5295
8400000,5,-70.9276,745.839,7.72864,0.526364
8420000,1,-25.5295,733.846,0.62721,0.486
8440000,4,-60.6966,743.895,5.14268,0.4868
8460000,1,-28.7221,742.255,0.783058,0.517
8480000,2,-40.7571,739.51,4.01336,0.461
8500000,1,-26.5443,733.204,1.49726,0.408
8520000,1,-25.789,734.475,1.92221,0.506
8540000,1,-28.9304,744.652,0.565821,0.525
8560000,0,-15.6941,727.617,0.403124,0.529
8580000,6,-83.0981,746.039,4.36304,0.559111
8600000,1,-27.2214,723.895,0.400495,0.411
8620000,2,-38.1579,745.932,0.559694,0.502714
8640000,1,-27.3425,742.523,0.996442,0.471
8660000,3,-46.8816,740.579,3.29869,0.56
8680000,1,-26.3476,731.521,0.802869,0.572
8700000,2,-37.6012,736.955,8.39933,0.529
8720000,0,-15.5332,728.195,0.459168,0.309
8740000,0,-15.5837,726.235,2.37477,0.397333
8760000,1,-25.7633,735.434,2.05524,0.479917
8780000,1,-28.5154,744.202,1.83358,0.521
8800000,2,-36.3815,752.602,7.03594,0.4946
8820000,0,-15.6388,726.784,0.19173,0.342
8840000,1,-28.3026,741.68,3.83655,0.499
8860000,3,-51.2197,752.166,3.35647,0.489462
8880000,3,-47.5272,742.076,3.97363,0.457
8900000,5,-65.5593,748.827,5.82068,0.56
8920000,4,-54.8545,744.509,3.52936,0.549
8940000,2,-37.2165,753.032,1.43635,0.532333
8960000,1,-25.1014,731.802,3.14126,0.569
8980000,1,-27.8948,741.536,1.85601,0.4486
9000000,0,-15.6626,727.99,1.15973,0.399
9020000,0,-15.608,729.088,1.41145,0.401
9040000,1,-26.8086,727.581,1.35212,0.338
9060000,1,-25.5582,738.656,0.280229,0.5475
9080000,2,-36.4728,739.201,2.40499,0.559167
9100000,2,-37.8057,744.604,1.82563,0.595
9120000,2,-36.6732,740.826,1.63696,0.5628
9140000,5,-76.2783,743.831,4.56359,0.529421
9160000,2,-37.4105,739.212,2.23883,0.513
9180000,0,-15.521,726.794,1.66526,0.323
9200000,0,-15.512,726.739,0.323208,0.41
9220000,0,-15.6614,728.62,0.100378,0.3725
9240000,1,-29.6138,739.828,1.24376,0.4784
9260000,1,-27.4342,739.869,0.99572,0.54
9280000,2,-37.994,736.723,1.67761,0.56
9300000,1,-24.8945,727.004,0.798726,0.32
9320000,1,-27.0072,737.632,0.618623,0.46
9340000,1,-25.7826,728.776,0.450754,0.355
9360000,1,-26.9992,739.84,0.83326,0.528
9380000,2,-41.9894,743.695,6.84619,0.514
9400000,1,-27.2502,741.054,3.36528,0.513
9420000,1,-30.3786,743.026,2.37952,0.467
9440000,3,-48.6007,754.035,5.39968,0.484
9460000,3,-47.6848,750.874,2.50833,0.43
9480000,3,-46.0266,740.3,4.61917,0.496
9500000,2,-38.0857,746.467,0.529345,0.511
9520000,2,-37.9783,738.346,1.08905,0.52
9540000,1,-29.7489,739.799,1.18122,0.4788
9560000,2,-36.6974,743.07,2.79367,0.503
9580000,1,-25.8177,739.25,2.02642,0.491
9600000,2,-39.775,742.81,3.95437,0.53
9620000,1,-26.2473,738.142,1.76873,0.443
9640000,2,-40.3296,746.26,1.64942,0.532929
9660000,0,-15.4713,726.14,1.175,0.408444
9680000,1,-25.8543,740.274,0.847632,0.47
9700000,0,-15.5933,728.425,1.6501,0.333
9720000,1,-27.3926,726.291,0.693016,0.365
9740000,2,-35.3456,739.647,1.59656,0.48975
9760000,0,-15.5148,727.278,0.300478,0.341
9780000,0,-15.5865,728.868,0.823327,0.315
9800000,1,-26.4252,735.47,3.0819,0.467077
9820000,1,-25.9555,727.402,0.215894,0.401
9840000,0,-15.7481,727.286,0.973398,0.318
9860000,3,-45.2396,744.118,6.44583,0.54725
9880000,0,-15.7437,726.762,0.217976,0.307
9900000,1,-27.4904,732.043,2.43178,0.371
9920000,0,-15.5838,728.41,0.154788,0.341667
9940000,1,-28.2348,727.687,1.4609,0.402
9960000,2,-36.9863,733.303,4.56256,0.464
9980000,0,-15.5248,728.547,0.587015,0.331
10000000,1,-26.7388,732.66,2.91792,0.455
10020000,1,-34.6349,743.393,2.41063,0.5592
10040000,0,-15.5648,728.031,2.27912,0.3435
10060000,1,-25.8487,729.046,1.66237,0.525
10080000,3,-48.2176,735.962,7.35465,0.496333
10100000,0,-15.5638,728.947,0.986169,0.363571
10120000,2,-41.121,739.507,4.21427,0.5209
10140000,0,-15.7682,726.74,0.00489183,0.337
10160000,2,-39.33,755.508,2.98993,0.519
10180000,0,-15.6483,727.275,1.79385,0.455929
10200000,0,-15.4558,726.322,0.66112,0.38
10220000,1,-25.6911,740.556,1.84216,0.505
10240000,1,-28.5133,727.748,2.12529,0.36
10260000,0,-15.6053,728.823,0.801823,0.389
10280000,4,-63.1968,753.962,3.4444,0.4698
10300000,2,-40.3626,741.723,1.01619,0.56
10320000,1,-26.6911,741.998,1.86352,0.505563
10340000,1,-26.5023,735.471,2.42828,0.536
10360000,1,-28.2639,742.311,0.241887,0.519
10380000,3,-50.3223,737.251,3.6245,0.636
10400000,1,-30.7247,743.859,0.670411,0.494
10420000,1,-26.1175,740.486,1.49484,0.550333
10440000,1,-26.724,741.044,2.93356,0.568
10460000,3,-46.6143,738.14,2.95948,0.5225
10480000,2,-42.1046,745.623,3.79033,0.504263
10500000,2,-39.4415,741.629,1.29569,0.474667
10520000,1,-29.0036,740.014,1.88189,0.501818
10540000,2,-36.5576,735.483,3.95391,0.504429
10560000,1,-27.5317,742.999,1.32668,0.558
10580000,1,-29.3745,744.515,2.06197,0.48
10600000,2,-38.2513,748.204,1.36656,0.525
10620000,3,-45.6444,736.828,3.78461,0.531
10640000,1,-25.1924,737.635,2.01077,0.5115
10660000,1,-27.7918,743.043,2.92135,0.469
10680000,0,-15.6155,728.884,0.770376,0.369
10700000,1,-27.9615,741,1.52051,0.5178
10720000,1,-30.9592,743.186,1.3683,0.442
10740000,1,-25.3169,737.638,0.716309,0.503
10760000,2,-37.0731,745.326,4.24517,0.506
10780000,2,-37.3676,754.55,2.99224,0.467
10800000,2,-36.6062,754.362,4.75546,0.444
10820000,0,-15.5539,727.917,0.793313,0.324
10840000,0,-15.4827,728.035,0.827687,0.356
10860000,1,-26.1705,736.826,2.10636,0.489
10880000,3,-45.3087,733.392,3.9945,0.53925
10900000,2,-37.1333,752.287,3.1585,0.4505
10920000,4,-61.1323,756.896,6.28312,0.513
10940000,3,-48.1219,736.614,8.41584,0.53025
10960000,2,-36.9348,753.85,1.30601,0.435
10980000,1,-27.7164,744.017,1.96025,0.5238
11000000,1,-27.3599,741.238,0.132328,0.51
11020000,1,-27.8789,741.804,2.15998,0.4735
11040000,3,-49.1221,751.174,4.32226,0.512083
11060000,2,-38.4414,739.44,3.1139,0.487
