generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
2440000,otu_7930_Polyangiaceae,NA,0.848884,16.6695,-2.06694,17.239,0
2440000,otu_3867_Polyangiaceae,NA,0.919616,3.25648,-0.388815,10.1665,0
2440000,otu_1138_Anaeromyxobacteraceae,NA,0.996889,40.4232,0.132051,73.9156,0
2460000,otu_293_SG8-38,otu_11931_UBA4427,0,57.6379,-2.92569,0.115512,0
2480000,otu_293_SG8-38,otu_11931_UBA4427,0,61.9735,-2.97559,0.0840995,0
2500000,otu_293_SG8-38,otu_11931_UBA4427,0,74.3325,-3.20896,0.0594776,0
2520000,otu_293_SG8-38,otu_11931_UBA4427,0,72.7066,-3.1726,0.00551667,0
2540000,otu_293_SG8-38,otu_11931_UBA4427,0,72.9181,-3.21267,0.0156713,0
2560000,otu_293_SG8-38,otu_11931_UBA4427,0,63.1294,-3.01933,0.106752,0
2580000,otu_293_SG8-38,otu_11931_UBA4427,0,79.7069,-3.26998,0.0333749,0
2600000,otu_293_SG8-38,otu_11931_UBA4427,0,76.1631,-3.24839,0.0158047,0
2620000,otu_293_SG8-38,otu_11931_UBA4427,0,72.3124,-3.14878,0.235095,0
2640000,otu_293_SG8-38,otu_11931_UBA4427,0,65.4142,-3.01347,0.0597647,0
2640000,otu_2593_Polyangiaceae,NA,0.907907,6.15382,2.45898,64.8599,0
2640000,otu_1328_Myxococcaceae,NA,0.889222,15.1238,1.081,37.8868,0
2660000,otu_293_SG8-38,otu_11931_UBA4427,0,67.508,-3.08852,0.0189553,0
2680000,otu_293_SG8-38,otu_11931_UBA4427,0,88.2087,-3.349,0.0120263,0
2700000,otu_293_SG8-38,otu_11931_UBA4427,0,86.1947,-3.425,0.0141053,0
2720000,otu_293_SG8-38,otu_11931_UBA4427,0,75.2953,-3.3008,0.0107873,0
2740000,otu_293_SG8-38,otu_11931_UBA4427,0,71.686,-3.20606,0.0264213,0
2760000,otu_293_SG8-38,otu_11931_UBA4427,0,78.8285,-3.30653,0.198789,0
2760000,otu_530,otu_4903_Haliangiaceae,0.728614,7.9483,0.164171,2.7204,0
2760000,otu_2774_Polyangiaceae,NA,0.99842,31.525,1.08852,21.6027,0
2760000,otu_1444_Nannocystaceae,NA,0.798462,24.9091,-1.26931,20.2429,0
2780000,otu_293_SG8-38,otu_11931_UBA4427,0,65.2535,-2.99105,0.112542,0
2800000,otu_293_SG8-38,otu_11931_UBA4427,0,78.9027,-3.28967,0.00929677,0
2800000,otu_2593_Polyangiaceae,NA,0.836425,11.8168,-1.9426,34.7447,0
2820000,otu_293_SG8-38,otu_11931_UBA4427,0,66.5305,-2.98911,0.106271,0
2840000,otu_293_SG8-38,otu_11931_UBA4427,0,71.5248,-3.17894,0.105387,0
2860000,otu_293_SG8-38,otu_11931_UBA4427,0,76.1746,-3.18402,0.0790592,0
2880000,otu_293_SG8-38,otu_11931_UBA4427,0,67.045,-3.07757,0.0244805,0
2900000,otu_293_SG8-38,otu_11931_UBA4427,0,77.1676,-3.3098,0.00946256,0
2920000,otu_293_SG8-38,otu_11931_UBA4427,0,61.0693,-3.01959,0.0074641,0
2940000,otu_293_SG8-38,otu_11931_UBA4427,0,81.5965,-3.36588,0.00539859,0
2960000,otu_293_SG8-38,otu_11931_UBA4427,0,86.7404,-3.38236,0.00265901,0
2980000,otu_293_SG8-38,otu_11931_UBA4427,0,73.7595,-3.18815,0.0557227,0
3000000,otu_293_SG8-38,otu_11931_UBA4427,0,67.9297,-3.14202,0.0262079,0
3020000,otu_293_SG8-38,otu_11931_UBA4427,0,89.1886,-3.43791,0.137648,0
3040000,otu_293_SG8-38,otu_11931_UBA4427,0,80.5353,-3.30897,0.108933,0
3040000,otu_2181_Nannocystaceae,NA,0.807814,21.5127,1.29807,27.5131,0
3040000,otu_1645_Myxococcaceae,NA,0.951586,0.12256,0.124511,35.0053,0
3060000,otu_293_SG8-38,otu_11931_UBA4427,0,75.5102,-3.26322,0.0264329,0
3080000,otu_293_SG8-38,otu_11931_UBA4427,0,69.8903,-3.09906,0.151853,0
3100000,otu_293_SG8-38,otu_11931_UBA4427,0,67.511,-3.04578,0.156272,0
3120000,otu_293_SG8-38,otu_11931_UBA4427,0,72.5619,-3.15524,0.027644,0
3120000,otu_78_Polyangiaceae,NA,0.920546,2.00048,-0.936449,28.9125,0
3140000,otu_293_SG8-38,otu_11931_UBA4427,0,69.6833,-3.11595,0.286422,0
3160000,otu_293_SG8-38,otu_11931_UBA4427,0,89.4505,-3.44155,0.0253157,0
3180000,otu_293_SG8-38,otu_11931_UBA4427,0,86.9406,-3.41189,0.0560674,0
3200000,otu_293_SG8-38,otu_11931_UBA4427,0,73.9298,-3.19912,0.0212131,0
3220000,otu_293_SG8-38,otu_11931_UBA4427,0,70.5564,-3.16959,0.0406714,0
