generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
240000,otu_1123,NA,0.927209,10.0022,-0.859448,75.9865,0
240000,otu_2061,otu_4127,0.396994,9.77103,-1.75709,1.01019,0
240000,otu_5448,otu_656,0.655488,17.5118,-2.31783,0.442601,0
240000,otu_3631,otu_201,0.609792,14.0226,-1.85688,1.42781,0
240000,otu_1360,otu_2619,0.702869,6.05033,1.94526,2.82374,0
240000,otu_123,otu_227,0.485063,29.3608,-4.51021,1.11048,0
240000,otu_4243,otu_6351,0.460464,30.1086,-3.79299,0.368841,0
240000,otu_3232,NA,0.918835,14.8602,-0.0033374,6.07288,0
260000,otu_1003,otu_1360,0,12.0024,-1.76026,0.0571444,0
260000,otu_6037,NA,0.969796,16.9726,1.77489,49.0186,0
260000,otu_1670,NA,0.983488,93.2661,-0.685609,57.4373,0
260000,otu_2061,otu_2960,0.344899,14.4592,-2.1274,1.53392,0
260000,otu_5448,otu_1485,0.677379,24.7145,-3.54752,0.402456,0
260000,otu_3631,otu_403,0.688892,13.4031,-2.37485,0.0821638,0
260000,otu_1360,otu_1600,0.626545,8.33523,-0.926078,1.14419,0
260000,otu_123,otu_4,0.546524,18.4253,-2.84147,1.95616,0
260000,otu_5782,NA,0.951697,21.4135,0.503017,7.90265,0
260000,otu_4243,otu_6351,0.462282,22.5847,-3.47843,0.109671,0
280000,otu_1003,otu_1360,0,12.4123,-1.92931,0.0863112,0
280000,otu_1003,otu_5346,0.563653,27.3447,-4.79304,0.656643,0
280000,otu_5448,otu_4919,0.507919,13.9983,-2.02542,0.262079,0
280000,otu_3631,otu_403,0.682849,19.1548,-2.8759,1.7217,0
280000,otu_4243,otu_6351,0.463501,35.1319,-4.70325,0.290514,0
280000,otu_1225,NA,0.914748,8.04592,-0.935675,10.6678,0
300000,otu_1003,otu_1360,0,12.3712,-1.99841,0.0512169,0
300000,otu_6518,NA,0.995497,20.2954,-1.24206,105.445,0
300000,otu_1003,otu_5346,0.574526,24.5657,-4.82883,0.342078,0
300000,otu_290,otu_405,0.883059,12.5246,0.289924,20.0977,0
300000,otu_688,otu_5724,0.539596,11.2722,-2.26521,0.532774,0
300000,otu_420,otu_4244,0.966091,12.8169,-0.350395,73.4606,0
300000,otu_2904,NA,0.989216,29.3622,0.985754,22.4933,0
300000,otu_2061,otu_4127,0.403369,14.8953,-2.68198,0.259972,0
300000,otu_5448,otu_4048,0.584791,19.3302,-2.70015,1.1615,0
300000,otu_3631,otu_91,0.64441,11.6787,-1.87626,0.803473,0
300000,otu_1360,otu_1034,0.272188,12.9375,-1.8014,0.699778,0
300000,otu_8861,NA,0.951929,37.3823,-1.95341,20.7122,0
300000,otu_11537,NA,0.857121,3.96316,-0.544601,22.3753,0
300000,otu_123,otu_2287,0.514624,8.77211,-1.42693,0.16778,0
300000,otu_4243,otu_6351,0.460836,30.7669,-3.8096,0.610131,0
320000,otu_1003,otu_1360,0,12.9354,-1.98391,0.0202,0
320000,otu_1003,otu_5346,0.561229,19.7677,-3.81857,0.145098,0
320000,otu_2061,otu_2960,0.35984,23.0058,-2.97955,1.2955,0
320000,otu_5448,otu_3132,0.61362,8.96255,-0.674166,0.309302,0
320000,otu_123,otu_2673,0.453747,17.217,-3.01602,0.168505,0
320000,otu_3631,otu_3821,0.604811,8.40111,-1.42507,0.897288,0
320000,otu_4243,otu_9239,0.450885,29.654,-3.87467,0.865271,0
340000,otu_1003,otu_1360,0,15.8743,-2.45635,0.069705,0
340000,otu_1003,otu_5346,0.570495,30.5642,-4.41542,2.52543,0
340000,otu_688,otu_5724,0.534884,17.5452,-2.22978,2.13525,0
340000,otu_5157,NA,0.994094,73.7755,1.1978,64.0577,0
340000,otu_2857,NA,0.354198,13.5204,-1.31841,9.17336,0
340000,otu_2061,otu_5544,0.367468,20.8797,-3.21256,1.04646,0
340000,otu_2161,NA,0.971451,55.7171,-1.2047,198.083,0
340000,otu_5448,otu_4919,0.510917,17.0202,-2.9716,0.172098,0
340000,otu_3631,otu_91,0.664419,10.5183,-1.80561,2.17463,0
340000,otu_1360,otu_232,0.307293,15.8558,-2.4486,0.624166,0
340000,otu_11357,NA,0.999435,7.43141,2.27916,7.22596,0
340000,otu_1801,otu_8485,0.533554,8.96423,-1.4795,0.294143,0
340000,otu_123,otu_227,0.488581,16.2859,-2.70323,1.59454,0
340000,otu_4243,otu_6351,0.460502,18.2084,-3.10493,0.128379,0
340000,otu_762,NA,0.952514,5.65304,0.0114639,10.8584,0
360000,otu_1003,otu_1360,0,11.4474,-1.90333,0.0688225,0
360000,otu_1003,otu_5346,0.571977,26.1148,-4.41698,0.00276827,0
360000,otu_3124,NA,0.861836,10.9013,0.900338,17.5166,0
