generation,N_shifts,logPrior,logLik,eventRate,acceptRate
1080000,20,-264.995,1933.66,25.2214,0.523
1100000,22,-285.606,1970.67,21.1792,0.504
1120000,22,-303.644,1958.05,20.8534,0.489
1140000,23,-301.961,1939.14,22.7267,0.544
1160000,23,-300.108,1939.43,23.7202,0.576
1180000,21,-278.115,1950.82,22.325,0.53
1200000,22,-288.79,1985.65,16.8363,0.476
1220000,29,-363.91,1952.16,32.5433,0.547548
1240000,25,-317.029,1970.04,23.5113,0.534
1260000,19,-243.239,1913.51,13.9603,0.512667
1280000,23,-301.922,1970.96,26.4221,0.474
1300000,29,-352.252,1960.49,31.6908,0.547
1320000,19,-265.837,1949.84,10.1964,0.526
1340000,26,-339.861,1985.88,25.5889,0.5212
1360000,22,-284.97,1943.29,27.064,0.515
1380000,26,-335.185,1983.54,23.3358,0.509
1400000,27,-344.102,2002.53,29.3094,0.532
1420000,25,-334.781,1998.66,18.6487,0.514
1440000,26,-338.841,2000.05,29.4856,0.543
1460000,22,-279.755,1956.04,32.0985,0.526
1480000,21,-275.943,1996.95,14.3439,0.503
1500000,26,-342.618,1991.16,22.5738,0.517583
1520000,22,-297.375,1956.4,17.7226,0.507167
1540000,21,-274.375,1948,21.5344,0.507
1560000,22,-277.105,1931.29,27.4922,0.535
1580000,25,-317.687,1938.65,39.1464,0.556
1600000,19,-259.643,1944.46,15.9953,0.52
1620000,31,-398.029,1961.64,34.1984,0.548
1640000,25,-320.172,1950.37,26.9813,0.52175
1660000,19,-256.718,1950.8,21.2299,0.507167
1680000,24,-309.464,1997.63,23.2288,0.487
1700000,28,-350.323,1915.53,27.6091,0.5295
1720000,24,-304.546,1951.73,24.991,0.52
1740000,22,-288.541,1964.19,18.4499,0.526
1760000,26,-335.121,2004.89,29.1826,0.527
1780000,22,-291.956,1979.98,23.7063,0.541
1800000,18,-247.624,1929.37,21.2501,0.4967
1820000,27,-348.664,1981.04,30.0517,0.531
1840000,23,-308.23,1990.14,29.5348,0.509
1860000,28,-365.911,2009.15,27.6267,0.505607
1880000,24,-330.584,1939.9,17.1579,0.502
1900000,22,-302.746,1982.13,31.8779,0.51
1920000,23,-318.661,2003.17,20.2651,0.535
1940000,21,-280.702,1963.07,12.7698,0.496
1960000,22,-294.493,1992.55,26.5631,0.496
1980000,24,-319.647,1974.64,24.3423,0.5266
2000000,25,-332.077,2009.42,27.6651,0.5074
2020000,19,-245.82,1928.71,10.8821,0.506
2040000,25,-334.041,2001.89,23.7179,0.51
2060000,20,-258.12,1926.45,23.6629,0.548
2080000,23,-299.805,1988.59,22.2927,0.524667
2100000,20,-266.101,1943.74,20.2603,0.511
2120000,23,-294.029,1972.87,19.756,0.523
2140000,29,-359.726,1980.05,29.0956,0.518
2160000,23,-294.153,1924.13,25.9263,0.531
2180000,19,-254.363,1927.71,18.5624,0.505
2200000,31,-406.52,2054.35,32.445,0.527
2220000,25,-332.962,2060.14,23.6097,0.488
2240000,30,-373.942,2046.1,31.659,0.503
2260000,27,-347.99,1974.55,32.2401,0.55
2280000,19,-256.032,1936.21,19.9154,0.531667
2300000,19,-256.459,1932.3,17.5679,0.502
2320000,20,-270.395,1961.51,23.0938,0.524
2340000,20,-272.803,1962.2,29.396,0.534
2360000,25,-330.437,1990.68,16.1213,0.54375
2380000,31,-394.887,2052.41,27.2032,0.532
2400000,26,-354.844,2025.2,22.2055,0.511
2420000,23,-314.734,1988.54,26.238,0.494
2440000,24,-318.379,1967.97,32.3272,0.524
2460000,25,-337.821,2006.44,23.6675,0.533739
2480000,30,-381.986,2050.56,20.4633,0.525
2500000,25,-333.787,1989.72,27.298,0.525
2520000,32,-404.125,2035.99,48.7951,0.508
2540000,23,-311.02,1983.98,22.6822,0.530885
2560000,26,-339.062,2047.39,16.6786,0.529333
2580000,21,-293.76,2006.22,21.9538,0.501
2600000,27,-357.989,2005.04,42.9991,0.512143
2620000,24,-317.297,1985.05,33.1214,0.525
2640000,23,-314.992,2011.39,28.0517,0.528429
2660000,33,-430.079,2041,31.2533,0.536964
2680000,24,-309.997,2008.43,22.4195,0.5342
2700000,34,-417.318,2027.65,31.1309,0.558333
2720000,31,-396.296,2018.73,34.6265,0.535833
2740000,26,-330.485,1991.62,25.6472,0.522
2760000,25,-325.552,2011.73,31.7924,0.5115
2780000,24,-318.133,2003.17,17.866,0.523333
2800000,30,-384.91,2004.41,36.455,0.524
2820000,30,-391.115,2033.21,31.0977,0.5326
2840000,28,-376.556,2047.51,21.5044,0.53
2860000,25,-318.332,2020.09,30.0704,0.545
2880000,26,-344.443,1993.95,27.2662,0.512308
2900000,27,-350.937,2016.18,28.2561,0.534
2920000,31,-401.847,2031.13,22.7994,0.543
2940000,25,-339.224,2023.83,31.1181,0.475
2960000,25,-336.799,2044.9,25.0949,0.483
2980000,30,-385.451,2007.47,40.4975,0.525625
3000000,28,-369.906,1986.87,22.6097,0.520472
3020000,40,-489.131,2032.5,30.7933,0.553
3040000,29,-369.042,2008.34,32.9031,0.528867
3060000,29,-368.582,2020.31,33.5554,0.514
3080000,24,-318.511,2010.34,18.8725,0.516522
3100000,32,-393.869,2013.2,25.7904,0.5248
3120000,26,-335.391,1987.81,28.8084,0.528
3140000,33,-409.485,2018.98,33.5985,0.534
3160000,25,-312.337,2016.14,25.5965,0.509
3180000,27,-342.32,2012.63,36.4776,0.53
3200000,26,-333.278,2009.03,21.885,0.526
3220000,32,-414.222,2055.12,27.2988,0.518
3240000,24,-312.793,2001.7,25.0675,0.516864
3260000,26,-339.994,2044.49,23.9012,0.52325
3280000,30,-379.597,2037.93,31.4052,0.534
3300000,27,-341.761,1968.85,26.7213,0.513
3320000,25,-330.727,2024.57,24.3891,0.535
3340000,30,-396.412,2040.63,23.3757,0.531333
3360000,30,-375.748,2015.53,34.2467,0.524667
3380000,31,-391.414,2034.86,28.23,0.518
3400000,29,-386.704,2025.87,22.5981,0.5178
3420000,21,-281.234,1961.83,19.9588,0.532
3440000,31,-388.596,2022.49,25.846,0.53
3460000,27,-351.094,1963.59,32.0072,0.522
3480000,26,-349.565,2028.2,22.7215,0.503429
3500000,28,-361.12,2041.17,25.8491,0.503333
3520000,26,-340.213,1975.91,24.171,0.552
3540000,21,-277.296,1985.44,17.8935,0.525
3560000,22,-305.735,1997.72,23.2798,0.515
3580000,21,-296.969,1973.35,23.3509,0.502
3600000,21,-292.745,1980.33,23.3299,0.506
3620000,26,-344.969,1971.94,22.8937,0.507
3640000,30,-390.1,2031.77,29.1536,0.520167
3660000,27,-379.413,1999.18,31.2476,0.534
3680000,31,-403.581,2047.37,27.5898,0.54524
3700000,28,-372.662,2054.07,30.834,0.5
3720000,27,-347.675,2029.67,34.81,0.522
3740000,23,-307.193,1980.06,23.0714,0.505
3760000,28,-355.775,1970.1,23.6996,0.520818
3780000,20,-274.7,1978.33,17.9811,0.49
3800000,27,-349.906,2031.31,22.7247,0.517
3820000,26,-341.746,1999.1,25.6839,0.464
3840000,28,-364.625,2020.49,26.3208,0.497
3860000,31,-389.824,2047.85,32.5151,0.519
3880000,26,-339.579,2060.96,26.9015,0.492
3900000,24,-321.9,1984.1,26.9321,0.526
3920000,32,-410.594,2040.56,25.5511,0.518
3940000,28,-355.111,2016.17,33.0319,0.532833
3960000,29,-379.261,2039.08,25.2244,0.549
3980000,30,-383.437,1994.35,30.4954,0.523
4000000,24,-332.8,2058.24,32.5903,0.505
4020000,28,-358.012,2043.57,35.7336,0.524
4040000,29,-389.432,2044.63,34.4574,0.488
4060000,34,-431.57,2055.59,27.547,0.557
4080000,35,-417.282,2010.92,26.6833,0.540167
4100000,28,-361.395,2045.42,38.6401,0.503
4120000,31,-397.312,2037.51,28.0508,0.5196
4140000,32,-392.863,2031.16,27.7489,0.529
4160000,26,-338.38,2024.21,33.5536,0.524
4180000,29,-366.024,1994.62,26.4524,0.527789
4200000,28,-365.319,2043,31.302,0.51175
4220000,25,-332.344,2005.93,38.1496,0.49
4240000,29,-374.631,2039.03,21.9129,0.506
4260000,28,-370.02,2040.54,23.0645,0.521
4280000,27,-350.777,2008.83,20.3359,0.542
4300000,29,-371.013,2022.16,41.6906,0.539
4320000,27,-341.42,2015.05,25.2075,0.481
4340000,27,-350.78,2033.07,27.5002,0.486
4360000,28,-362.548,2024.57,23.9413,0.535333
4380000,24,-316.161,1967.53,27.6703,0.476
4400000,23,-325.359,2037.86,21.0254,0.5212
4420000,24,-326.096,2024.8,21.1045,0.524
4440000,24,-327.565,2002.88,20.2177,0.533
4460000,29,-382.927,2027.87,35.1624,0.53
4480000,24,-321.479,2039.01,19.2236,0.511
4500000,24,-329.811,2011.88,21.7758,0.493
4520000,27,-357.722,2022.82,36.5663,0.505
4540000,29,-374.756,2022.84,28.1885,0.509
4560000,26,-347.866,2027,30.7844,0.535
4580000,31,-394.698,2033.31,30.6528,0.505
4600000,25,-332.748,2033.39,20.1424,0.491
4620000,29,-376.587,2033.7,29.6072,0.52656
4640000,27,-340.846,2024.81,19.1671,0.531067
4660000,29,-371.859,1997.91,31.1573,0.517
4680000,26,-338.454,2009.59,16.5489,0.54
4700000,30,-384.407,2028.96,20.4893,0.507625
4720000,26,-336.22,2016.51,24.3762,0.502
4740000,26,-345.482,2005.82,29.1356,0.503
4760000,28,-350.587,2019.86,26.0183,0.496
4780000,25,-347.271,2019.99,25.4152,0.514875
4800000,32,-402.732,2031.89,32.9789,0.539375
4820000,25,-323.101,1975.12,27.3301,0.537
4840000,26,-323.973,1987.42,25.9259,0.505
4860000,26,-334.759,2023.5,21.2774,0.494
4880000,23,-300.732,1991.32,20.7931,0.519864
4900000,26,-340.631,2027.84,28.6174,0.499
4920000,29,-374.319,1988.58,40.5581,0.535
4940000,26,-337.847,1993.84,20.4644,0.5295
4960000,23,-303.146,2006.96,18.522,0.529775
4980000,33,-417.126,2002.03,49.1113,0.556
5000000,30,-394.496,2040.49,27.4357,0.523
5020000,31,-399.251,2051.01,38.5795,0.512
5040000,25,-334.615,2061.08,24.4927,0.524625
5060000,30,-383.808,2050,29.763,0.511
5080000,33,-425.631,2038.39,24.2975,0.511
5100000,28,-356.915,2026.45,34.7442,0.495
5120000,26,-340.624,2041.58,23.2141,0.514
5140000,27,-350.172,2032.62,24.3491,0.499
5160000,25,-335.799,2036.32,20.2966,0.511
5180000,26,-353.049,2035.12,24.9687,0.519176
5200000,24,-326.604,2040.79,40.8046,0.495667
5220000,31,-390.672,2043.46,30.4121,0.516
5240000,27,-347.8,2011.35,15.2799,0.526
5260000,26,-340.955,2041.59,34.3333,0.493
5280000,27,-363.125,2052.98,23.6036,0.54
5300000,26,-353.006,2046.68,34.9048,0.522
5320000,33,-415.949,2025.94,43.0555,0.537
5340000,30,-391.019,2026.04,28.5792,0.527
5360000,35,-444.993,2025.42,25.241,0.534
5380000,27,-360.849,2024.97,24.7786,0.514
5400000,26,-327.957,1998.64,26.0388,0.523
5420000,26,-359.194,2028.71,30.3271,0.505
5440000,29,-364.902,2013.17,25.1545,0.566
5460000,29,-380.172,2026.19,24.7237,0.519
5480000,27,-347.747,2021.8,32.7789,0.506222
5500000,26,-334.934,2009.12,24.692,0.526
5520000,24,-321.42,2030.02,19.7759,0.504
5540000,23,-317.191,2017.41,23.8056,0.507
5560000,25,-325.184,1988.55,26.5977,0.498
5580000,28,-363.69,2019.7,33.9648,0.521
5600000,30,-380.933,2020.98,31.6609,0.521
5620000,27,-349.24,1995.97,42.3092,0.509571
5640000,23,-302.83,2009.35,23.5602,0.485667
5660000,33,-418.401,2012.74,35.409,0.516
5680000,25,-336.063,2028.85,28.4657,0.517
5700000,25,-336.688,2013.75,22.4265,0.505667
5720000,30,-389.741,2044.58,28.1612,0.5158
5740000,26,-346.644,1987.08,29.9995,0.533
5760000,27,-358.22,1978.04,27.6172,0.505
5780000,28,-382.482,2043.53,34.5918,0.497
5800000,30,-383.453,2032.49,24.0067,0.532111
5820000,28,-359.809,2024.76,28.4951,0.54
5840000,24,-328.126,2023.47,22.7776,0.496
5860000,29,-384.205,2056.42,27.0489,0.53775
5880000,29,-369.849,2038.13,21.7604,0.519
5900000,26,-338.572,2003.84,23.1335,0.516
5920000,29,-383.45,2060.7,23.1397,0.539
5940000,26,-334.754,2013.56,25.2564,0.529353
5960000,26,-336.66,2019.03,26.7666,0.491
5980000,26,-338.516,1995.66,23.0852,0.494
6000000,30,-373.138,2006.11,24.2426,0.543
6020000,24,-326.478,2008.67,25.6961,0.506471
6040000,29,-386.835,2032.69,33.8693,0.52
6060000,28,-385.071,2038.91,30.2522,0.521
6080000,30,-379.893,2001.45,36.0428,0.502
6100000,32,-413.59,1999.09,35.8144,0.5425
6120000,26,-331.809,2008.01,26.1932,0.506
6140000,25,-322.106,2017.81,41.2986,0.543
6160000,27,-349.677,2011.25,22.0616,0.503
6180000,25,-327.721,2018.78,35.0476,0.513
6200000,30,-385.578,2007.53,32.3683,0.525231
6220000,26,-349.194,2015.61,20.4665,0.509
6240000,30,-383.245,2010.44,31.284,0.508875
6260000,29,-381.808,2033.22,26.9634,0.51
6280000,28,-355.577,2002.99,22.9097,0.5045
6300000,32,-393.529,2004.69,37.2897,0.518
6320000,27,-349.624,2015.16,30.6067,0.523
6340000,32,-412.766,1997.09,28.129,0.524
6360000,24,-320.425,1994.38,22.3651,0.489
6380000,30,-397.915,2028.32,40.7632,0.512
6400000,28,-374.193,2038.66,32.4965,0.538
6420000,26,-331.188,2004.22,23.0555,0.520571
6440000,31,-384.311,1984,32.409,0.53
6460000,26,-340.41,2023.99,26.369,0.484
6480000,34,-426.138,2016.28,30.8489,0.549
6500000,26,-342.816,2008.12,22.0935,0.526
6520000,32,-397.408,2011.28,27.8071,0.547667
6540000,31,-384.582,2018.27,32.0529,0.541
6560000,29,-378.117,1999.52,32.463,0.527556
6580000,26,-351.322,2035.39,18.855,0.524
6600000,29,-381.349,2041.66,31.9561,0.518077
6620000,28,-374.991,1998.34,31.1685,0.518
6640000,29,-375.822,2024.24,36.7035,0.528857
6660000,31,-392.861,2022.31,26.9618,0.52525
6680000,34,-410.839,2020.25,36.0815,0.54
6700000,26,-337.942,1995.39,33.3518,0.531
6720000,26,-324.038,2019.78,24.9029,0.523929
6740000,27,-349.716,2024.28,28.8048,0.505
6760000,23,-305.561,2039.24,22.4195,0.508
6780000,25,-315.925,1992.2,19.1595,0.508
6800000,24,-324.13,2041.09,22.8155,0.486833
6820000,26,-354.037,2046.58,24.8936,0.513
6840000,30,-376.113,2021.96,27.2794,0.533333
6860000,28,-353.029,1990.65,28.9809,0.503
6880000,26,-355.479,2046.34,24.1264,0.527
6900000,29,-373.684,2043.65,23.0375,0.5
6920000,29,-371.28,2014.09,24.1671,0.5145
6940000,28,-356.594,2011.86,28.8902,0.517
6960000,34,-423.504,2031.56,27.8249,0.558
6980000,23,-304.536,2015.16,18.3827,0.483
7000000,28,-380.751,2042.55,30.0965,0.481
7020000,26,-349.046,2022.23,26.878,0.515
7040000,32,-408.777,2023.27,42.247,0.509647
7060000,46,-558.562,1984.52,52.607,0.533394
7080000,27,-357.453,2000.79,31.1035,0.509
7100000,27,-350.131,2030.09,32.8022,0.539
7120000,25,-319.798,1999.38,29.373,0.498
7140000,22,-298.039,2019.31,23.576,0.484
7160000,30,-382.088,2013.2,21.2889,0.5145
7180000,25,-335.901,2046.32,32.1233,0.507
7200000,24,-329.738,2014.82,22.8535,0.519
7220000,25,-340.477,2038.68,37.8149,0.512
7240000,34,-428.786,2011.97,30.8306,0.546
7260000,28,-370.182,1995.34,27.6663,0.537
7280000,29,-377.553,2051.06,35.5348,0.521
7300000,24,-321.685,1988.34,30.0622,0.521
7320000,28,-375.951,2057.78,33.6114,0.497
7340000,33,-414.016,2016.54,32.9255,0.524
7360000,33,-411.92,2029.57,26.63,0.522364
7380000,28,-366.524,2017.81,27.4208,0.522
7400000,29,-372.707,2044.11,25.7997,0.552
7420000,27,-341.38,2003.68,23.9184,0.551
7440000,25,-321.161,2002.81,34.7149,0.512167
7460000,30,-375.013,1999.61,36.7946,0.52
7480000,29,-379.238,2029.48,41.608,0.519667
7500000,26,-339.234,2016.77,24.6806,0.511
7520000,31,-407.885,2018.2,26.5722,0.525
7540000,28,-361.196,2024.08,24.3159,0.52
7560000,24,-318.876,2014.88,30.2332,0.526
7580000,30,-395.736,1992.66,25.3821,0.52
7600000,43,-510.87,2008.64,39.7726,0.540951
7620000,29,-361.87,2000.86,29.0795,0.522
7640000,29,-380.509,2031.78,30.0898,0.496
7660000,30,-380.508,2029.23,32.776,0.515
7680000,36,-442.12,2036.3,39.036,0.539833
7700000,30,-377.493,2015.31,35.625,0.526182
7720000,27,-353.176,2041.36,31.3202,0.517333
7740000,24,-316.876,2021.03,21.2104,0.49
7760000,27,-363.664,2049.24,24.4685,0.538
7780000,30,-379.934,2007.97,37.873,0.531
7800000,30,-395.413,2025.38,33.5817,0.536
7820000,28,-362.814,2043.43,35.186,0.504
7840000,26,-338.843,2017.6,22.5491,0.499
7860000,27,-336.455,1993.04,23.8091,0.515111
7880000,23,-303.049,1989.75,28.9274,0.48
7900000,30,-381.946,2005.08,25.9044,0.535143
7920000,28,-365.305,2026.56,26.7502,0.51
7940000,32,-407.511,2044.45,33.7742,0.52
7960000,26,-350.248,2026.41,26.366,0.525
7980000,31,-399.247,2004.53,22.607,0.5345
8000000,28,-364.308,1993.81,28.9927,0.508
8020000,27,-346.245,2022.21,22.0458,0.549
8040000,34,-429.345,2019.51,41.604,0.52556
8060000,32,-397.76,2006.13,32.6088,0.545
8080000,27,-358.422,2033.31,28.4289,0.529
8100000,36,-454.404,2029.63,35.1301,0.562
8120000,26,-350.536,2032.46,27.442,0.518
8140000,27,-352.669,1994.21,29.7189,0.5249
8160000,30,-380.77,2003.95,43.852,0.497111
8180000,27,-367.649,2045.6,23.7562,0.491
8200000,32,-413.609,2020.79,38.6812,0.534
8220000,22,-299.568,1975.9,29.0705,0.511778
8240000,25,-339.609,1992.62,20.8227,0.51
8260000,24,-317.495,2013.67,26.7438,0.511
8280000,28,-362.059,2004.19,32.26,0.525
8300000,28,-367.567,2041.15,36.5243,0.52
8320000,25,-321.651,1980.78,26.7724,0.531
8340000,30,-384.334,2031.38,25.0942,0.530385
8360000,27,-346.662,2022.5,42.6529,0.531
8380000,25,-324.633,1982.48,28.3694,0.51825
8400000,29,-359.246,1986.6,26.5283,0.543
8420000,25,-338.97,2026.16,36.6159,0.514
8440000,28,-370.829,2031.16,28.4369,0.502
8460000,26,-348.283,2018.16,22.8463,0.511714
8480000,27,-365.216,2040.64,32.6315,0.529
8500000,25,-335.38,1997.51,31.4003,0.516
8520000,25,-327.045,2030.49,31.9296,0.476
8540000,27,-352.196,2026.01,26.5818,0.536
8560000,28,-359.634,2046.16,35.9506,0.5065
8580000,27,-353.234,2024.01,30.5906,0.528
8600000,29,-385.441,2044.78,33.8778,0.528
8620000,33,-399.314,2006.41,27.1897,0.532
8640000,30,-380.991,2002.59,38.7935,0.548
8660000,29,-363.937,2002.72,41.3231,0.5295
8680000,33,-413.598,2016.51,27.7472,0.559
8700000,33,-421.862,2007.29,28.8064,0.534357
8720000,25,-321.452,1999.76,24.823,0.488
8740000,26,-344.088,2035.35,27.7518,0.522
8760000,25,-322.809,1998.94,20.2778,0.5066
8780000,31,-401.256,2035.52,38.3245,0.516857
8800000,30,-370.694,1976.56,31.3542,0.519
8820000,26,-334.211,1974.18,17.7389,0.52335
8840000,22,-306.345,2002.76,22.8859,0.5
8860000,26,-350.042,2034.72,28.9631,0.472
8880000,27,-361.323,2002.5,26.5465,0.5225
8900000,23,-318.091,2019.79,19.9368,0.526
8920000,24,-312.311,2014.54,21.8674,0.482
8940000,29,-369.545,1989.83,24.9763,0.538667
8960000,24,-313.675,2025.38,24.8675,0.516
8980000,28,-365.925,2001.75,31.2347,0.526
9000000,28,-362.635,2038.77,19.3499,0.5208
9020000,23,-317.924,2013.04,12.4544,0.475
9040000,24,-323.484,1983.33,27.6055,0.5085
9060000,25,-333.272,2044.99,19.7656,0.502
9080000,24,-318.943,2002.93,16.0345,0.517
9100000,34,-435.568,2043.43,29.6065,0.527826
9120000,33,-431.311,2025.73,35.8279,0.511
9140000,31,-383.064,2017.43,24.8191,0.499
9160000,25,-328.242,1977.15,33.2628,0.534739
9180000,25,-338.046,2036.81,32.2966,0.5215
9200000,25,-330.677,1991.74,21.5181,0.512
9220000,30,-383.846,1978.49,36.6564,0.533364
9240000,26,-336.173,1998.65,33.8501,0.536
9260000,26,-349.991,1996.2,31.1299,0.533375
9280000,27,-349.162,1992.71,23.9068,0.543
9300000,24,-318.676,2027.35,24.3523,0.475
9320000,21,-282.027,1996.83,19.908,0.508
9340000,28,-365.569,2035.57,26.889,0.519184
9360000,28,-361.925,2039.63,26.262,0.505
9380000,25,-334.618,2013.94,15.8345,0.481
9400000,22,-293.884,2007.09,22.4578,0.4905
9420000,27,-353.899,2032.86,35.081,0.5256
9440000,28,-372.114,2031.49,32.7053,0.515095
9460000,28,-366.71,2028.54,30.0374,0.542
9480000,30,-410.76,2034.58,25.4674,0.53
9500000,29,-392.669,1975.21,19.6059,0.529231
9520000,24,-319.2,2025.26,33.2824,0.503
9540000,27,-355.734,2001.74,21.3004,0.551
9560000,33,-418.13,2006.88,31.3969,0.538
9580000,32,-419.836,2024.69,25.3785,0.505
9600000,29,-352.127,1996.22,29.2273,0.533
9620000,27,-349.126,2018.25,30.075,0.526
9640000,30,-393.108,2040.6,30.6624,0.509643
9660000,28,-370.897,2048.35,22.2372,0.503
9680000,28,-359.348,1991.86,25.5425,0.547
9700000,26,-342.39,2033.28,27.601,0.502
9720000,29,-387.85,1993.75,23.9114,0.527378
9740000,30,-381.975,2050.27,45.6113,0.531667
9760000,31,-394.017,2060.56,32.6862,0.547
9780000,21,-282.751,1994.83,29.8085,0.482
9800000,29,-382.39,2008.18,26.7557,0.539071
9820000,28,-374.429,2041.91,28.818,0.518
9840000,30,-396.149,2045.09,37.8052,0.514
9860000,25,-333.845,2003.15,31.8442,0.516
9880000,25,-333.037,1978.63,32.7236,0.516
9900000,32,-410.875,2022.39,44.2816,0.536
9920000,31,-391.685,2030.22,37.2744,0.524
9940000,24,-312.54,2018.08,32.8074,0.526
9960000,25,-323.92,2012.89,26.6223,0.516
9980000,28,-361.706,2015.55,31.2871,0.517
10000000,29,-380.015,2032.49,32.3596,0.506056
10020000,35,-434.398,2039.04,39.0211,0.539
10040000,25,-329.409,2027.08,21.5152,0.495
10060000,28,-349.433,2000.29,30.0349,0.528
10080000,22,-293.107,2021.15,23.3252,0.495
10100000,24,-310.351,2028.38,27.396,0.508
10120000,28,-354.26,2017.08,24.006,0.532
10140000,26,-348.115,2023.4,24.0111,0.478
10160000,28,-353.595,2021.99,31.8928,0.517
10180000,26,-336.16,2017.12,30.9201,0.501
10200000,25,-343.458,2011.19,20.7594,0.504
10220000,28,-363.56,2019.44,27.0202,0.51
10240000,28,-359.391,2015.9,23.3336,0.538
10260000,32,-414.055,2041.18,36.7882,0.499
10280000,27,-345.228,2011.44,30.6837,0.515
10300000,27,-357.584,2020.05,26.2697,0.493
10320000,28,-360.133,2035.89,35.5199,0.531
10340000,24,-330.695,2029.42,19.4765,0.517769
10360000,28,-359.44,2025.75,23.1853,0.513
10380000,26,-337.434,2022.79,17.8598,0.468
10400000,25,-327.814,2032.68,33.0631,0.517
10420000,29,-372.829,2045.33,21.0613,0.528
10440000,29,-366.254,1987.03,21.6687,0.513
10460000,24,-304.559,1988.88,22.1871,0.447
10480000,25,-325.388,2035.79,27.2762,0.504
10500000,32,-414.553,2006.4,31.8002,0.544
10520000,30,-378.042,1992.46,30.9214,0.512111
10540000,26,-338.049,2016.43,24.2539,0.513
10560000,32,-412.436,2009.49,36.0944,0.5244
10580000,28,-361.078,2029.96,22.1852,0.504
10600000,32,-407.607,2022.02,26.3816,0.531
10620000,26,-323.908,2033.15,20.9068,0.528
10640000,30,-388.282,2056.03,33.8021,0.528
10660000,36,-443.288,2054.88,46.3999,0.543
10680000,33,-407.203,2018.13,35.8591,0.552
10700000,29,-375.665,2025.43,25.5638,0.524
10720000,27,-346.392,2020.71,21.0105,0.53
10740000,30,-375.158,2022.7,31.3199,0.514
10760000,29,-382.116,2061.38,20.9133,0.511
10780000,27,-350.11,2007.59,28.7422,0.520444
10800000,37,-451.698,2020.48,33.9779,0.535
10820000,32,-404.349,2031.02,38.1821,0.522
10840000,27,-340.516,2017.99,24.0709,0.509
10860000,31,-382.566,1999.58,32.0309,0.53
10880000,29,-366.551,2027.94,33.823,0.548
10900000,26,-354.488,2050.75,24.2618,0.512333
10920000,34,-435.02,2056.11,29.096,0.54125
10940000,29,-384.48,2065.65,31.1165,0.52
10960000,28,-359.732,1995.72,30.8394,0.513
10980000,34,-428.844,2021.06,34.6794,0.522
11000000,28,-366.882,2021.96,23.6361,0.51
11020000,26,-336.932,2026.8,13.0752,0.506
11040000,26,-346.154,2014.68,25.923,0.502
11060000,29,-384.218,1991.16,32.3261,0.518
11080000,30,-383.612,2021.81,34.722,0.506
11100000,31,-390.199,2006,31.5694,0.543
