generation,N_shifts,logPrior,logLik,eventRate,acceptRate
29000000,30,-337.767,2085.41,32.9796,0.474
29020000,33,-382.316,2112.48,31.981,0.493808
29040000,34,-386.78,2114.89,42.4712,0.521
29060000,26,-298.324,2105.59,22.1913,0.464
29080000,30,-339.88,2103.02,39.0714,0.475
29100000,29,-340.692,2116.46,30.9696,0.485
29120000,28,-318.451,2082.06,23.0071,0.481
29140000,32,-367.914,2097.38,35.2183,0.488
29160000,34,-382.488,2081.38,28.9586,0.507231
29180000,29,-329.965,2076.09,37.1272,0.5
29200000,29,-329.676,2075.35,35.721,0.493
29220000,33,-375.848,2093.2,24.1588,0.511
29240000,29,-325.042,2058.13,32.5146,0.489955
29260000,36,-401.021,2101.71,54.0001,0.51
29280000,30,-352.842,2095.36,34.1618,0.475667
29300000,30,-345.811,2099.82,22.9419,0.502
29320000,34,-380.003,2106.06,39.3257,0.489333
29340000,32,-359.608,2102.02,27.3925,0.517
29360000,29,-322.917,2106.77,31.3906,0.49
29380000,35,-388.337,2123.22,36.1688,0.52
29400000,34,-394.022,2128.89,38.1766,0.503071
29420000,29,-325.649,2063.56,30.7918,0.49
29440000,39,-435.196,2115.19,34.6869,0.49
29460000,30,-338.28,2118.27,35.746,0.495
29480000,30,-332.415,2093.43,35.2763,0.482
29500000,31,-354.083,2058.12,22.6984,0.494
29520000,30,-332.69,2118.56,34.9478,0.475
29540000,36,-397.334,2099.16,35.2435,0.483
29560000,23,-260.285,2037.8,25.4368,0.436
29580000,32,-358.874,2109.37,30.3096,0.4982
29600000,29,-326.225,2034.24,32.6637,0.526
29620000,30,-348.989,2088.74,25.9312,0.5006
29640000,34,-392.896,2101.39,41.9719,0.519
29660000,31,-349.767,2098.6,38.2142,0.516
29680000,26,-292.222,2062.67,29.6375,0.48
29700000,26,-307.13,2099.11,24.5325,0.457
29720000,26,-293.201,2077.57,28.6423,0.47985
29740000,27,-301.053,2093.05,30.7868,0.501077
29760000,29,-322.15,2054.52,32.288,0.484
29780000,36,-402.333,2102.09,35.4565,0.499933
29800000,32,-360.755,2065.86,33.2588,0.507
29820000,36,-410.273,2097.56,38.725,0.505
29840000,27,-307.625,2092.66,21.2097,0.477
29860000,31,-360.68,2104.97,31.0427,0.478125
29880000,28,-321.612,2087.54,24.801,0.441
29900000,27,-314.433,2098.89,16.8504,0.47
29920000,34,-383.344,2079.24,38.7109,0.498
29940000,29,-326.524,2088.82,40.5114,0.499
29960000,28,-314.813,2095.29,25.9526,0.508
29980000,34,-386.656,2075.52,40.5341,0.497111
